id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_27.5__540			0.014836		0.981667		0.970000
0.28_0.34_6.10e+00_7.32e-04_19.8__399			0.022399		0.965000		0.966667
0.28_0.34_6.10e+00_7.32e-04_12.2__241			0.056532		0.850000		0.853333
0.28_0.34_6.10e+00_7.32e-04_19.8__393			0.015494		0.976667		0.970000
0.28_0.34_6.10e+00_7.32e-04_17.8__353			0.017169		0.968333		0.958333
0.28_0.34_6.10e+00_7.32e-04_26.9__535			0.028906		0.973333		0.965000
0.28_0.34_6.10e+00_7.32e-04_24.9__492			0.022967		0.965000		0.970000
0.28_0.34_6.10e+00_7.32e-04_17.3__346			0.030403		0.968333		0.955000
0.28_0.34_6.10e+00_7.32e-04_30.0__595			0.028945		0.973333		0.960000
0.28_0.34_6.10e+00_7.32e-04_19.3__380			0.017536		0.981667		0.966667
0.28_0.34_6.10e+00_7.32e-04_18.3__362			0.034284		0.946667		0.955000
0.28_0.34_6.10e+00_7.32e-04_26.4__521			0.016605		0.971667		0.976667
0.28_0.34_6.10e+00_7.32e-04_30.0__593			0.014673		0.983333		0.975000
0.28_0.34_6.10e+00_7.32e-04_26.9__536			0.021472		0.970000		0.966667
0.28_0.34_6.10e+00_7.32e-04_24.4__485			0.026476		0.975000		0.960000
0.28_0.34_6.10e+00_7.32e-04_24.9__493			0.014036		0.978333		0.970000
0.28_0.34_6.10e+00_7.32e-04_21.9__432			0.026034		0.961667		0.963333
0.28_0.34_6.10e+00_7.32e-04_21.4__424			0.021743		0.968333		0.976667
0.28_0.34_6.10e+00_7.32e-04_17.8__359			0.027638		0.960000		0.951667
0.28_0.34_6.10e+00_7.32e-04_28.5__566			0.019909		0.970000		0.965000
0.28_0.34_6.10e+00_7.32e-04_23.9__474			0.021520		0.968333		0.975000
0.28_0.34_6.10e+00_7.32e-04_13.7__277			0.043656		0.946667		0.955000
0.28_0.34_6.10e+00_7.32e-04_23.4__466			0.022193		0.971667		0.961667
0.28_0.34_6.10e+00_7.32e-04_22.4__444			0.017741		0.980000		0.976667
0.28_0.34_6.10e+00_7.32e-04_26.9__537			0.019200		0.971667		0.971667
0.28_0.34_6.10e+00_7.32e-04_20.8__416			0.020916		0.973333		0.963333
0.28_0.34_6.10e+00_7.32e-04_29.0__572			0.021798		0.965000		0.961667
0.28_0.34_6.10e+00_7.32e-04_18.8__379			0.023352		0.961667		0.960000
0.28_0.34_6.10e+00_7.32e-04_22.9__452			0.024871		0.958333		0.961667
0.28_0.34_6.10e+00_7.32e-04_29.0__573			0.013691		0.980000		0.971667
0.28_0.34_6.10e+00_7.32e-04_16.3__328			0.022648		0.960000		0.956667
0.28_0.34_6.10e+00_7.32e-04_26.4__525			0.029087		0.973333		0.966667
0.28_0.34_6.10e+00_7.32e-04_22.4__443			0.015127		0.976667		0.968333
0.28_0.34_6.10e+00_7.32e-04_22.9__458			0.019721		0.963333		0.971667
0.28_0.34_6.10e+00_7.32e-04_18.3__364			0.023990		0.971667		0.965000
0.28_0.34_6.10e+00_7.32e-04_26.9__539			0.025049		0.951667		0.951667
0.28_0.34_6.10e+00_7.32e-04_22.9__457			0.022970		0.973333		0.970000
0.28_0.34_6.10e+00_7.32e-04_13.7__274			0.042269		0.958333		0.935000
0.28_0.34_6.10e+00_7.32e-04_24.9__499			0.024460		0.965000		0.950000
0.28_0.34_6.10e+00_7.32e-04_29.5__580			0.015109		0.981667		0.966667
0.28_0.34_6.10e+00_7.32e-04_22.9__450			0.016561		0.978333		0.970000
0.28_0.34_6.10e+00_7.32e-04_29.5__583			0.014496		0.976667		0.971667
0.28_0.34_6.10e+00_7.32e-04_22.4__442			0.024776		0.965000		0.966667
0.28_0.34_6.10e+00_7.32e-04_24.9__494			0.022573		0.971667		0.973333
0.28_0.34_6.10e+00_7.32e-04_26.9__532			0.021573		0.965000		0.970000
0.28_0.34_6.10e+00_7.32e-04_17.3__340			0.023246		0.981667		0.960000
0.28_0.34_6.10e+00_7.32e-04_16.8__334			0.022431		0.963333		0.960000
