run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,test accuracy
532,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,0.911667
458,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,0.911667
371,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.911667
556,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.911667
550,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.91
393,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.91
395,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.91
474,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,0.91
484,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,0.91
415,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.91
412,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.908333
568,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.908333
542,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,0.908333
562,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.908333
583,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.908333
576,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.908333
586,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.906667
545,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,0.906667
593,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.906667
361,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.906667
552,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.906667
376,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.905
514,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,0.905
386,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.905
560,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.905
414,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.903333
555,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.903333
582,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.901667
596,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.901667
494,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,0.901667
383,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.901667
558,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.901667
504,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,0.901667
572,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.901667
402,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.9
575,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.9
592,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.9
565,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.898333
418,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.898333
341,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.898333
578,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.898333
580,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.898333
590,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.898333
351,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.898333
366,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.896667
570,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.896667
397,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.896667
407,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.896667
331,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.895
420,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,0.895
595,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.893333
408,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.893333
410,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.891667
585,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.891667
588,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.89
598,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.89
404,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.888333
356,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.888333
544,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,0.888333
385,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.886667
554,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.886667
357,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.886667
375,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.886667
524,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,0.886667
326,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.886667
400,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.886667
336,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.886667
398,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.886667
364,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.886667
382,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.885
344,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.885
347,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.885
534,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,0.885
394,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.885
384,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.885
367,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.883333
564,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.883333
392,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.883333
337,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.883333
374,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.881667
327,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.881667
346,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.881667
499,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,0.88
362,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.88
334,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.88
354,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.878333
574,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.878333
594,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.878333
377,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.878333
584,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.876667
529,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,0.876667
387,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.876667
372,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.876667
317,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.876667
509,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,0.875
388,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.873333
479,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,0.871667
519,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,0.871667
370,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.87
469,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.389830508474574,0.87
439,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,0.868333
489,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,0.868333
373,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.868333
459,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,0.866667
429,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,0.866667
350,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.866667
363,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.865
380,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.865
449,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,0.865
365,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.865
360,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.865
390,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.865
539,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,0.863333
355,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.863333
345,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.863333
340,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.861667
378,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.86
316,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.858333
409,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.858333
320,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.856667
368,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.856667
335,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.855
324,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.855
353,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.855
549,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,0.853333
399,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.853333
419,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.853333
330,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.853333
352,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.853333
333,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.851667
389,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.85
358,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.85
343,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.848333
379,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.846667
599,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.846667
559,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.846667
325,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.846667
569,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.846667
342,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.845
579,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.843333
589,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.843333
369,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.843333
322,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.841667
304,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,0.84
359,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.84
321,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.836667
348,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.835
323,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.835
332,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.835
315,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.833333
338,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.831667
314,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.831667
349,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.831667
339,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.828333
306,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,0.828333
310,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.825
307,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,0.821667
296,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,0.816667
329,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.816667
328,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.815
311,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.813333
297,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,0.811667
294,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,0.806667
