ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,test accuracy
0.8,0.30000000000000004,0.9743494403440246,0.0008631438114554219,0.0008858667904100832,0.0017262876229108437,2.0,0.79
0.8,0.4,1.8742039366662613,0.0012263270825259933,0.0006543189129712968,0.0024526541650519867,2.0,0.79
0.5,0.4,0.9743494403440246,4.1715138266189835e-05,4.281332398719396e-05,8.343027653237967e-05,2.0,0.79
0.8,0.7000000000000001,3.605113577091052,0.00020896658539516647,5.7963939533849734e-05,0.00041793317079033294,2.0,0.79
0.8,0.6,1.3513436116626072,7.832919939586548e-05,5.7963939533849734e-05,0.00015665839879173095,2.0,0.79
0.5,0.4,0.7025280792430622,4.072129510607645e-05,5.7963939533849734e-05,8.14425902121529e-05,2.0,0.79
0.8,0.5,0.9743494403440246,7.646304379163406e-05,7.847599703514623e-05,0.00015292608758326812,2.0,0.79
0.7000000000000001,0.4,0.9743494403440246,0.003926249534641206,0.0040296113202004,0.007852499069282412,2.0,0.79
0.7000000000000001,0.4,0.2633361783471868,0.00017230584196214682,0.0006543189129712968,0.00034461168392429365,2.0,0.79
0.8,0.8,0.9743494403440246,0.0002569019327560494,0.00026366508987303583,0.0005138038655120988,2.0,0.79
0.7000000000000001,0.2,0.9743494403440246,0.0011685898462633648,0.0011993539462092342,0.0023371796925267295,2.0,0.79
0.5,0.4,1.8742039366662613,0.00036499803799877704,0.00019474830399087572,0.0007299960759975541,2.0,0.79
0.7000000000000001,0.7000000000000001,0.7025280792430622,0.0015444325650272915,0.002198392648862289,0.003088865130054583,2.0,0.79
0.7000000000000001,0.6,1.8742039366662613,0.0001086362436590263,5.7963939533849734e-05,0.0002172724873180526,2.0,0.79
0.6000000000000001,0.4,0.5065387033533724,0.00018081906252333043,0.00035696988468260664,0.00036163812504666086,2.0,0.79
0.7000000000000001,0.5,0.9743494403440246,0.0008631438114554219,0.0008858667904100832,0.0017262876229108437,2.0,0.79
0.8,0.5,0.5065387033533724,0.0008225057640040219,0.001623776739188721,0.0016450115280080438,2.0,0.79
0.7000000000000001,0.6,1.3513436116626072,0.00014357591158756895,0.0001062467830894041,0.0002871518231751379,2.0,0.79
0.7000000000000001,0.2,2.599368780745248,0.00027617457101720917,0.0001062467830894041,0.0005523491420344183,2.0,0.79
0.7000000000000001,0.30000000000000004,1.8742039366662613,0.010224897215721951,0.00545559478116852,0.020449794431443902,2.0,0.79
0.8,0.5,0.09870914042498921,0.00039775946966378743,0.0040296113202004,0.0007955189393275749,2.0,0.79
0.8,0.7000000000000001,2.599368780745248,0.00027617457101720917,0.0001062467830894041,0.0005523491420344183,2.0,0.79
0.8,0.7000000000000001,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.79
0.8,0.5,1.3513436116626072,4.273323714371917e-05,3.1622776601683795e-05,8.546647428743834e-05,2.0,0.79
0.6000000000000001,0.6,0.5065387033533724,9.864755338380659e-05,0.00019474830399087572,0.00019729510676761317,2.0,0.79
0.8,0.8,0.9743494403440246,0.002142002647075389,0.002198392648862289,0.004284005294150778,2.0,0.79
0.8,0.4,0.5065387033533724,0.001507637199967869,0.002976351441631319,0.003015274399935738,2.0,0.79
0.7000000000000001,0.7000000000000001,0.18987136637974278,2.0173221878637304e-05,0.0001062467830894041,4.034644375727461e-05,2.0,0.79
0.7000000000000001,0.1,0.7025280792430622,0.0028309151008764867,0.0040296113202004,0.005661830201752973,2.0,0.79
0.8,0.8,1.3513436116626072,0.00019438400672343244,0.0001438449888287663,0.0003887680134468649,2.0,0.79
0.6000000000000001,0.4,0.18987136637974278,0.00012423642605396813,0.0006543189129712968,0.00024847285210793626,2.0,0.79
0.8,0.7000000000000001,1.3513436116626072,0.00035630213481837415,0.00026366508987303583,0.0007126042696367483,2.0,0.79
0.7000000000000001,0.7000000000000001,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.79
0.7000000000000001,0.4,0.7025280792430622,0.0008425798241629602,0.0011993539462092342,0.0016851596483259204,2.0,0.79
0.6000000000000001,0.1,0.7025280792430622,0.007025280792430622,0.01,0.014050561584861244,2.0,0.79
0.7000000000000001,0.7000000000000001,0.13690156816728802,1.9692604543664132e-05,0.0001438449888287663,3.9385209087328265e-05,2.0,0.79
0.6000000000000001,0.30000000000000004,0.7025280792430622,4.072129510607645e-05,5.7963939533849734e-05,8.14425902121529e-05,2.0,0.79
0.7000000000000001,0.4,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.79
0.8,0.7000000000000001,1.3513436116626072,0.0008842096830337835,0.0006543189129712968,0.001768419366067567,2.0,0.79
0.8,0.6,0.09870914042498921,0.00011838719709563226,0.0011993539462092342,0.00023677439419126452,2.0,0.79
0.7000000000000001,0.5,0.7025280792430622,0.00010105514371061292,0.0001438449888287663,0.00020211028742122585,2.0,0.79
0.6000000000000001,0.30000000000000004,0.5065387033533724,7.286305412520362e-05,0.0001438449888287663,0.00014572610825040725,2.0,0.79
0.7000000000000001,0.4,0.5065387033533724,0.00018081906252333043,0.00035696988468260664,0.00036163812504666086,2.0,0.79
0.8,0.4,0.7025280792430622,0.005189012773910859,0.007386199822079358,0.010378025547821718,2.0,0.79
0.8,0.5,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.79
0.8,0.5,0.2633361783471868,8.32742113901425e-06,3.1622776601683795e-05,1.66548422780285e-05,2.0,0.79
0.5,0.5,0.7025280792430622,5.513159146378552e-05,7.847599703514623e-05,0.00011026318292757104,2.0,0.79
0.8,0.30000000000000004,1.3513436116626072,0.0021942803232690177,0.001623776739188721,0.0043885606465380355,2.0,0.79
0.8,0.30000000000000004,2.599368780745248,0.00011128761777224365,4.281332398719396e-05,0.0002225752355444873,2.0,0.79
0.6000000000000001,0.5,0.5065387033533724,9.864755338380659e-05,0.00019474830399087572,0.00019729510676761317,2.0,0.79
0.8,0.4,0.36522591135626786,0.0014717184668317247,0.0040296113202004,0.0029434369336634493,2.0,0.79
0.8,0.5,0.2633361783471868,0.001436655480283775,0.00545559478116852,0.00287331096056755,2.0,0.79
0.8,0.30000000000000004,0.9743494403440246,0.00034781340736016875,0.00035696988468260664,0.0006956268147203375,2.0,0.79
0.6000000000000001,0.4,0.5065387033533724,3.9751129782546065e-05,7.847599703514623e-05,7.950225956509213e-05,2.0,0.79
0.5,0.2,0.9743494403440246,0.00018975290100145772,0.00019474830399087572,0.00037950580200291545,2.0,0.79
0.8,0.6,0.03700021191389153,9.755664199597582e-06,0.00026366508987303583,1.9511328399195163e-05,2.0,0.79
0.8,0.6,1.8742039366662613,0.004120236156835872,0.002198392648862289,0.008240472313671744,2.0,0.79
0.7000000000000001,0.7000000000000001,1.8742039366662613,0.00014708002257708092,7.847599703514623e-05,0.00029416004515416184,2.0,0.79
0.8,0.7000000000000001,0.0711715324658232,0.0002867936129002914,0.0040296113202004,0.0005735872258005828,2.0,0.79
0.6000000000000001,0.30000000000000004,2.599368780745248,0.00011128761777224365,4.281332398719396e-05,0.0002225752355444873,2.0,0.79
0.8,0.4,0.7025280792430622,0.00010105514371061292,0.0001438449888287663,0.00020211028742122585,2.0,0.79
0.7000000000000001,0.4,1.8742039366662613,0.0012263270825259933,0.0006543189129712968,0.0024526541650519867,2.0,0.79
0.7000000000000001,0.5,0.7025280792430622,5.513159146378552e-05,7.847599703514623e-05,0.00011026318292757104,2.0,0.79
0.7000000000000001,0.30000000000000004,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.79
0.7000000000000001,0.4,0.9743494403440246,0.0008631438114554219,0.0008858667904100832,0.0017262876229108437,2.0,0.79
0.5,0.30000000000000004,0.7025280792430622,4.072129510607645e-05,5.7963939533849734e-05,8.14425902121529e-05,2.0,0.79
0.8,0.1,1.3513436116626072,0.0016207392933321868,0.0011993539462092342,0.0032414785866643737,2.0,0.79
0.6000000000000001,0.4,1.3513436116626072,0.00048238897322177806,0.00035696988468260664,0.0009647779464435561,2.0,0.79
0.5,0.5,0.36522591135626786,5.253591713901835e-05,0.0001438449888287663,0.0001050718342780367,2.0,0.79
0.7000000000000001,0.2,1.3513436116626072,0.00014357591158756895,0.0001062467830894041,0.0002871518231751379,2.0,0.79
0.7000000000000001,0.4,1.8742039366662613,0.00014708002257708092,7.847599703514623e-05,0.00029416004515416184,2.0,0.79
0.7000000000000001,0.7000000000000001,0.05131629159898313,7.381591391789442e-06,0.0001438449888287663,1.4763182783578884e-05,2.0,0.79
0.8,0.7000000000000001,0.09870914042498921,5.721570647032357e-06,5.7963939533849734e-05,1.1443141294064714e-05,2.0,0.79
0.8,0.2,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.79
0.8,0.1,0.9743494403440246,0.00014015528436160093,0.0001438449888287663,0.00028031056872320187,2.0,0.79
0.8,0.2,1.8742039366662613,0.005578289588807721,0.002976351441631319,0.011156579177615441,2.0,0.79
0.6000000000000001,0.6,0.9743494403440246,0.00010352149364151386,0.0001062467830894041,0.0002070429872830277,2.0,0.79
0.8,0.4,0.13690156816728802,7.93535421933789e-06,5.7963939533849734e-05,1.587070843867578e-05,2.0,0.79
0.8,0.4,0.09870914042498921,0.00016028160616741056,0.001623776739188721,0.0003205632123348211,2.0,0.79
0.8,0.4,0.05131629159898313,1.35303146363968e-05,0.00026366508987303583,2.70606292727936e-05,2.0,0.79
0.8,0.2,0.7025280792430622,0.0006223462947320121,0.0008858667904100832,0.0012446925894640242,2.0,0.79
0.8,0.2,0.18987136637974278,0.00022772297253968382,0.0011993539462092342,0.00045544594507936764,2.0,0.79
0.7000000000000001,0.2,1.3513436116626072,0.00010604803726229855,7.847599703514623e-05,0.0002120960745245971,2.0,0.79
0.7000000000000001,0.7000000000000001,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.79
0.8,0.2,0.5065387033533724,0.0008225057640040219,0.001623776739188721,0.0016450115280080438,2.0,0.79
0.8,0.6,0.0711715324658232,0.0002118314932577631,0.002976351441631319,0.0004236629865155262,2.0,0.79
0.8,0.2,1.3513436116626072,0.009981293944030427,0.007386199822079359,0.019962587888060854,2.0,0.79
0.8,0.8,1.3513436116626072,0.00014357591158756895,0.0001062467830894041,0.0002871518231751379,2.0,0.79
0.5,0.4,0.5065387033533724,5.381810774157376e-05,0.0001062467830894041,0.00010763621548314752,2.0,0.79
0.7000000000000001,0.2,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.79
0.5,0.5,0.9743494403440246,7.646304379163406e-05,7.847599703514623e-05,0.00015292608758326812,2.0,0.79
0.7000000000000001,0.4,1.3513436116626072,7.832919939586548e-05,5.7963939533849734e-05,0.00015665839879173095,2.0,0.79
0.8,0.6,0.18987136637974278,8.129024324707135e-06,4.2813323987193964e-05,1.625804864941427e-05,2.0,0.79
0.6000000000000001,0.6,0.36522591135626786,5.253591713901835e-05,0.0001438449888287663,0.0001050718342780367,2.0,0.79
0.7000000000000001,0.7000000000000001,0.9743494403440246,0.0008631438114554219,0.0008858667904100832,0.0017262876229108437,2.0,0.79
0.6000000000000001,0.1,0.9743494403440246,0.007196739662912156,0.007386199822079358,0.014393479325824313,2.0,0.79
0.8,0.2,2.599368780745248,0.00020398805673101574,7.847599703514623e-05,0.0004079761134620315,2.0,0.79
0.8,0.8,0.9743494403440246,0.00018975290100145772,0.00019474830399087572,0.00037950580200291545,2.0,0.79
0.8,0.2,1.8742039366662613,0.0006690343631434427,0.00035696988468260664,0.0013380687262868854,2.0,0.79
0.8,0.2,0.9743494403440246,4.1715138266189835e-05,4.281332398719396e-05,8.343027653237967e-05,2.0,0.79
0.7000000000000001,0.7000000000000001,1.3513436116626072,7.832919939586548e-05,5.7963939533849734e-05,0.00015665839879173095,2.0,0.79
0.6000000000000001,0.1,1.3513436116626072,0.0021942803232690177,0.001623776739188721,0.0043885606465380355,2.0,0.79
0.7000000000000001,0.5,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.79
0.8,0.8,0.09870914042498921,0.00039775946966378743,0.0040296113202004,0.0007955189393275749,2.0,0.79
0.5,0.5,1.8742039366662613,0.00014708002257708092,7.847599703514623e-05,0.00029416004515416184,2.0,0.79
0.7000000000000001,0.2,2.599368780745248,0.00011128761777224365,4.281332398719396e-05,0.0002225752355444873,2.0,0.79
0.7000000000000001,0.6,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.79
0.7000000000000001,0.2,3.605113577091052,0.0007020897548329616,0.00019474830399087572,0.0014041795096659232,2.0,0.788333
0.8,0.8,0.18987136637974278,8.129024324707135e-06,4.2813323987193964e-05,1.625804864941427e-05,2.0,0.788333
0.8,0.2,0.18987136637974278,0.00012423642605396813,0.0006543189129712968,0.00024847285210793626,2.0,0.788333
0.7000000000000001,0.5,0.18987136637974278,1.4900344785075857e-05,7.847599703514623e-05,2.9800689570151715e-05,2.0,0.788333
0.8,0.30000000000000004,2.599368780745248,0.00027617457101720917,0.0001062467830894041,0.0005523491420344183,2.0,0.788333
0.6000000000000001,0.30000000000000004,0.7025280792430622,2.2215888506313364e-05,3.1622776601683795e-05,4.443177701262673e-05,2.0,0.788333
0.8,0.2,0.7025280792430622,0.0004596774091421335,0.0006543189129712968,0.000919354818284267,2.0,0.788333
0.8,0.5,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.788333
0.7000000000000001,0.7000000000000001,0.2633361783471868,1.5264002318791407e-05,5.796393953384974e-05,3.0528004637582815e-05,2.0,0.788333
0.7000000000000001,0.5,0.7025280792430622,0.0015444325650272915,0.002198392648862289,0.003088865130054583,2.0,0.788333
0.8,0.8,0.36522591135626786,0.0005930453394093095,0.001623776739188721,0.001186090678818619,2.0,0.788333
0.7000000000000001,0.6,1.3513436116626072,0.0008842096830337835,0.0006543189129712968,0.001768419366067567,2.0,0.788333
0.8,0.1,0.9743494403440246,0.0015821259570721756,0.001623776739188721,0.0031642519141443512,2.0,0.788333
0.8,0.30000000000000004,1.8742039366662613,0.005578289588807721,0.002976351441631319,0.011156579177615441,2.0,0.788333
0.8,0.2,0.2633361783471868,0.0003158332846803572,0.0011993539462092342,0.0006316665693607144,2.0,0.788333
0.8,0.7000000000000001,1.3513436116626072,0.0006530949403504978,0.0004832930238571752,0.0013061898807009956,2.0,0.788333
0.8,0.5,1.8742039366662613,0.00014708002257708092,7.847599703514623e-05,0.00029416004515416184,2.0,0.788333
0.7000000000000001,0.2,2.599368780745248,0.000927896373910199,0.00035696988468260664,0.001855792747820398,2.0,0.788333
0.6000000000000001,0.5,0.5065387033533724,0.00013355657274383796,0.00026366508987303583,0.0002671131454876759,2.0,0.788333
0.7000000000000001,0.7000000000000001,0.9743494403440246,0.002142002647075389,0.002198392648862289,0.004284005294150778,2.0,0.788333
0.8,0.2,0.9743494403440246,0.0008631438114554219,0.0008858667904100832,0.0017262876229108437,2.0,0.788333
0.8,0.7000000000000001,0.09870914042498921,0.00029379309240610494,0.002976351441631319,0.0005875861848122099,2.0,0.788333
0.8,0.5,1.8742039366662613,0.00019912813912428752,0.0001062467830894041,0.00039825627824857505,2.0,0.788333
0.6000000000000001,0.6,1.8742039366662613,0.0001086362436590263,5.7963939533849734e-05,0.0002172724873180526,2.0,0.788333
0.8,0.8,0.7025280792430622,5.513159146378552e-05,7.847599703514623e-05,0.00011026318292757104,2.0,0.788333
0.7000000000000001,0.2,1.3513436116626072,4.273323714371917e-05,3.1622776601683795e-05,8.546647428743834e-05,2.0,0.788333
0.8,0.30000000000000004,0.5065387033533724,0.000244806621644344,0.0004832930238571752,0.000489613243288688,2.0,0.788333
0.7000000000000001,0.4,1.3513436116626072,0.009981293944030427,0.007386199822079359,0.019962587888060854,2.0,0.788333
0.8,0.7000000000000001,0.0711715324658232,0.0002118314932577631,0.002976351441631319,0.0004236629865155262,2.0,0.788333
0.7000000000000001,0.2,2.599368780745248,0.00020398805673101574,7.847599703514623e-05,0.0004079761134620315,2.0,0.788333
0.5,0.5,0.7025280792430622,2.2215888506313364e-05,3.1622776601683795e-05,4.443177701262673e-05,2.0,0.788333
0.8,0.8,0.09870914042498921,0.0005385170713562017,0.00545559478116852,0.0010770341427124035,2.0,0.788333
0.8,0.5,0.36522591135626786,0.001992524575942771,0.005455594781168519,0.003985049151885542,2.0,0.788333
0.8,0.7000000000000001,0.09870914042498921,0.0007290854354446616,0.007386199822079357,0.0014581708708893233,2.0,0.788333
0.8,0.2,1.8742039366662613,0.00019912813912428752,0.0001062467830894041,0.00039825627824857505,2.0,0.788333
0.7000000000000001,0.1,0.9743494403440246,0.0002569019327560494,0.00026366508987303583,0.0005138038655120988,2.0,0.788333
0.7000000000000001,0.7000000000000001,0.13690156816728802,8.957728526728579e-05,0.0006543189129712968,0.00017915457053457157,2.0,0.788333
0.8,0.5,1.3513436116626072,0.0011971104280047238,0.0008858667904100833,0.0023942208560094476,2.0,0.788333
0.6000000000000001,0.5,1.3513436116626072,0.00019438400672343244,0.0001438449888287663,0.0003887680134468649,2.0,0.788333
0.6000000000000001,0.6,1.3513436116626072,7.832919939586548e-05,5.7963939533849734e-05,0.00015665839879173095,2.0,0.788333
0.7000000000000001,0.5,0.9743494403440246,0.0006375352666600936,0.0006543189129712968,0.0012750705333201872,2.0,0.788333
0.8,0.7000000000000001,1.8742039366662613,0.00019912813912428752,0.0001062467830894041,0.00039825627824857505,2.0,0.788333
0.8,0.6,1.8742039366662613,0.0001086362436590263,5.7963939533849734e-05,0.0002172724873180526,2.0,0.788333
0.7000000000000001,0.2,0.5065387033533724,0.001507637199967869,0.002976351441631319,0.003015274399935738,2.0,0.788333
0.7000000000000001,0.5,0.09870914042498921,2.6026154381444895e-05,0.00026366508987303583,5.205230876288979e-05,2.0,0.788333
0.8,0.7000000000000001,1.3513436116626072,0.00048238897322177806,0.00035696988468260664,0.0009647779464435561,2.0,0.788333
0.6000000000000001,0.30000000000000004,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.788333
0.7000000000000001,0.30000000000000004,2.599368780745248,0.0003739061732281441,0.0001438449888287663,0.0007478123464562882,2.0,0.788333
0.6000000000000001,0.4,0.5065387033533724,0.00013355657274383796,0.00026366508987303583,0.0002671131454876759,2.0,0.788333
0.7000000000000001,0.5,1.3513436116626072,0.00014357591158756895,0.0001062467830894041,0.0002871518231751379,2.0,0.788333
0.7000000000000001,0.4,0.7025280792430622,0.00010105514371061292,0.0001438449888287663,0.00020211028742122585,2.0,0.788333
0.8,0.2,0.18987136637974278,0.0018987136637974278,0.01,0.0037974273275948557,2.0,0.788333
0.7000000000000001,0.4,1.3513436116626072,0.00019438400672343244,0.0001438449888287663,0.0003887680134468649,2.0,0.788333
0.5,0.4,0.7025280792430622,2.2215888506313364e-05,3.1622776601683795e-05,4.443177701262673e-05,2.0,0.788333
0.7000000000000001,0.7000000000000001,0.18987136637974278,1.100569240004484e-05,5.7963939533849734e-05,2.201138480008968e-05,2.0,0.788333
0.6000000000000001,0.6,0.7025280792430622,7.464134844955332e-05,0.0001062467830894041,0.00014928269689910663,2.0,0.788333
0.5,0.4,0.7025280792430622,0.00010105514371061292,0.0001438449888287663,0.00020211028742122585,2.0,0.788333
0.8,0.30000000000000004,0.13690156816728802,0.00022229758194850134,0.001623776739188721,0.0004445951638970027,2.0,0.788333
0.8,0.8,0.13690156816728802,5.861211192301021e-06,4.281332398719396e-05,1.1722422384602042e-05,2.0,0.788333
0.7000000000000001,0.5,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.788333
0.8,0.30000000000000004,1.3513436116626072,0.00048238897322177806,0.00035696988468260664,0.0009647779464435561,2.0,0.788333
0.8,0.1,1.8742039366662613,0.013843244783544772,0.007386199822079358,0.027686489567089544,2.0,0.788333
0.7000000000000001,0.4,0.2633361783471868,0.0005789163186579442,0.002198392648862289,0.0011578326373158883,2.0,0.788333
0.7000000000000001,0.5,1.8742039366662613,5.92675323951935e-05,3.1622776601683795e-05,0.000118535064790387,2.0,0.788333
0.7000000000000001,0.4,1.3513436116626072,0.0002631718764801973,0.0001947483039908757,0.0005263437529603946,2.0,0.788333
0.7000000000000001,0.7000000000000001,1.3513436116626072,0.0006530949403504978,0.0004832930238571752,0.0013061898807009956,2.0,0.788333
0.7000000000000001,0.2,0.5065387033533724,0.000244806621644344,0.0004832930238571752,0.000489613243288688,2.0,0.788333
0.7000000000000001,0.4,0.9743494403440246,5.647713204494137e-05,5.7963939533849734e-05,0.00011295426408988274,2.0,0.788333
0.6000000000000001,0.2,1.8742039366662613,0.00019912813912428752,0.0001062467830894041,0.00039825627824857505,2.0,0.788333
0.6000000000000001,0.5,1.3513436116626072,4.273323714371917e-05,3.1622776601683795e-05,8.546647428743834e-05,2.0,0.788333
0.7000000000000001,0.1,2.599368780745248,0.00027617457101720917,0.0001062467830894041,0.0005523491420344183,2.0,0.788333
0.6000000000000001,0.30000000000000004,1.8742039366662613,0.00014708002257708092,7.847599703514623e-05,0.00029416004515416184,2.0,0.788333
0.8,0.5,1.8742039366662613,0.005578289588807721,0.002976351441631319,0.011156579177615441,2.0,0.788333
0.8,0.5,1.8742039366662613,0.0009057896878764592,0.0004832930238571753,0.0018115793757529184,2.0,0.788333
0.8,0.2,1.3513436116626072,0.0073723831553519385,0.00545559478116852,0.014744766310703877,2.0,0.788333
0.7000000000000001,0.2,1.3513436116626072,0.00019438400672343244,0.0001438449888287663,0.0003887680134468649,2.0,0.788333
0.8,0.5,1.3513436116626072,0.00019438400672343244,0.0001438449888287663,0.0003887680134468649,2.0,0.788333
0.7000000000000001,0.6,0.7025280792430622,0.0020909704614415696,0.002976351441631319,0.004181940922883139,2.0,0.788333
0.7000000000000001,0.2,0.7025280792430622,3.007756226673429e-05,4.281332398719396e-05,6.015512453346858e-05,2.0,0.788333
0.8,0.6,1.3513436116626072,0.00019438400672343244,0.0001438449888287663,0.0003887680134468649,2.0,0.788333
0.7000000000000001,0.2,1.8742039366662613,0.007552313399554519,0.0040296113202004,0.015104626799109039,2.0,0.788333
0.8,0.4,0.18987136637974278,0.0018987136637974278,0.01,0.0037974273275948557,2.0,0.788333
0.8,0.8,0.5065387033533724,7.286305412520362e-05,0.0001438449888287663,0.00014572610825040725,2.0,0.788333
0.8,0.1,1.8742039366662613,0.018742039366662612,0.01,0.037484078733325224,2.0,0.788333
0.7000000000000001,0.2,1.3513436116626072,5.785551186413602e-05,4.281332398719396e-05,0.00011571102372827204,2.0,0.788333
0.7000000000000001,0.1,0.7025280792430622,0.0006223462947320121,0.0008858667904100832,0.0012446925894640242,2.0,0.788333
0.6000000000000001,0.4,1.3513436116626072,4.273323714371917e-05,3.1622776601683795e-05,8.546647428743834e-05,2.0,0.788333
0.8,0.5,0.03700021191389153,1.7881944299220917e-05,0.00048329302385717517,3.5763888598441834e-05,2.0,0.788333
0.8,0.8,0.03700021191389153,2.4209938439205134e-05,0.0006543189129712968,4.841987687841027e-05,2.0,0.788333
0.8,0.7000000000000001,0.18987136637974278,9.176350680155948e-05,0.0004832930238571752,0.00018352701360311896,2.0,0.788333
0.8,0.2,1.3513436116626072,0.013513436116626072,0.01,0.027026872233252144,2.0,0.788333
0.8,0.30000000000000004,3.605113577091052,0.00015434689558663095,4.281332398719396e-05,0.0003086937911732619,2.0,0.788333
0.6000000000000001,0.2,2.599368780745248,0.00015066965483329428,5.796393953384974e-05,0.00030133930966658856,2.0,0.788333
0.6000000000000001,0.1,2.599368780745248,0.00027617457101720917,0.0001062467830894041,0.0005523491420344183,2.0,0.788333
0.6000000000000001,0.5,0.5065387033533724,2.168660561872106e-05,4.281332398719396e-05,4.337321123744212e-05,2.0,0.788333
0.8,0.30000000000000004,3.605113577091052,0.0012869169778818924,0.00035696988468260664,0.0025738339557637847,2.0,0.788333
0.8,0.8,0.09870914042498921,0.00021700144868581168,0.002198392648862289,0.00043400289737162336,2.0,0.788333
0.7000000000000001,0.30000000000000004,0.9743494403440246,0.0002569019327560494,0.00026366508987303583,0.0005138038655120988,2.0,0.788333
0.6000000000000001,0.4,1.8742039366662613,0.0001086362436590263,5.7963939533849734e-05,0.0002172724873180526,2.0,0.788333
0.8,0.30000000000000004,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.788333
0.8,0.2,1.8742039366662613,0.007552313399554519,0.0040296113202004,0.015104626799109039,2.0,0.788333
0.7000000000000001,0.4,1.8742039366662613,0.0006690343631434427,0.00035696988468260664,0.0013380687262868854,2.0,0.788333
0.8,0.6,2.599368780745248,8.219925825889817e-05,3.1622776601683795e-05,0.00016439851651779634,2.0,0.788333
0.8,0.6,1.8742039366662613,0.0009057896878764592,0.0004832930238571753,0.0018115793757529184,2.0,0.788333
0.8,0.6,0.05131629159898313,8.332620063985438e-05,0.0016237767391887208,0.00016665240127970875,2.0,0.788333
0.6000000000000001,0.30000000000000004,0.9743494403440246,4.1715138266189835e-05,4.281332398719396e-05,8.343027653237967e-05,2.0,0.788333
0.6000000000000001,0.6,1.8742039366662613,8.024090035856699e-05,4.281332398719396e-05,0.00016048180071713398,2.0,0.788333
0.8,0.6,0.13690156816728802,0.000407467179776296,0.002976351441631319,0.000814934359552592,2.0,0.788333
0.8,0.5,1.8742039366662613,0.0006690343631434427,0.00035696988468260664,0.0013380687262868854,2.0,0.788333
0.8,0.30000000000000004,0.2633361783471868,0.0004275991609870145,0.001623776739188721,0.000855198321974029,2.0,0.788333
0.8,0.1,0.7025280792430622,0.005189012773910859,0.007386199822079358,0.010378025547821718,2.0,0.788333
0.5,0.30000000000000004,0.9743494403440246,4.1715138266189835e-05,4.281332398719396e-05,8.343027653237967e-05,2.0,0.788333
0.7000000000000001,0.6,0.9743494403440246,0.00034781340736016875,0.00035696988468260664,0.0006956268147203375,2.0,0.788333
0.8,0.30000000000000004,0.7025280792430622,0.003832708522742794,0.00545559478116852,0.007665417045485588,2.0,0.788333
0.8,0.1,1.3513436116626072,0.0002631718764801973,0.0001947483039908757,0.0005263437529603946,2.0,0.788333
0.7000000000000001,0.6,0.5065387033533724,9.864755338380659e-05,0.00019474830399087572,0.00019729510676761317,2.0,0.788333
0.8,0.2,0.7025280792430622,0.005189012773910859,0.007386199822079358,0.010378025547821718,2.0,0.786667
0.6000000000000001,0.2,0.9743494403440246,4.1715138266189835e-05,4.281332398719396e-05,8.343027653237967e-05,2.0,0.786667
0.8,0.8,1.3513436116626072,0.0006530949403504978,0.0004832930238571752,0.0013061898807009956,2.0,0.786667
0.7000000000000001,0.2,0.9743494403440246,4.1715138266189835e-05,4.281332398719396e-05,8.343027653237967e-05,2.0,0.786667
0.7000000000000001,0.5,1.8742039366662613,0.0009057896878764592,0.0004832930238571753,0.0018115793757529184,2.0,0.786667
0.8,0.2,0.9743494403440246,0.003926249534641206,0.0040296113202004,0.007852499069282412,2.0,0.786667
0.7000000000000001,0.1,1.3513436116626072,0.0073723831553519385,0.00545559478116852,0.014744766310703877,2.0,0.786667
0.7000000000000001,0.4,0.09870914042498921,0.00016028160616741056,0.001623776739188721,0.0003205632123348211,2.0,0.786667
0.8,0.8,0.13690156816728802,0.0005516601088400905,0.0040296113202004,0.001103320217680181,2.0,0.786667
0.7000000000000001,0.30000000000000004,1.8742039366662613,0.0002695948443325882,0.0001438449888287663,0.0005391896886651763,2.0,0.786667
0.8,0.8,1.3513436116626072,0.0008842096830337835,0.0006543189129712968,0.001768419366067567,2.0,0.786667
0.7000000000000001,0.6,2.599368780745248,0.00027617457101720917,0.0001062467830894041,0.0005523491420344183,2.0,0.786667
