run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,test accuracy
1263,0.8595959595959596,0.19696969696969696,2.667479958022175,0.0022595871328087913,0.0008470868266557402,0.0045191742656175826,2.0,0.816667
2200,0.7545454545454545,0.7787878787878788,2.2271665047690083,0.0007366686801180131,0.00033076497807442423,0.0014733373602360262,2.0,0.816667
3266,0.7545454545454545,0.32626262626262625,1.8480024224314713,0.0013822175727499857,0.0007479522515621821,0.0027644351454999714,2.0,0.816667
4592,0.7545454545454545,0.2696969696969697,3.1553409976292848,0.0022641341548508154,0.0007175560918936928,0.004528268309701631,2.0,0.816667
3515,0.794949494949495,0.14040404040404042,1.5050376725099672,0.0005742869564645464,0.00038157646612712486,0.0011485739129290927,2.0,0.816667
2250,0.794949494949495,0.20505050505050504,2.4147624742852565,0.0014343270604236737,0.0005939826693920357,0.0028686541208473473,2.0,0.816667
2926,0.7707070707070707,0.302020202020202,1.6625477123487993,0.0007734669930721421,0.00046522995239601893,0.0015469339861442842,2.0,0.815
4039,0.8515151515151514,0.5767676767676768,1.7473805250387666,0.00016268835207362793,9.310413487069085e-05,0.00032537670414725585,2.0,0.815
3383,0.7626262626262627,0.8111111111111111,3.116326530118542,0.0005282897520700086,0.00016952323415541214,0.0010565795041400173,2.0,0.815
1562,0.8353535353535353,0.3181818181818182,1.7914066324244036,0.0005555020542269947,0.00031009266359319264,0.0011110041084539894,2.0,0.815
2499,0.8353535353535353,0.8757575757575757,2.14556984330891,5.7540162602479713e-05,2.6818126094530182e-05,0.00011508032520495943,2.0,0.815
4027,0.794949494949495,0.8515151515151514,2.3118663116159595,0.00041611940781476254,0.00017999285067824765,0.0008322388156295251,2.0,0.815
4252,0.7464646464646464,0.5848484848484848,1.5144294363906705,0.000758488048928036,0.0005008407989848212,0.001516976097856072,2.0,0.815
4210,0.8515151515151514,0.8595959595959596,1.1734930013287324,5.273915370549771e-05,4.494202662119142e-05,0.00010547830741099542,2.0,0.815
2872,0.7383838383838384,0.2777777777777778,1.7365441104085706,0.0008941235445810657,0.0005148867450137492,0.0017882470891621314,2.0,0.815
3366,0.7383838383838384,0.8515151515151514,2.6509375286951538,0.0004232555841279926,0.00015966260221014252,0.0008465111682559852,2.0,0.815
1030,0.8838383838383839,0.8353535353535353,2.326292862471819,0.001154410009923798,0.0004962444877628913,0.002308820019847596,2.0,0.815
217,0.7707070707070707,0.8353535353535353,1.7473805250387666,0.0002320120888930248,0.0001327770829355429,0.0004640241777860496,2.0,0.813333
4969,0.8757575757575757,0.5040404040404041,1.7257748980164413,0.00024329506337618248,0.00014097728716289663,0.00048659012675236497,2.0,0.813333
4116,0.8111111111111111,0.7545454545454545,3.175031014799032,0.001568345223818935,0.0004939621743878321,0.00313669044763787,2.0,0.813333
133,0.9,0.398989898989899,1.1734930013287324,0.0005118234070666387,0.0004361537789208006,0.0010236468141332773,2.0,0.813333
4778,0.8757575757575757,0.4636363636363636,2.821085249363766,5.8984313676406284e-05,2.09083769055575e-05,0.00011796862735281257,2.0,0.813333
3021,0.7626262626262627,0.6414141414141414,2.1859874859340103,0.0003588086354296707,0.00016414029711444664,0.0007176172708593414,2.0,0.813333
1481,0.7868686868686868,0.4232323232323232,2.0928397223999218,0.0008059749709679438,0.00038511070023255687,0.0016119499419358877,2.0,0.813333
3007,0.8595959595959596,0.609090909090909,2.569751540043427,0.0009320746459318585,0.0003627100252330648,0.001864149291863717,2.0,0.813333
2188,0.8111111111111111,0.7464646464646464,1.4409060641952225,0.00022689914863035818,0.00015746977146430867,0.00045379829726071636,2.0,0.813333
4610,0.8515151515151514,0.302020202020202,3.7557191384365836,0.0014463676272801278,0.00038511070023255687,0.0028927352545602557,2.0,0.813333
1350,0.9,0.8676767676767676,0.20054218747833508,0.0001258935689863912,0.00062776601058065,0.0002517871379727824,2.0,0.813333
3776,0.9,0.3181818181818182,1.7365441104085706,0.0002295128154570427,0.00013216641839466052,0.0004590256309140854,2.0,0.813333
3372,0.6575757575757576,0.302020202020202,2.0414055116006637,0.0012993707518330869,0.0006365079081295571,0.0025987415036661738,2.0,0.813333
3969,0.7383838383838384,0.592929292929293,1.8828145734845285,0.00014849247574595794,7.886728615614156e-05,0.0002969849514919159,2.0,0.813333
4076,0.803030303030303,0.7222222222222222,3.595683072146814,0.00013943441987029244,3.877828414589462e-05,0.0002788688397405849,2.0,0.811667
1238,0.9,0.7141414141414141,1.1589832527440873,0.0001049624882145337,9.056428379445294e-05,0.0002099249764290674,2.0,0.811667
4868,0.7141414141414141,0.4232323232323232,1.758284561263677,0.00047481080588490166,0.00027004207188377727,0.0009496216117698033,2.0,0.811667
3997,0.8272727272727273,0.4313131313131313,1.5525862271063198,0.000930750990412345,0.0005994842503189409,0.00186150198082469,2.0,0.811667
1372,0.8838383838383839,0.8434343434343434,1.477210397570729,0.00025744448755686387,0.00017427746784089192,0.0005148889751137277,2.0,0.811667
4843,0.6494949494949495,0.592929292929293,2.8921638726818157,0.0007089445793960612,0.000245126006203334,0.0014178891587921223,2.0,0.811667
1931,0.8757575757575757,0.6898989898989899,3.595683072146814,0.00037740046117581077,0.00010495932305582277,0.0007548009223516215,2.0,0.811667
4708,0.7868686868686868,0.706060606060606,2.9283719633154366,0.0003339514221385128,0.00011403996019700331,0.0006679028442770256,2.0,0.811667
4787,0.8434343434343434,0.8515151515151514,2.1996285254169794,6.036535813318178e-05,2.744343303228368e-05,0.00012073071626636355,2.0,0.811667
1003,0.794949494949495,0.3424242424242424,2.2410645103258515,0.000420462851615577,0.00018761746914391214,0.000840925703231154,2.0,0.811667
1573,0.8838383838383839,0.35050505050505054,2.0414055116006637,0.0013859932487936938,0.0006789406812696112,0.0027719864975873877,2.0,0.81
1065,0.7626262626262627,0.5121212121212121,1.6729223732891754,0.00037395998932140007,0.00022353696459097966,0.0007479199786428001,2.0,0.81
2151,0.8676767676767676,0.6737373737373737,0.7405541155047171,0.00013452904495063478,0.00018165997883753287,0.00026905808990126956,2.0,0.81
2656,0.7222222222222222,0.8676767676767676,1.4230898652899966,0.00016684046625075688,0.00011723818032865986,0.00033368093250151377,2.0,0.81
1680,0.6575757575757576,0.5848484848484848,3.039738823017095,0.0006826335381813922,0.0002245697995539774,0.0013652670763627845,2.0,0.81
2082,0.7787878787878788,0.6171717171717171,2.105899499488529,0.0002621396628126866,0.00012447871461879063,0.0005242793256253732,2.0,0.81
3753,0.794949494949495,0.4313131313131313,2.1322640498043013,0.0007914264385339899,0.0003711671819475767,0.0015828528770679797,2.0,0.81
142,0.8838383838383839,0.7383838383838384,1.5917043968355646,0.0006272750468526657,0.0003940901640403448,0.0012545500937053314,2.0,0.81
1235,0.8838383838383839,0.29393939393939394,2.3997872773949207,0.0003993870397805897,0.00016642601764859036,0.0007987740795611794,2.0,0.81
271,0.8434343434343434,0.3343434343434344,1.9544185736171114,0.00015272511968727538,7.814350607844543e-05,0.00030545023937455075,2.0,0.81
849,0.8111111111111111,0.6171717171717171,3.399901698296555,0.0004556102516582186,0.00013400688963639506,0.0009112205033164372,2.0,0.808333
364,0.9,0.794949494949495,0.7498253918616934,0.00012479045389933536,0.00016642601764859033,0.0002495809077986707,2.0,0.808333
2902,0.8757575757575757,0.5525252525252525,3.002153727890816,0.0002756740520558261,9.182542835656282e-05,0.0005513481041116522,2.0,0.808333
3351,0.8676767676767676,0.8757575757575757,2.9650333566957365,0.00013511023277551775,4.556786265841069e-05,0.0002702204655510355,2.0,0.808333
825,0.7383838383838384,0.8272727272727273,1.4957041518373466,0.0004970123961053264,0.0003322932516398972,0.0009940247922106528,2.0,0.808333
637,0.8595959595959596,0.24545454545454545,1.4230898652899966,0.0003878535413797692,0.00027254325312810277,0.0007757070827595384,2.0,0.808333
2402,0.7626262626262627,0.8515151515151514,3.9473576795867773,0.0006158850665796816,0.0001560246414366368,0.0012317701331593632,2.0,0.808333
2763,0.7383838383838384,0.22121212121212122,1.9182825060702458,0.0007736030473497523,0.0004032789982193705,0.0015472060946995045,2.0,0.808333
2891,0.8434343434343434,0.5040404040404041,1.6625477123487993,0.0013081875558310807,0.0007868571506936853,0.0026163751116621615,2.0,0.808333
3791,0.8515151515151514,0.7868686868686868,1.4864285131764112,0.00031007256854318323,0.00020860240892485048,0.0006201451370863665,2.0,0.808333
3528,0.8353535353535353,0.5282828282828282,2.172431041625192,0.0002420990285546995,0.00011144152514667881,0.000484198057109399,2.0,0.808333
807,0.9,0.35858585858585856,1.8595343612788886,0.0014102109667809115,0.0007583677914997191,0.002820421933561823,2.0,0.808333
4991,0.7222222222222222,0.706060606060606,2.61815979843906,2.9926381506119347e-05,1.1430311291144787e-05,5.9852763012238694e-05,2.0,0.808333
1080,0.7141414141414141,0.8595959595959596,2.7862037139325615,0.000631492536609338,0.00022664980792736928,0.001262985073218676,2.0,0.806667
508,0.7222222222222222,0.6818181818181818,2.0414055116006637,0.00034606566454922826,0.00016952323415541214,0.0006921313290984565,2.0,0.806667
1354,0.7868686868686868,0.6737373737373737,0.610667739856951,0.0002134757369043556,0.0003495775574363275,0.0004269514738087112,2.0,0.806667
3220,0.8838383838383839,0.8919191919191919,0.2912769030547767,0.00023562097908928572,0.0008089243486805938,0.00047124195817857144,2.0,0.806667
4746,0.8515151515151514,0.8272727272727273,1.8828145734845285,2.7859782486370358e-05,1.4796880626863964e-05,5.5719564972740716e-05,2.0,0.806667
4185,0.8757575757575757,0.8515151515151514,2.838689437639781,0.0001811017665419551,6.379766808606283e-05,0.0003622035330839102,2.0,0.806667
1628,0.8272727272727273,0.7545454545454545,4.279846691676285,0.0005656520085170916,0.00013216641839466052,0.0011313040170341832,2.0,0.806667
2543,0.6898989898989899,0.5848484848484848,3.709281247122744,0.00090089701775402,0.00024287643824604505,0.00180179403550804,2.0,0.806667
339,0.7787878787878788,0.601010101010101,3.9473576795867773,0.0014786999364888036,0.0003746050032748993,0.002957399872977607,2.0,0.806667
294,0.6333333333333333,0.5040404040404041,1.8365419991292085,0.00045435389756165646,0.0002473964100886814,0.0009087077951233129,2.0,0.806667
1055,0.8595959595959596,0.794949494949495,4.046813287910643,0.00039273549521615797,9.704808877380307e-05,0.0007854709904323159,2.0,0.806667
1602,0.7787878787878788,0.6333333333333333,3.779155646369046,0.0016559088245320251,0.000438168993151419,0.0033118176490640502,2.0,0.806667
124,0.8676767676767676,0.6979797979797979,0.35765245765966,0.00023838835540392986,0.0006665363268124914,0.0004767767108078597,2.0,0.806667
1246,0.8757575757575757,0.8434343434343434,1.2181212903838883,0.00037599322837607123,0.00030866649433372746,0.0007519864567521425,2.0,0.806667
1690,0.8919191919191919,0.5202020202020202,1.7257748980164413,0.00019500116266745992,0.00011299339380332217,0.00039000232533491984,2.0,0.806667
1237,0.6737373737373737,0.8272727272727273,2.569751540043427,0.000910837042680119,0.0003544455673970436,0.001821674085360238,2.0,0.806667
3666,0.8272727272727273,0.6171717171717171,2.8035902338069474,6.0262462022661e-05,2.1494746734379807e-05,0.000120524924045322,2.0,0.806667
4466,0.7868686868686868,0.3666666666666667,1.3967777578471139,0.00021692944340371087,0.000155307057393346,0.00043385888680742173,2.0,0.806667
3069,0.6494949494949495,0.6252525252525253,3.002153727890816,0.0010398542386870265,0.00034636941773717343,0.002079708477374053,2.0,0.806667
827,0.7787878787878788,0.3101010101010101,3.802738403231161,0.0030338796750766033,0.0007978144572076629,0.006067759350153207,2.0,0.806667
4626,0.9,0.2777777777777778,1.7257748980164413,0.00020514419057901187,0.00011887076977119033,0.00041028838115802374,2.0,0.806667
4655,0.794949494949495,0.8434343434343434,1.2030597317303122,6.123417869557905e-05,5.089870193519685e-05,0.0001224683573911581,2.0,0.806667
4931,0.8272727272727273,0.7787878787878788,1.0689451685569558,0.00016832655140054073,0.00015746977146430867,0.00033665310280108147,2.0,0.806667
1553,0.9,0.7383838383838384,0.9797877949486283,0.00018213830660452748,0.00018589566796356884,0.00036427661320905495,2.0,0.806667
817,0.8838383838383839,0.38282828282828285,0.6958891785577371,0.00021879509443737107,0.00031441083031472647,0.00043759018887474214,2.0,0.806667
3287,0.706060606060606,0.7222222222222222,4.046813287910643,0.0004788353893994291,0.0001183240627458378,0.0009576707787988582,2.0,0.805
869,0.7626262626262627,0.6818181818181818,3.0777944601287923,0.00026131752879337644,8.490415204088757e-05,0.0005226350575867529,2.0,0.805
3782,0.8272727272727273,0.2777777777777778,2.1190407724393276,0.0017867559581093663,0.0008431909292866259,0.0035735119162187325,2.0,0.805
4621,0.8353535353535353,0.7787878787878788,1.9063862394495747,3.0367783653757702e-05,1.592950212572123e-05,6.0735567307515404e-05,2.0,0.805
1178,0.803030303030303,0.24545454545454545,1.9063862394495747,0.0005268079691254735,0.000276338529005317,0.001053615938250947,2.0,0.805
2920,0.8676767676767676,0.38282828282828285,2.1996285254169794,6.868214302658574e-05,3.122442823092858e-05,0.00013736428605317147,2.0,0.805
2636,0.9,0.6252525252525253,0.33192590924667464,0.00019898435486617557,0.0005994842503189409,0.00039796870973235113,2.0,0.805
4806,0.8191919191919191,0.7141414141414141,1.2802768931935102,0.00020821648875206936,0.00016263395040481922,0.0004164329775041387,2.0,0.805
4208,0.8919191919191919,0.794949494949495,0.32986746420418894,0.00022293040845738088,0.000675818116816111,0.00044586081691476177,2.0,0.805
4361,0.8838383838383839,0.7626262626262627,0.22291236847337928,0.00017866441851331676,0.0008015006961565404,0.0003573288370266335,2.0,0.805
3008,0.7141414141414141,0.7303030303030302,1.6625477123487993,0.00017856862261357744,0.00010740661533334334,0.0003571372452271549,2.0,0.805
705,0.8919191919191919,0.7787878787878788,3.7557191384365836,0.0002802631378600824,7.462302891391108e-05,0.0005605262757201648,2.0,0.805
4656,0.8919191919191919,0.5686868686868687,2.7008751459628484,2.7133543271423324e-05,1.0046204213468132e-05,5.426708654284665e-05,2.0,0.805
2116,0.794949494949495,0.7464646464646464,1.4864285131764112,0.00037979691690340515,0.0002555097090352507,0.0007595938338068103,2.0,0.805
1849,0.706060606060606,0.47171717171717176,0.7979521696313356,0.00014362568571683673,0.00017999285067824765,0.00028725137143367346,2.0,0.803333
498,0.6575757575757576,0.6171717171717171,1.7044364155069103,9.126610851956305e-05,5.354620899273613e-05,0.0001825322170391261,2.0,0.803333
2308,0.8353535353535353,0.6979797979797979,1.4054939562088737,4.1524025866015267e-05,2.9544079988803796e-05,8.304805173203053e-05,2.0,0.803333
4025,0.8676767676767676,0.7545454545454545,2.5538151754190825,2.6742960529492108e-05,1.0471768194855202e-05,5.3485921058984216e-05,2.0,0.803333
160,0.8515151515151514,0.6656565656565656,4.046813287910643,0.0001760969386224018,4.3514965009250545e-05,0.0003521938772448036,2.0,0.803333
504,0.8757575757575757,0.7383838383838384,1.0689451685569558,3.9767290264848596e-05,3.720236681413066e-05,7.953458052969719e-05,2.0,0.803333
358,0.8838383838383839,0.5767676767676768,1.966614572496569,4.721713516449413e-05,2.4009348768606518e-05,9.443427032898826e-05,2.0,0.803333
2755,0.8111111111111111,0.6252525252525253,2.429831119675806,3.662302960926266e-05,1.5072253093107555e-05,7.324605921852532e-05,2.0,0.803333
4968,0.8353535353535353,0.1484848484848485,0.7545044661205965,6.708273547226086e-05,8.890965989529168e-05,0.00013416547094452172,2.0,0.803333
4874,0.5848484848484848,0.7787878787878788,2.4449937967056257,0.0008087183195594395,0.00033076497807442423,0.001617436639118879,2.0,0.803333
1127,0.8434343434343434,0.5121212121212121,2.4756035964565877,4.364428179525404e-05,1.762975375287204e-05,8.728856359050808e-05,2.0,0.801667
3157,0.6414141414141414,0.8838383838383839,3.020887823030709,0.0001990459830008817,6.588989550799956e-05,0.0003980919660017634,2.0,0.801667
1578,0.6575757575757576,0.803030303030303,1.7692566410568262,0.00025173522355244126,0.0001422830457214352,0.0005034704471048825,2.0,0.801667
4909,0.7464646464646464,0.7303030303030302,2.0161643889871534,0.0004829535013770813,0.00023954073587208793,0.0009659070027541626,2.0,0.801667
3565,0.6414141414141414,0.8595959595959596,1.6938663196150447,0.00043279929046945105,0.0002555097090352507,0.0008655985809389021,2.0,0.801667
3703,0.803030303030303,0.5848484848484848,1.8251526478670428,8.471608149978467e-05,4.641588833612782e-05,0.00016943216299956934,2.0,0.801667
4220,0.8919191919191919,0.7303030303030302,1.5622747043555947,0.0001917990669036024,0.00012276910479883593,0.0003835981338072048,2.0,0.801667
4722,0.8838383838383839,0.5525252525252525,1.9302530079935962,3.3562513532035826e-05,1.7387624002162504e-05,6.712502706407165e-05,2.0,0.801667
3652,0.8191919191919191,0.7787878787878788,0.46156168742716397,0.00030764763173507715,0.0006665363268124914,0.0006152952634701543,2.0,0.801667
4439,0.8838383838383839,0.8919191919191919,1.0044740278884097,2.8601786887085723e-05,2.8474391664672478e-05,5.7203573774171446e-05,2.0,0.801667
4710,0.7868686868686868,0.302020202020202,2.910211607095818,0.0007233024962308455,0.00024853948574297984,0.001446604992461691,2.0,0.801667
1085,0.7626262626262627,0.8919191919191919,2.3701149146179774,0.0002883065361374989,0.0001216424293857368,0.0005766130722749979,2.0,0.801667
738,0.7626262626262627,0.8353535353535353,2.2832810546908,6.441838365926325e-05,2.8213076759394707e-05,0.0001288367673185265,2.0,0.801667
2375,0.7787878787878788,0.7626262626262627,0.9920541279930001,5.7451071283067586e-05,5.7911226476417584e-05,0.00011490214256613517,2.0,0.801667
645,0.9,0.5444444444444444,0.7979521696313356,7.094565601463214e-05,8.890965989529166e-05,0.00014189131202926427,2.0,0.801667
2916,0.7707070707070707,0.6898989898989899,1.029782242546987,0.00011370732472021835,0.00011041880508541602,0.0002274146494404367,2.0,0.801667
696,0.7303030303030302,0.4797979797979798,2.3118663116159595,0.000341296540137014,0.00014762814719093895,0.000682593080274028,2.0,0.801667
4700,0.7545454545454545,0.6737373737373737,2.4602510921526877,0.00019225264617413554,7.814350607844543e-05,0.00038450529234827107,2.0,0.801667
3880,0.8434343434343434,0.3101010101010101,1.9912353622640337,6.84950414499499e-05,3.4398264890229283e-05,0.0001369900828998998,2.0,0.801667
4713,0.7545454545454545,0.24545454545454545,2.054144327977098,0.0007147801712344698,0.00034796979038876914,0.0014295603424689396,2.0,0.801667
3183,0.7222222222222222,0.7141414141414141,2.003661105947979,2.488389511054868e-05,1.2419213527017847e-05,4.976779022109736e-05,2.0,0.8
4812,0.8838383838383839,0.3181818181818182,2.3701149146179774,2.5633236073574646e-05,1.0815187025522892e-05,5.126647214714929e-05,2.0,0.8
3725,0.706060606060606,0.6818181818181818,3.020887823030709,0.0002103669165944906,6.963744730628222e-05,0.0004207338331889812,2.0,0.8
3459,0.706060606060606,0.9,1.9422982084641336,3.19545073117599e-05,1.6451905877536607e-05,6.39090146235198e-05,2.0,0.8
153,0.8919191919191919,0.2777777777777778,1.2333714103724438,0.00027066694341539314,0.00021945290862033137,0.0005413338868307863,2.0,0.8
1967,0.7707070707070707,0.6656565656565656,3.194843901977579,0.0026568654642160354,0.0008316104153230961,0.005313730928432071,2.0,0.8
3150,0.7303030303030302,0.23737373737373738,2.1859874859340103,0.000774813574774717,0.0003544455673970436,0.001549627149549434,2.0,0.8
1116,0.6818181818181818,0.803030303030303,1.6625477123487993,8.902312726582415e-05,5.354620899273612e-05,0.0001780462545316483,2.0,0.8
1070,0.8434343434343434,0.5606060606060607,1.0689451685569558,3.44717980803085e-05,3.224842498408446e-05,6.8943596160617e-05,2.0,0.8
4268,0.8676767676767676,0.47171717171717176,1.2181212903838883,9.301937491789367e-05,7.636298261282242e-05,0.00018603874983578734,2.0,0.8
2264,0.7383838383838384,0.706060606060606,1.9912353622640337,3.592351732887533e-05,1.804081928719381e-05,7.184703465775066e-05,2.0,0.8
4101,0.8111111111111111,0.794949494949495,3.779155646369046,0.0018927553334154715,0.0005008407989848212,0.003785510666830943,2.0,0.798333
1409,0.8434343434343434,0.49595959595959593,0.9322205059158349,8.403759336644504e-05,9.014776314524917e-05,0.0001680751867328901,2.0,0.798333
4371,0.8595959595959596,0.8272727272727273,1.6833617743803622,0.00024965980801208015,0.00014831025143361047,0.0004993196160241603,2.0,0.798333
3577,0.8191919191919191,0.2696969696969697,0.5227128612280412,0.0001689556406536745,0.0003232283978181381,0.000337911281307349,2.0,0.798333
803,0.7222222222222222,0.7383838383838384,0.7880858258603775,2.6247989224162408e-05,3.3306003436245885e-05,5.2495978448324815e-05,2.0,0.798333
1854,0.8838383838383839,0.6333333333333333,3.35786334033538,0.00010293178484906857,3.065395295056524e-05,0.00020586356969813714,2.0,0.798333
4256,0.6737373737373737,0.7545454545454545,2.5857873510646305,0.0004015910245387827,0.000155307057393346,0.0008031820490775654,2.0,0.798333
4614,0.6818181818181818,0.7141414141414141,1.5720236398195384,0.00010310408902991698,6.558685659571436e-05,0.00020620817805983396,2.0,0.798333
4176,0.6979797979797979,0.803030303030303,1.4142645455526315,2.5869790777692703e-05,1.829204504846294e-05,5.1739581555385405e-05,2.0,0.798333
1275,0.8676767676767676,0.8757575757575757,0.3099722139030023,1.1746306903066207e-05,3.789470919074672e-05,2.3492613806132415e-05,2.0,0.798333
3327,0.8434343434343434,0.7222222222222222,2.3997872773949207,6.406180527262909e-05,2.669478494034318e-05,0.00012812361054525818,2.0,0.798333
4097,0.7868686868686868,0.6737373737373737,0.7498253918616934,5.7523463620773314e-05,7.671581176779303e-05,0.00011504692724154663,2.0,0.798333
4286,0.8919191919191919,0.6494949494949495,1.1589832527440873,0.0006789611554394981,0.0005858248200152536,0.0013579223108789963,2.0,0.798333
3090,0.7787878787878788,0.4232323232323232,1.1955989331857977,0.00011029364353550135,9.224970052592174e-05,0.0002205872870710027,2.0,0.798333
99,0.7464646464646464,0.5121212121212121,1.2030597317303122,8.854296428198107e-05,7.35981447526577e-05,0.00017708592856396213,2.0,0.798333
1234,0.9,0.29393939393939394,1.8945637477598967,3.004065675551021e-05,1.5856239617711373e-05,6.008131351102042e-05,2.0,0.798333
2880,0.7868686868686868,0.398989898989899,0.4821047985200473,6.796582662357112e-05,0.00014097728716289663,0.00013593165324714225,2.0,0.798333
3453,0.8919191919191919,0.609090909090909,0.1460227396607906,4.12925728646934e-05,0.0002827817979625341,8.25851457293868e-05,2.0,0.798333
1513,0.794949494949495,0.5767676767676768,0.6183129196756403,0.0002659756964976149,0.00043016357581067953,0.0005319513929952298,2.0,0.796667
3596,0.7464646464646464,0.794949494949495,2.8921638726818157,0.001461930074999619,0.0005054796821191241,0.002923860149999238,2.0,0.796667
495,0.803030303030303,0.3909090909090909,0.9497814142094511,0.0001428238855689053,0.00015037553212997383,0.0002856477711378106,2.0,0.796667
430,0.7787878787878788,0.8272727272727273,0.7783414752904048,0.00048636909267429305,0.0006248788072006895,0.0009727381853485861,2.0,0.796667
24,0.7787878787878788,0.5848484848484848,0.9616720860529991,8.393980406525405e-05,8.728526623848371e-05,0.0001678796081305081,2.0,0.796667
772,0.6171717171717171,0.3909090909090909,1.9422982084641336,0.00013278552787696613,6.836516004510239e-05,0.00026557105575393227,2.0,0.796667
4354,0.6979797979797979,0.8838383838383839,1.0958777651527674,3.0213605605430797e-05,2.7570233256095827e-05,6.0427211210861595e-05,2.0,0.796667
1306,0.7141414141414141,0.5848484848484848,1.10959747233078,0.00010669607457763858,9.615746001432095e-05,0.00021339214915527715,2.0,0.796667
2474,0.8919191919191919,0.4878787878787879,0.3712540873614556,0.00016267202966251796,0.000438168993151419,0.0003253440593250359,2.0,0.796667
1289,0.8919191919191919,0.4878787878787879,0.2894705436222021,0.00019117196164622182,0.0006604193962330305,0.00038234392329244363,2.0,0.796667
1212,0.8595959595959596,0.5525252525252525,0.903670891828383,6.650850110554861e-05,7.35981447526577e-05,0.00013301700221109722,2.0,0.796667
1678,0.7626262626262627,0.8353535353535353,0.8079420338821863,8.839327853181874e-05,0.00010940547072057424,0.00017678655706363747,2.0,0.796667
1318,0.8838383838383839,0.5282828282828282,0.8814620247823415,5.571914036781187e-05,6.321218475812448e-05,0.00011143828073562374,2.0,0.796667
