ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,test accuracy
0.3,0.1,0.9743494403440246,0.002142002647075389,0.002198392648862289,0.004284005294150778,2.0,0.745
0.2,0.1,0.5065387033533724,0.001701877998237136,0.003359818286283781,0.002552816997355704,1.5,0.743333
0.3,0.2,0.9743494403440246,0.04171513826618982,0.04281332398719394,0.06257270739928472,1.4999999999999998,0.743333
0.3,0.2,0.01923543914598558,2.76692152907071e-05,0.0014384498882876629,5.53384305814142e-05,2.0,0.743333
0.3,0.2,0.7025280792430622,0.0006612229178288643,0.000941204967268067,0.0009918343767432965,1.5000000000000002,0.743333
0.3,0.3,0.01923543914598558,3.318518254742245e-06,0.0001725210549942041,4.977777382113367e-06,1.5,0.743333
0.3,0.3,0.013869188565300271,3.048992218764103e-05,0.002198392648862289,4.573488328146155e-05,1.5,0.741667
0.3,0.2,0.7025280792430622,0.00028309151008764895,0.0004029611320200404,0.0004246372651314735,1.5000000000000002,0.741667
0.3,0.1,0.03700021191389153,5.3222950694157126e-05,0.0014384498882876629,7.983442604123569e-05,1.5,0.74
0.3,0.1,0.9743494403440246,0.0009170625331066571,0.000941204967268067,0.0018341250662133142,2.0,0.74
0.3,0.3,0.013869188565300271,1.3053749169638091e-05,0.000941204967268067,2.6107498339276182e-05,2.0,0.74
0.3,0.3,2.599368780745248,8.219925825889817e-05,3.1622776601683795e-05,0.00012329888738834725,1.5,0.74
0.3,0.2,0.13690156816728802,0.0001969260454366413,0.0014384498882876629,0.00029538906815496194,1.4999999999999998,0.74
0.3,0.2,0.01923543914598558,4.2287048016172605e-05,0.002198392648862289,6.343057202425891e-05,1.5000000000000002,0.74
0.3,0.3,0.09870914042498921,0.00014198815201729695,0.0014384498882876629,0.00021298222802594542,1.5,0.74
0.3,0.3,0.5065387033533724,0.00020411540931523835,0.0004029611320200404,0.00030617311397285754,1.5,0.74
0.3,0.1,2.599368780745248,0.0004484458443731682,0.0001725210549942041,0.0006726687665597523,1.5,0.74
0.3,0.2,0.026677993265203273,3.837495643207067e-05,0.0014384498882876629,5.756243464810601e-05,1.5,0.74
0.3,0.3,0.9743494403440246,7.196739662912157e-05,7.386199822079358e-05,0.00010795109494368236,1.5000000000000002,0.738333
0.3,0.3,0.7025280792430622,0.0004326506608254917,0.0006158482110660267,0.0006489759912382376,1.5000000000000002,0.738333
0.3,0.3,0.2633361783471868,1.272685379244043e-05,4.8329302385717524e-05,1.9090280688660647e-05,1.5000000000000002,0.738333
0.2,0.2,0.9743494403440246,0.0009170625331066571,0.000941204967268067,0.0013755937996599856,1.5,0.738333
0.3,0.2,0.9743494403440246,0.000600051359789052,0.0006158482110660269,0.0009000770396835779,1.5,0.738333
0.3,0.1,0.7025280792430622,0.0015444325650272915,0.002198392648862289,0.0023166488475409373,1.5,0.738333
0.3,0.2,0.7025280792430622,0.0006612229178288643,0.000941204967268067,0.0013224458356577286,2.0,0.738333
0.3,0.1,1.3513436116626072,0.004540268977516796,0.0033598182862837806,0.009080537955033592,2.0,0.738333
0.3,0.3,0.026677993265203273,1.0750194366169324e-05,0.0004029611320200404,2.1500388732338647e-05,2.0,0.738333
0.3,0.2,0.5065387033533724,0.0007286305412520361,0.0014384498882876629,0.001092945811878054,1.4999999999999998,0.736667
0.3,0.3,0.5065387033533724,0.00047675674370971995,0.000941204967268067,0.0007151351155645799,1.5,0.736667
0.3,0.2,0.09870914042498921,0.00021700144868581168,0.002198392648862289,0.00032550217302871747,1.4999999999999998,0.736667
0.3,0.3,0.013869188565300271,1.3053749169638091e-05,0.000941204967268067,1.958062375445714e-05,1.5000000000000002,0.736667
0.3,0.2,0.026677993265203273,7.034055491902065e-06,0.00026366508987303583,1.0551083237853099e-05,1.5000000000000002,0.736667
0.3,0.3,0.5065387033533724,0.00013355657274383796,0.00026366508987303583,0.00020033485911575695,1.5,0.736667
0.3,0.2,0.7025280792430622,0.030077562266734276,0.04281332398719394,0.06015512453346855,2.0,0.736667
0.3,0.2,1.8742039366662613,0.0011542251415688218,0.0006158482110660267,0.002885562853922055,2.5000000000000004,0.736667
0.3,0.3,0.18987136637974278,0.00017870787317858896,0.000941204967268067,0.00026806180976788344,1.5,0.736667
0.3,0.2,1.3513436116626072,0.0008322225457779202,0.0006158482110660267,0.0016644450915558405,2.0,0.736667
0.3,0.2,1.3513436116626072,0.0012718913197828157,0.000941204967268067,0.0025437826395656314,2.0,0.736667
0.3,0.3,0.18987136637974278,2.1433399291540007e-05,0.00011288378916846895,3.215009893731001e-05,1.4999999999999998,0.736667
0.3,0.1,0.9743494403440246,0.002142002647075389,0.002198392648862289,0.005355006617688473,2.5000000000000004,0.736667
0.3,0.2,0.7025280792430622,5.189012773910859e-05,7.386199822079358e-05,7.78351916086629e-05,1.5000000000000002,0.735
0.3,0.2,0.7025280792430622,0.0010105514371061292,0.001438449888287663,0.0015158271556591938,1.5,0.735
0.3,0.3,0.36522591135626786,0.0001471718466831726,0.0004029611320200403,0.0002207577700247589,1.5,0.735
0.3,0.2,0.5065387033533724,0.00031195095429587916,0.0006158482110660267,0.0004679264314438188,1.5000000000000002,0.735
0.3,0.2,0.013869188565300271,7.12159658445604e-05,0.005134832907437549,0.00010682394876684061,1.5,0.735
0.3,0.3,0.36522591135626786,0.00034375244194352606,0.000941204967268067,0.000515628662915289,1.4999999999999998,0.735
0.3,0.2,0.7025280792430622,0.0004326506608254917,0.0006158482110660267,0.0006489759912382376,1.5000000000000002,0.735
0.3,0.3,1.8742039366662613,5.92675323951935e-05,3.1622776601683795e-05,8.890129859279026e-05,1.5,0.735
0.3,0.2,0.36522591135626786,0.0005253591713901834,0.0014384498882876629,0.0010507183427803668,2.0,0.735
0.3,0.2,0.9743494403440246,0.00039262495346412097,0.0004029611320200404,0.0005889374301961814,1.4999999999999998,0.735
0.3,0.3,0.18987136637974278,0.00011693194131762672,0.0006158482110660267,0.0001753979119764401,1.5000000000000002,0.733333
0.3,0.3,0.01923543914598558,1.1846110787124642e-05,0.0006158482110660267,1.7769166180686964e-05,1.5,0.733333
0.3,0.2,0.7025280792430622,0.0006612229178288643,0.000941204967268067,0.0016530572945721606,2.5,0.733333
0.3,0.2,0.7025280792430622,0.00028309151008764895,0.0004029611320200404,0.0005661830201752979,2.0,0.733333
0.3,0.1,0.9743494403440246,0.002142002647075389,0.002198392648862289,0.0032130039706130837,1.5,0.733333
0.3,0.2,1.3513436116626072,0.00035630213481837415,0.00026366508987303583,0.0007126042696367483,2.0,0.733333
0.3,0.3,0.13690156816728802,0.00012885243598583936,0.0009412049672680669,0.00019327865397875905,1.5,0.733333
0.3,0.3,0.026677993265203273,2.510945977795336e-05,0.000941204967268067,3.766418966693004e-05,1.5,0.733333
0.3,0.2,0.013869188565300271,3.048992218764103e-05,0.002198392648862289,4.573488328146155e-05,1.5,0.731667
0.3,0.3,0.2633361783471868,0.00016217511434407915,0.0006158482110660267,0.00024326267151611876,1.5000000000000002,0.731667
0.3,0.3,0.36522591135626786,0.00034375244194352606,0.000941204967268067,0.0006875048838870521,2.0,0.731667
0.2,0.1,0.9743494403440246,0.005003121569621857,0.005134832907437549,0.007504682354432786,1.5,0.731667
0.3,0.2,0.03700021191389153,3.482478324332582e-05,0.0009412049672680669,6.964956648665164e-05,2.0,0.731667
0.3,0.3,0.7025280792430622,0.0004326506608254917,0.0006158482110660267,0.0008653013216509834,2.0,0.731667
0.3,0.1,1.3513436116626072,0.0029707838619660912,0.002198392648862289,0.0044561757929491375,1.5000000000000002,0.731667
0.3,0.3,0.03700021191389153,2.278651431623399e-05,0.0006158482110660267,3.417977147435099e-05,1.5000000000000002,0.731667
0.3,0.2,1.3513436116626072,0.000544538951503614,0.0004029611320200403,0.0008168084272554212,1.5000000000000004,0.731667
0.3,0.3,0.026677993265203273,3.837495643207067e-05,0.0014384498882876629,5.756243464810601e-05,1.5,0.731667
0.3,0.3,0.0711715324658232,1.876544850400296e-05,0.00026366508987303583,2.814817275600444e-05,1.5,0.731667
0.3,0.3,0.5065387033533724,0.00013355657274383796,0.00026366508987303583,0.0002671131454876759,2.0,0.73
0.3,0.3,0.7025280792430622,7.930403158220327e-05,0.00011288378916846893,0.00011895604737330492,1.5000000000000002,0.73
0.3,0.2,0.03700021191389153,6.3833155943936865e-06,0.0001725210549942041,9.57497339159053e-06,1.5,0.73
0.3,0.3,0.7025280792430622,0.00028309151008764895,0.0004029611320200404,0.0004246372651314735,1.5000000000000002,0.73
0.3,0.1,0.7025280792430622,0.030077562266734276,0.04281332398719394,0.07519390566683569,2.5,0.73
0.3,0.3,1.3513436116626072,4.273323714371917e-05,3.1622776601683795e-05,6.409985571557876e-05,1.5,0.73
0.3,0.2,0.7025280792430622,0.04596774091421335,0.06543189129712969,0.06895161137132004,1.5000000000000002,0.73
0.3,0.3,0.09870914042498921,2.6026154381444895e-05,0.00026366508987303583,3.9039231572167336e-05,1.4999999999999998,0.73
0.3,0.3,1.3513436116626072,0.0008322225457779202,0.0006158482110660267,0.0012483338186668805,1.5000000000000002,0.73
0.3,0.3,0.9743494403440246,0.00010998825680021058,0.00011288378916846895,0.00016498238520031589,1.5000000000000002,0.73
0.3,0.2,0.01923543914598558,2.76692152907071e-05,0.0014384498882876629,4.150382293606065e-05,1.5000000000000002,0.73
0.3,0.3,0.0711715324658232,0.00015646297378112944,0.002198392648862289,0.00023469446067169418,1.5,0.73
0.3,0.2,0.2633361783471868,0.0002478533191217618,0.000941204967268067,0.0003717799786826427,1.5,0.73
0.3,0.3,0.05131629159898313,2.0678470953796727e-05,0.0004029611320200403,3.1017706430695094e-05,1.5000000000000002,0.73
0.3,0.1,0.7025280792430622,0.0023603666872686613,0.003359818286283781,0.005900916718171653,2.5,0.728333
0.3,0.2,0.01923543914598558,1.8104490871784255e-05,0.000941204967268067,2.7156736307676382e-05,1.5,0.728333
0.2,0.3,0.09870914042498921,1.1142661796735278e-05,0.00011288378916846895,1.6713992695102915e-05,1.4999999999999998,0.728333
0.3,0.3,0.026677993265203273,0.0003199635649956492,0.011993539462092343,0.0004799453474934738,1.5,0.728333
0.3,0.3,0.01923543914598558,7.751134333168948e-06,0.0004029611320200404,1.1626701499753423e-05,1.5,0.728333
0.3,0.2,0.36522591135626786,0.00022492372414371683,0.0006158482110660267,0.0003373855862155752,1.4999999999999998,0.728333
0.3,0.3,0.01,9.412049672680671e-06,0.0009412049672680671,1.4118074509021006e-05,1.5,0.728333
0.3,0.3,0.01923543914598558,2.76692152907071e-05,0.0014384498882876629,5.53384305814142e-05,2.0,0.728333
0.3,0.3,0.36522591135626786,0.0001471718466831726,0.0004029611320200403,0.0002943436933663452,2.0,0.728333
0.3,0.1,0.9743494403440246,0.0009170625331066571,0.000941204967268067,0.002292656332766643,2.5000000000000004,0.728333
0.3,0.2,0.026677993265203273,5.864870428062053e-05,0.002198392648862289,8.797305642093079e-05,1.4999999999999998,0.728333
0.3,0.1,1.3513436116626072,0.0029707838619660912,0.002198392648862289,0.0059415677239321825,2.0,0.728333
0.3,0.3,0.2633361783471868,0.0003787958963256109,0.0014384498882876629,0.0005681938444884164,1.5,0.726667
0.3,0.2,0.9743494403440246,0.0009170625331066571,0.000941204967268067,0.002292656332766643,2.5000000000000004,0.726667
0.3,0.2,0.01923543914598558,1.8104490871784255e-05,0.000941204967268067,3.620898174356851e-05,2.0,0.726667
0.3,0.3,0.5065387033533724,0.00013355657274383796,0.00026366508987303583,0.0003338914318595949,2.5,0.726667
0.3,0.3,0.01923543914598558,1.1846110787124642e-05,0.0006158482110660267,2.3692221574249284e-05,2.0,0.726667
0.3,0.3,0.13690156816728802,1.0111823384396079e-05,7.386199822079358e-05,1.5167735076594118e-05,1.5,0.726667
0.3,0.1,0.9743494403440246,0.0009170625331066571,0.000941204967268067,0.0013755937996599856,1.5,0.726667
0.3,0.3,0.026677993265203273,2.510945977795336e-05,0.000941204967268067,5.021891955590672e-05,2.0,0.726667
0.3,0.1,1.8742039366662613,0.0026959484433258817,0.0014384498882876629,0.004043922664988822,1.4999999999999998,0.726667
0.3,0.3,0.09870914042498921,1.1142661796735278e-05,0.00011288378916846895,1.6713992695102915e-05,1.4999999999999998,0.726667
0.3,0.2,0.36522591135626786,0.00022492372414371683,0.0006158482110660267,0.00044984744828743367,2.0,0.726667
0.3,0.2,0.13690156816728802,1.545396775782892e-05,0.00011288378916846895,3.090793551565784e-05,2.0,0.726667
0.3,0.3,1.3513436116626072,9.981293944030427e-05,7.386199822079358e-05,0.00014971940916045642,1.5,0.726667
0.3,0.2,1.8742039366662613,0.00021156724204534876,0.00011288378916846895,0.0004231344840906975,2.0,0.726667
0.3,0.2,0.01923543914598558,6.462758018738123e-05,0.0033598182862837806,9.694137028107186e-05,1.5000000000000002,0.726667
0.3,0.1,0.05131629159898313,4.82991485547395e-05,0.000941204967268067,7.244872283210924e-05,1.4999999999999998,0.726667
0.3,0.2,0.5065387033533724,0.00047675674370971995,0.000941204967268067,0.0009535134874194399,2.0,0.726667
0.3,0.3,0.36522591135626786,0.00022492372414371683,0.0006158482110660267,0.0003373855862155752,1.4999999999999998,0.726667
0.3,0.1,0.9743494403440246,0.001401552843616009,0.0014384498882876629,0.002803105687232018,2.0,0.725
0.3,0.2,0.026677993265203273,1.6429594427206945e-05,0.0006158482110660267,2.464439164081042e-05,1.5,0.725
0.3,0.3,0.013869188565300271,4.659795335761377e-05,0.003359818286283781,6.989693003642066e-05,1.5000000000000002,0.725
0.3,0.3,0.9743494403440246,0.000600051359789052,0.0006158482110660269,0.001200102719578104,2.0,0.725
0.3,0.3,0.026677993265203273,1.0750194366169324e-05,0.0004029611320200404,1.6125291549253986e-05,1.5,0.725
0.3,0.2,2.599368780745248,0.0006853628031883594,0.00026366508987303583,0.0013707256063767187,2.0,0.725
0.3,0.3,0.01923543914598558,1.1846110787124642e-05,0.0006158482110660267,2.9615276967811604e-05,2.5,0.725
0.3,0.3,0.01,1.438449888287663e-05,0.0014384498882876629,2.1576748324314944e-05,1.5,0.725
0.3,0.2,0.5065387033533724,0.00020411540931523835,0.0004029611320200404,0.0004082308186304767,2.0,0.725
0.3,0.1,1.8742039366662613,0.0017640100548636508,0.000941204967268067,0.0035280201097273017,2.0,0.725
0.3,0.2,0.0711715324658232,1.876544850400296e-05,0.00026366508987303583,2.814817275600444e-05,1.5,0.725
0.3,0.3,0.01923543914598558,4.2287048016172605e-05,0.002198392648862289,6.343057202425891e-05,1.5000000000000002,0.725
0.3,0.3,0.03700021191389153,5.3222950694157126e-05,0.0014384498882876629,7.983442604123569e-05,1.5,0.725
0.3,0.3,0.9743494403440246,0.00016809579338116344,0.0001725210549942041,0.00025214369007174516,1.5,0.725
0.3,0.3,0.5065387033533724,5.718000819501172e-05,0.00011288378916846895,8.577001229251758e-05,1.5,0.725
0.3,0.2,0.9743494403440246,0.00010998825680021058,0.00011288378916846895,0.00016498238520031589,1.5000000000000002,0.725
0.3,0.3,0.05131629159898313,1.35303146363968e-05,0.00026366508987303583,2.02954719545952e-05,1.5,0.723333
0.3,0.1,0.36522591135626786,2.6976315614784372e-05,7.386199822079358e-05,4.0464473422176554e-05,1.4999999999999998,0.723333
0.3,0.3,0.026677993265203273,0.0003199635649956492,0.011993539462092343,0.0006399271299912984,2.0,0.723333
0.3,0.2,2.599368780745248,0.0006853628031883594,0.00026366508987303583,0.0010280442047825391,1.5,0.723333
0.3,0.3,0.0711715324658232,1.876544850400296e-05,0.00026366508987303583,3.753089700800592e-05,2.0,0.723333
0.3,0.2,0.026677993265203273,3.837495643207067e-05,0.0014384498882876629,7.674991286414134e-05,2.0,0.723333
0.3,0.2,0.5065387033533724,0.00020411540931523835,0.0004029611320200404,0.00030617311397285754,1.5,0.723333
0.3,0.3,1.8742039366662613,0.00013843244783544773,7.386199822079358e-05,0.00020764867175317156,1.4999999999999998,0.723333
0.3,0.2,0.9743494403440246,0.000600051359789052,0.0006158482110660269,0.001200102719578104,2.0,0.723333
0.3,0.2,0.026677993265203273,2.510945977795336e-05,0.000941204967268067,5.021891955590672e-05,2.0,0.723333
0.3,0.2,0.05131629159898313,8.853140765046781e-06,0.0001725210549942041,1.3279711147570173e-05,1.5,0.723333
0.3,0.2,1.3513436116626072,0.0008322225457779202,0.0006158482110660267,0.0012483338186668805,1.5000000000000002,0.723333
0.3,0.2,0.7025280792430622,0.0001212008853940649,0.0001725210549942041,0.00018180132809109736,1.5,0.723333
0.3,0.3,0.9743494403440246,0.00039262495346412097,0.0004029611320200404,0.0005889374301961814,1.4999999999999998,0.723333
0.3,0.3,0.026677993265203273,3.0115129671870406e-06,0.00011288378916846895,4.517269450780561e-06,1.5,0.723333
0.3,0.3,0.05131629159898313,2.0678470953796727e-05,0.0004029611320200403,4.1356941907593454e-05,2.0,0.723333
0.3,0.2,0.026677993265203273,1.6429594427206945e-05,0.0006158482110660267,4.107398606801736e-05,2.4999999999999996,0.723333
0.3,0.3,0.05131629159898313,4.82991485547395e-05,0.000941204967268067,7.244872283210924e-05,1.4999999999999998,0.723333
0.3,0.1,0.05131629159898313,4.82991485547395e-05,0.000941204967268067,9.6598297109479e-05,2.0,0.723333
0.3,0.3,0.026677993265203273,1.6429594427206945e-05,0.0006158482110660267,2.464439164081042e-05,1.5,0.723333
0.3,0.3,0.09870914042498921,7.290854354446617e-06,7.386199822079358e-05,1.0936281531669925e-05,1.5,0.723333
0.3,0.3,0.9743494403440246,7.196739662912157e-05,7.386199822079358e-05,0.00014393479325824313,2.0,0.723333
0.3,0.2,0.026677993265203273,1.6429594427206945e-05,0.0006158482110660267,3.285918885441389e-05,2.0,0.723333
0.3,0.3,0.01,2.198392648862289e-05,0.002198392648862289,3.297588973293433e-05,1.4999999999999998,0.723333
0.3,0.2,0.03700021191389153,1.4909647277803116e-05,0.0004029611320200404,3.7274118194507786e-05,2.4999999999999996,0.721667
0.3,0.2,0.03700021191389153,3.482478324332582e-05,0.0009412049672680669,8.706195810831455e-05,2.5,0.721667
0.3,0.2,0.03700021191389153,1.4909647277803116e-05,0.0004029611320200404,2.2364470916704674e-05,1.5,0.721667
0.3,0.1,1.8742039366662613,0.004120236156835872,0.002198392648862289,0.006180354235253808,1.5,0.721667
0.3,0.2,0.9743494403440246,0.00010998825680021058,0.00011288378916846895,0.00021997651360042115,2.0,0.721667
0.3,0.3,0.013869188565300271,0.0001088398400730387,0.007847599703514615,0.00016325976010955805,1.5,0.721667
0.3,0.2,1.3513436116626072,0.0008322225457779202,0.0006158482110660267,0.0020805563644448,2.4999999999999996,0.721667
0.3,0.2,1.8742039366662613,0.0007552313399554527,0.0004029611320200404,0.0015104626799109053,2.0,0.721667
0.3,0.2,0.09870914042498921,3.9775946966378784e-05,0.0004029611320200404,5.966392044956817e-05,1.4999999999999998,0.721667
0.3,0.3,0.36522591135626786,1.1549457403965628e-05,3.1622776601683795e-05,1.732418610594844e-05,1.5,0.721667
0.3,0.3,0.2633361783471868,0.00010611424452861365,0.0004029611320200404,0.00015917136679292047,1.5,0.721667
0.3,0.3,0.7025280792430622,0.00018523212915195323,0.00026366508987303583,0.00037046425830390646,2.0,0.721667
0.3,0.2,0.5065387033533724,1.601816025625027e-05,3.1622776601683795e-05,3.203632051250054e-05,2.0,0.721667
0.3,0.3,0.0711715324658232,4.383086094790486e-05,0.0006158482110660267,6.574629142185728e-05,1.5,0.72
0.3,0.2,0.36522591135626786,0.00034375244194352606,0.000941204967268067,0.000515628662915289,1.4999999999999998,0.72
0.3,0.2,0.36522591135626786,0.0005253591713901834,0.0014384498882876629,0.000788038757085275,1.5,0.72
0.3,0.2,0.01923543914598558,7.751134333168948e-06,0.0004029611320200404,1.1626701499753423e-05,1.5,0.72
0.3,0.2,0.01923543914598558,4.2287048016172605e-05,0.002198392648862289,8.457409603234521e-05,2.0,0.72
0.3,0.3,0.5065387033533724,8.738859149791999e-05,0.0001725210549942041,0.00013108288724687997,1.4999999999999998,0.72
0.3,0.2,1.8742039366662613,0.0004941621494015074,0.00026366508987303583,0.0009883242988030147,2.0,0.72
0.3,0.3,0.13690156816728802,2.3618402970581477e-05,0.0001725210549942041,3.5427604455872214e-05,1.5,0.72
0.3,0.3,1.3513436116626072,4.273323714371917e-05,3.1622776601683795e-05,8.546647428743834e-05,2.0,0.72
0.3,0.3,0.013869188565300271,0.0002542195511509318,0.018329807108324356,0.0003813293267263977,1.5,0.72
0.3,0.3,0.2633361783471868,8.32742113901425e-06,3.1622776601683795e-05,1.66548422780285e-05,2.0,0.72
0.3,0.2,0.5065387033533724,0.00020411540931523835,0.0004029611320200404,0.0005102885232880959,2.5,0.72
0.3,0.3,0.0711715324658232,5.256871604361786e-06,7.386199822079358e-05,7.885307406542678e-06,1.5,0.72
0.3,0.1,0.7025280792430622,0.0015444325650272915,0.002198392648862289,0.003088865130054583,2.0,0.72
0.3,0.2,1.3513436116626072,9.981293944030427e-05,7.386199822079358e-05,0.00014971940916045642,1.5,0.72
0.3,0.2,0.01923543914598558,1.1846110787124642e-05,0.0006158482110660267,1.7769166180686964e-05,1.5,0.72
0.3,0.3,1.3513436116626072,0.0008322225457779202,0.0006158482110660267,0.0016644450915558405,2.0,0.72
0.3,0.1,1.8742039366662613,0.004120236156835872,0.002198392648862289,0.01030059039208968,2.5,0.72
0.3,0.2,2.599368780745248,8.219925825889817e-05,3.1622776601683795e-05,0.00012329888738834725,1.5,0.718333
0.3,0.1,1.8742039366662613,0.0017640100548636508,0.000941204967268067,0.0044100251371591275,2.5000000000000004,0.718333
0.3,0.1,0.03700021191389153,5.3222950694157126e-05,0.0014384498882876629,0.00010644590138831425,2.0,0.718333
0.3,0.2,1.3513436116626072,6.530949403504978e-05,4.8329302385717524e-05,0.00013061898807009955,2.0,0.718333
0.3,0.2,0.013869188565300271,1.9950132742396706e-05,0.0014384498882876629,2.992519911359506e-05,1.5,0.718333
0.3,0.3,0.05131629159898313,5.792777441767285e-06,0.00011288378916846895,1.4481943604418212e-05,2.5,0.718333
0.2,0.1,0.5065387033533724,0.0011135709618162895,0.002198392648862289,0.0016703564427244342,1.5,0.718333
0.3,0.2,0.5065387033533724,8.738859149791999e-05,0.0001725210549942041,0.00013108288724687997,1.4999999999999998,0.718333
0.3,0.3,0.5065387033533724,2.44806621644344e-05,4.8329302385717524e-05,3.67209932466516e-05,1.5,0.718333
0.3,0.2,0.9743494403440246,0.000600051359789052,0.0006158482110660269,0.0015001283994726298,2.5,0.718333
0.2,0.2,1.3513436116626072,0.0012718913197828157,0.000941204967268067,0.0019078369796742237,1.5,0.718333
0.3,0.3,0.0711715324658232,2.867936129002917e-05,0.0004029611320200404,4.301904193504376e-05,1.5000000000000002,0.718333
0.3,0.1,1.8742039366662613,5.92675323951935e-05,3.1622776601683795e-05,8.890129859279026e-05,1.5,0.718333
0.3,0.2,0.13690156816728802,0.0001969260454366413,0.0014384498882876629,0.0003938520908732826,2.0,0.718333
0.3,0.2,0.01923543914598558,1.8104490871784255e-05,0.000941204967268067,4.5261227179460633e-05,2.5,0.718333
0.3,0.1,1.3513436116626072,0.004540268977516796,0.0033598182862837806,0.01135067244379199,2.5,0.718333
0.3,0.1,0.7025280792430622,0.00360736429969617,0.005134832907437549,0.00721472859939234,2.0,0.718333
0.3,0.3,0.03700021191389153,6.3833155943936865e-06,0.0001725210549942041,9.57497339159053e-06,1.5,0.716667
0.3,0.3,0.7025280792430622,0.0006612229178288643,0.000941204967268067,0.0009918343767432965,1.5000000000000002,0.716667
0.3,0.2,0.013869188565300271,0.0001088398400730387,0.007847599703514615,0.00016325976010955805,1.5,0.716667
0.3,0.3,0.13690156816728802,0.00012885243598583936,0.0009412049672680669,0.0002577048719716787,2.0,0.716667
0.3,0.3,0.5065387033533724,0.00031195095429587916,0.0006158482110660267,0.0006239019085917583,2.0,0.716667
0.3,0.3,0.09870914042498921,0.00014198815201729695,0.0014384498882876629,0.0002839763040345939,2.0,0.716667
0.3,0.1,3.605113577091052,0.007925455186190599,0.002198392648862289,0.0118881827792859,1.5000000000000002,0.716667
0.3,0.3,0.0711715324658232,8.034112265668829e-06,0.00011288378916846896,1.6068224531337658e-05,2.0,0.716667
0.3,0.2,1.3513436116626072,0.0012718913197828157,0.000941204967268067,0.003179728299457039,2.5,0.716667
