run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,tau_0,tau_w,test accuracy
92,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.0,30,0.675
299,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.0,30,0.675
108,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.661667
132,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.661667
112,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.661667
87,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,4.5,30,0.66
149,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.5,30,0.66
122,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.658333
319,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.0,30,0.656667
388,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.5,30,0.656667
139,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.655
487,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.5,30,0.655
142,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.5,30,0.655
138,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.655
447,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.5,30,0.655
95,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.0,30,0.653333
128,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.651667
159,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,8.0,30,0.651667
102,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.65
412,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,21.0,30,0.645
329,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.5,30,0.645
482,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.5,30,0.643333
422,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,21.5,30,0.643333
349,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.5,30,0.641667
359,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.0,30,0.641667
378,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.0,30,0.641667
472,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.0,30,0.64
119,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.64
249,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,12.5,30,0.638333
129,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.638333
93,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.0,30,0.636667
339,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.0,30,0.635
309,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.5,30,0.635
369,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.5,30,0.635
288,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.5,30,0.633333
451,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.0,30,0.631667
352,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.0,30,0.631667
462,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.5,30,0.631667
298,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.0,30,0.628333
279,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.0,30,0.628333
318,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.0,30,0.626667
200,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,10.5,30,0.625
210,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.0,30,0.623333
156,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,8.0,30,0.623333
116,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.621667
226,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.5,30,0.62
146,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.5,30,0.62
126,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.62
216,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.0,30,0.618333
276,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.0,30,0.618333
308,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.5,30,0.618333
136,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.618333
100,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.618333
296,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.0,30,0.616667
286,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.5,30,0.616667
166,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,8.5,30,0.616667
346,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.5,30,0.616667
120,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.616667
380,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.5,30,0.616667
236,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,12.0,30,0.616667
306,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.5,30,0.615
266,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,13.5,30,0.615
240,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,12.5,30,0.615
90,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.0,30,0.615
256,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,13.0,30,0.615
390,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.0,30,0.613333
326,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.5,30,0.613333
316,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.0,30,0.613333
289,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.5,30,0.613333
280,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.5,30,0.611667
110,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.611667
330,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.0,30,0.611667
430,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.0,30,0.611667
440,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.5,30,0.611667
101,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.61
400,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.5,30,0.61
328,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.5,30,0.61
250,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,13.0,30,0.61
356,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.0,30,0.61
290,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.0,30,0.61
410,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,21.0,30,0.61
260,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,13.5,30,0.608333
88,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,4.5,30,0.608333
480,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.5,30,0.608333
320,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.5,30,0.608333
96,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.0,30,0.608333
470,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.0,30,0.608333
366,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.5,30,0.608333
340,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.5,30,0.608333
496,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,25.0,30,0.606667
490,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,25.0,30,0.606667
446,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.5,30,0.606667
130,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.605
460,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.5,30,0.605
336,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.0,30,0.605
300,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.5,30,0.605
342,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.5,30,0.603333
118,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.603333
396,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.0,30,0.603333
476,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.0,30,0.603333
98,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.0,30,0.603333
106,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.603333
420,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,21.5,30,0.603333
450,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.0,30,0.603333
466,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.5,30,0.603333
456,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.0,30,0.603333
486,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.5,30,0.601667
416,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,21.0,30,0.601667
376,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.0,30,0.601667
182,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,9.5,30,0.601667
426,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,21.5,30,0.601667
406,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.5,30,0.601667
386,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.5,30,0.601667
392,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.0,30,0.6
367,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.5,30,0.6
436,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.0,30,0.6
432,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.0,30,0.598333
372,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.0,30,0.598333
115,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.598333
229,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.5,30,0.596667
219,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.0,30,0.596667
382,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.5,30,0.595
105,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.595
350,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.0,30,0.595
135,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.593333
370,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.0,30,0.593333
246,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,12.5,30,0.593333
125,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.591667
481,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.5,30,0.59
327,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.5,30,0.59
492,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,25.0,30,0.59
454,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.0,30,0.588333
81,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,4.5,30,0.588333
497,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,25.0,30,0.588333
334,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.0,30,0.588333
467,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.5,30,0.588333
398,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.0,30,0.588333
471,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.0,30,0.586667
310,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.0,30,0.583333
491,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,25.0,30,0.583333
360,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.5,30,0.581667
377,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.0,30,0.581667
452,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.0,30,0.58
337,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.0,30,0.58
315,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.0,30,0.578333
402,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.5,30,0.578333
137,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.576667
295,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.0,30,0.576667
408,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,20.5,30,0.576667
285,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.5,30,0.576667
381,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.5,30,0.575
275,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,14.0,30,0.575
324,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.5,30,0.575
265,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,13.5,30,0.573333
245,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,12.5,30,0.573333
127,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.573333
215,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.0,30,0.573333
235,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,12.0,30,0.571667
107,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,5.5,30,0.571667
117,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.571667
297,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.0,30,0.571667
437,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.0,30,0.57
307,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.5,30,0.57
387,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,19.5,30,0.57
205,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,10.5,30,0.57
305,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,15.5,30,0.57
141,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.5,30,0.57
361,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,18.5,30,0.568333
434,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.0,30,0.568333
317,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,16.0,30,0.568333
225,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,11.5,30,0.568333
111,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.568333
131,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,7.0,30,0.566667
455,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.0,30,0.566667
121,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.566667
465,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,23.5,30,0.566667
431,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.0,30,0.565
195,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,10.0,30,0.563333
485,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.5,30,0.563333
332,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,17.0,30,0.563333
113,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.0,30,0.563333
442,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,22.5,30,0.563333
475,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,24.0,30,0.563333
123,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,6.5,30,0.561667
495,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,25.0,30,0.561667
185,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15,9.5,30,0.56
