id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_10.0__63			0.125873		0.575000		0.563333
0.28_0.34_6.10e+00_7.32e-04_3.0__35			0.122226		0.611667		0.593333
0.28_0.34_6.10e+00_7.32e-04_3.0__23			0.134702		0.563333		0.555000
0.28_0.34_6.10e+00_7.32e-04_10.0__75			0.110243		0.670000		0.701667
0.28_0.34_6.10e+00_7.32e-04_3.0__30			0.148922		0.576667		0.586667
0.28_0.34_6.10e+00_7.32e-04_3.0__27			0.141680		0.565000		0.548333
0.28_0.34_6.10e+00_7.32e-04_3.0__39			0.141138		0.693333		0.700000
0.28_0.34_6.10e+00_7.32e-04_3.0__26			0.138098		0.548333		0.566667
0.28_0.34_6.10e+00_7.32e-04_3.0__29			0.138953		0.635000		0.655000
0.28_0.34_6.10e+00_7.32e-04_0.0__7			0.127083		0.605000		0.595000
0.28_0.34_6.10e+00_7.32e-04_3.0__31			0.133304		0.555000		0.558333
0.28_0.34_6.10e+00_7.32e-04_0.0__18			0.152967		0.673333		0.638333
0.28_0.34_6.10e+00_7.32e-04_3.0__36			0.139064		0.578333		0.576667
0.28_0.34_6.10e+00_7.32e-04_3.0__37			0.157879		0.586667		0.566667
0.28_0.34_6.10e+00_7.32e-04_6.0__59			0.166001		0.328333		0.326667
0.28_0.34_6.10e+00_7.32e-04_3.0__24			0.158090		0.573333		0.590000
0.28_0.34_6.10e+00_7.32e-04_0.0__9			0.135089		0.600000		0.613333
0.28_0.34_6.10e+00_7.32e-04_0.0__4			0.147666		0.558333		0.595000
0.28_0.34_6.10e+00_7.32e-04_6.0__51			0.179067		0.310000		0.350000
0.28_0.34_6.10e+00_7.32e-04_6.0__49			0.183334		0.403333		0.428333
0.28_0.34_6.10e+00_7.32e-04_6.0__48			0.168811		0.305000		0.341667
0.28_0.34_6.10e+00_7.32e-04_3.0__34			0.126497		0.606667		0.611667
0.28_0.34_6.10e+00_7.32e-04_3.0__25			0.153033		0.530000		0.555000
0.28_0.34_6.10e+00_7.32e-04_0.0__1			0.129142		0.635000		0.655000
0.28_0.34_6.10e+00_7.32e-04_0.0__17			0.151103		0.583333		0.570000
0.28_0.34_6.10e+00_7.32e-04_0.0__13			0.144858		0.641667		0.656667
0.28_0.34_6.10e+00_7.32e-04_0.0__3			0.118587		0.583333		0.571667
0.28_0.34_6.10e+00_7.32e-04_0.0__5			0.149781		0.646667		0.696667
0.28_0.34_6.10e+00_7.32e-04_0.0__14			0.110057		0.673333		0.706667
