id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_22.4__442			0.039324		0.925000		0.930000
0.28_0.34_6.10e+00_7.32e-04_21.9__437			0.044975		0.936667		0.955000
0.28_0.34_6.10e+00_7.32e-04_26.4__522			0.039570		0.916667		0.930000
0.28_0.34_6.10e+00_7.32e-04_15.8__314			0.075611		0.821667		0.831667
0.28_0.34_6.10e+00_7.32e-04_14.2__288			0.078189		0.755000		0.726667
0.28_0.34_6.10e+00_7.32e-04_16.3__323			0.060602		0.855000		0.835000
0.28_0.34_6.10e+00_7.32e-04_22.9__458			0.037057		0.931667		0.911667
0.28_0.34_6.10e+00_7.32e-04_24.4__486			0.043871		0.925000		0.935000
0.28_0.34_6.10e+00_7.32e-04_23.4__462			0.039058		0.918333		0.926667
0.28_0.34_6.10e+00_7.32e-04_18.8__372			0.049833		0.883333		0.876667
0.28_0.34_6.10e+00_7.32e-04_26.4__527			0.046185		0.946667		0.965000
0.28_0.34_6.10e+00_7.32e-04_20.8__410			0.040467		0.903333		0.891667
0.28_0.34_6.10e+00_7.32e-04_17.3__349			0.065276		0.841667		0.831667
0.28_0.34_6.10e+00_7.32e-04_22.9__451			0.028548		0.940000		0.948333
0.28_0.34_6.10e+00_7.32e-04_27.5__549			0.053463		0.876667		0.853333
0.28_0.34_6.10e+00_7.32e-04_27.5__541			0.029971		0.938333		0.945000
0.28_0.34_6.10e+00_7.32e-04_18.8__370			0.045334		0.895000		0.870000
0.28_0.34_6.10e+00_7.32e-04_24.4__482			0.039833		0.918333		0.930000
0.28_0.34_6.10e+00_7.32e-04_15.3__308			0.067831		0.778333		0.755000
0.28_0.34_6.10e+00_7.32e-04_26.9__530			0.032749		0.931667		0.920000
0.28_0.34_6.10e+00_7.32e-04_18.3__369			0.063343		0.853333		0.843333
0.28_0.34_6.10e+00_7.32e-04_16.3__325			0.071545		0.870000		0.846667
0.28_0.34_6.10e+00_7.32e-04_21.9__436			0.046740		0.903333		0.935000
0.28_0.34_6.10e+00_7.32e-04_20.3__400			0.040761		0.896667		0.886667
0.28_0.34_6.10e+00_7.32e-04_15.3__301			0.063036		0.813333		0.801667
0.28_0.34_6.10e+00_7.32e-04_16.3__326			0.061087		0.865000		0.886667
0.28_0.34_6.10e+00_7.32e-04_26.9__534			0.057423		0.863333		0.885000
0.28_0.34_6.10e+00_7.32e-04_27.5__545			0.052404		0.931667		0.906667
0.28_0.34_6.10e+00_7.32e-04_14.2__280			0.083207		0.785000		0.778333
0.28_0.34_6.10e+00_7.32e-04_24.9__498			0.032725		0.943333		0.925000
0.28_0.34_6.10e+00_7.32e-04_20.3__406			0.049963		0.905000		0.931667
0.28_0.34_6.10e+00_7.32e-04_17.3__343			0.056804		0.866667		0.848333
0.28_0.34_6.10e+00_7.32e-04_22.4__443			0.033731		0.948333		0.938333
0.28_0.34_6.10e+00_7.32e-04_23.4__467			0.044864		0.935000		0.956667
0.28_0.34_6.10e+00_7.32e-04_25.9__515			0.050255		0.928333		0.928333
0.28_0.34_6.10e+00_7.32e-04_21.4__423			0.033718		0.950000		0.938333
0.28_0.34_6.10e+00_7.32e-04_27.5__547			0.047397		0.933333		0.953333
0.28_0.34_6.10e+00_7.32e-04_23.9__472			0.039554		0.921667		0.928333
0.28_0.34_6.10e+00_7.32e-04_27.5__544			0.058786		0.861667		0.888333
0.28_0.34_6.10e+00_7.32e-04_20.8__413			0.033801		0.941667		0.935000
0.28_0.34_6.10e+00_7.32e-04_18.3__368			0.050594		0.878333		0.856667
0.28_0.34_6.10e+00_7.32e-04_21.9__435			0.050379		0.930000		0.920000
0.28_0.34_6.10e+00_7.32e-04_27.5__543			0.038302		0.931667		0.931667
0.28_0.34_6.10e+00_7.32e-04_16.3__320			0.058861		0.871667		0.856667
0.28_0.34_6.10e+00_7.32e-04_13.2__267			0.120665		0.593333		0.593333
0.28_0.34_6.10e+00_7.32e-04_16.8__334			0.068307		0.843333		0.880000
0.28_0.34_6.10e+00_7.32e-04_28.0__551			0.028733		0.940000		0.943333
0.28_0.34_6.10e+00_7.32e-04_23.9__477			0.043950		0.945000		0.963333
0.28_0.34_6.10e+00_7.32e-04_22.4__440			0.034512		0.931667		0.921667
0.28_0.34_6.10e+00_7.32e-04_17.3__344			0.068874		0.853333		0.885000
0.28_0.34_6.10e+00_7.32e-04_22.9__454			0.042543		0.895000		0.923333
0.28_0.34_6.10e+00_7.32e-04_19.3__386			0.054312		0.871667		0.905000
0.28_0.34_6.10e+00_7.32e-04_26.4__525			0.050675		0.928333		0.920000
0.28_0.34_6.10e+00_7.32e-04_12.2__241			0.131973		0.553333		0.610000
