id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_3.07e-02__232			0.039082		0.965000		0.956667
0.28_0.34_6.10e+00_7.32e-04_5.98e-03__385			0.020249		0.968333		0.958333
0.28_0.34_6.10e+00_7.32e-04_1.36e-02__886			0.024449		0.965000		0.971667
0.28_0.34_6.10e+00_7.32e-04_7.34e-04__1910			0.023480		0.981667		0.968333
0.28_0.34_6.10e+00_7.32e-04_1.65e-03__820			0.019722		0.976667		0.968333
0.28_0.34_6.10e+00_7.32e-04_7.23e-01__1598			0.187361		0.431667		0.460000
0.28_0.34_6.10e+00_7.32e-04_2.74e-02__1468			0.032751		0.956667		0.955000
0.28_0.34_6.10e+00_7.32e-04_5.78e-03__270			0.023293		0.983333		0.968333
0.28_0.34_6.10e+00_7.32e-04_1.85e-03__1270			0.024917		0.973333		0.971667
0.28_0.34_6.10e+00_7.32e-04_2.91e-01__602			0.184610		0.475000		0.458333
0.28_0.34_6.10e+00_7.32e-04_8.63e-04__659			0.022218		0.961667		0.948333
0.28_0.34_6.10e+00_7.32e-04_4.82e-02__867			0.030844		0.941667		0.955000
0.28_0.34_6.10e+00_7.32e-04_2.91e-01__608			0.082481		0.801667		0.780000
0.28_0.34_6.10e+00_7.32e-04_2.83e-03__707			0.016952		0.980000		0.986667
0.28_0.34_6.10e+00_7.32e-04_3.29e-02__199			0.038603		0.923333		0.920000
0.28_0.34_6.10e+00_7.32e-04_8.83e-04__71			0.027451		0.971667		0.978333
0.28_0.34_6.10e+00_7.32e-04_3.82e-03__1252			0.030116		0.971667		0.983333
0.28_0.34_6.10e+00_7.32e-04_2.10e-02__1431			0.036758		0.965000		0.968333
0.28_0.34_6.10e+00_7.32e-04_3.82e-03__1256			0.017388		0.971667		0.976667
0.28_0.34_6.10e+00_7.32e-04_3.07e-02__239			0.033870		0.928333		0.923333
0.28_0.34_6.10e+00_7.32e-04_9.77e+00__1338			nan		0.326667		0.335000
0.28_0.34_6.10e+00_7.32e-04_3.07e-03__204			0.035051		0.960000		0.968333
0.28_0.34_6.10e+00_7.32e-04_6.59e-01__1086			0.130104		0.655000		0.646667
0.28_0.34_6.10e+00_7.32e-04_2.10e-02__1433			0.029604		0.958333		0.956667
0.28_0.34_6.10e+00_7.32e-04_3.07e-02__235			0.034867		0.953333		0.951667
0.28_0.34_6.10e+00_7.32e-04_1.93e-03__815			0.020286		0.968333		0.961667
0.28_0.34_6.10e+00_7.32e-04_2.10e-02__1438			0.032150		0.968333		0.970000
0.28_0.34_6.10e+00_7.32e-04_4.82e-02__869			0.052742		0.885000		0.876667
0.28_0.34_6.10e+00_7.32e-04_5.16e-02__749			0.050374		0.896667		0.891667
0.28_0.34_6.10e+00_7.32e-04_7.45e-03__1283			0.024417		0.961667		0.966667
0.28_0.34_6.10e+00_7.32e-04_1.42e-03__1390			0.021142		0.981667		0.971667
0.28_0.34_6.10e+00_7.32e-04_1.41e-01__718			0.094902		0.768333		0.763333
0.28_0.34_6.10e+00_7.32e-04_6.06e-02__1737			0.048176		0.878333		0.893333
0.28_0.34_6.10e+00_7.32e-04_2.46e-03__371			0.030536		0.963333		0.976667
0.28_0.34_6.10e+00_7.32e-04_1.05e-01__620			0.090444		0.790000		0.776667
0.28_0.34_6.10e+00_7.32e-04_2.12e-03__631			0.027043		0.976667		0.985000
0.28_0.34_6.10e+00_7.32e-04_4.22e-04__1967			0.013160		0.973333		0.980000
0.28_0.34_6.10e+00_7.32e-04_1.36e-02__889			0.026959		0.950000		0.936667
0.28_0.34_6.10e+00_7.32e-04_4.34e-02__214			0.052198		0.918333		0.933333
0.28_0.34_6.10e+00_7.32e-04_1.00e-03__1262			0.028176		0.965000		0.968333
0.28_0.34_6.10e+00_7.32e-04_3.82e-03__1258			0.024934		0.963333		0.973333
0.28_0.34_6.10e+00_7.32e-04_6.06e-02__1733			0.054415		0.915000		0.891667
0.28_0.34_6.10e+00_7.32e-04_9.93e-03__189			0.021997		0.953333		0.946667
0.28_0.34_6.10e+00_7.32e-04_3.60e-03__1630			0.021222		0.980000		0.966667
0.28_0.34_6.10e+00_7.32e-04_3.78e-02__1725			0.031491		0.943333		0.938333
0.28_0.34_6.10e+00_7.32e-04_7.69e-04__640			0.020731		0.978333		0.966667
0.28_0.34_6.10e+00_7.32e-04_2.74e-02__1466			0.025967		0.953333		0.965000
0.28_0.34_6.10e+00_7.32e-04_9.66e+00__1227			nan		0.356667		0.326667
0.28_0.34_6.10e+00_7.32e-04_8.45e-03__399			0.024249		0.943333		0.935000
0.28_0.34_6.10e+00_7.32e-04_4.29e-02__1658			0.042408		0.951667		0.925000
0.28_0.34_6.10e+00_7.32e-04_8.24e-04__679			0.020362		0.958333		0.950000
0.28_0.34_6.10e+00_7.32e-04_3.44e-03__1296			0.021525		0.980000		0.973333
0.28_0.34_6.10e+00_7.32e-04_5.28e-02__557			0.038703		0.941667		0.960000
0.28_0.34_6.10e+00_7.32e-04_7.65e-01__1879			0.138647		0.643333		0.665000
0.28_0.34_6.10e+00_7.32e-04_3.64e-04__1645			0.022030		0.960000		0.965000
0.28_0.34_6.10e+00_7.32e-04_2.58e-02__920			0.028495		0.963333		0.961667
0.28_0.34_6.10e+00_7.32e-04_4.76e-02__664			0.057291		0.893333		0.913333
0.28_0.34_6.10e+00_7.32e-04_2.74e-02__1465			0.032029		0.946667		0.933333
0.28_0.34_6.10e+00_7.32e-04_2.88e+00__266			0.168092		0.573333		0.561667
0.28_0.34_6.10e+00_7.32e-04_2.20e-01__781			0.082476		0.796667		0.793333
0.28_0.34_6.10e+00_7.32e-04_2.30e-02__890			0.025638		0.960000		0.963333
0.28_0.34_6.10e+00_7.32e-04_1.08e-02__976			0.022751		0.973333		0.971667
0.28_0.34_6.10e+00_7.32e-04_1.28e-02__1745			0.021043		0.960000		0.951667
0.28_0.34_6.10e+00_7.32e-04_9.75e-01__1703			0.147984		0.445000		0.441667
0.28_0.34_6.10e+00_7.32e-04_1.02e-02__224			0.036227		0.955000		0.946667
0.28_0.34_6.10e+00_7.32e-04_2.20e-01__785			0.096967		0.795000		0.778333
0.28_0.34_6.10e+00_7.32e-04_1.82e+00__545			0.121989		0.681667		0.668333
0.28_0.34_6.10e+00_7.32e-04_3.69e-02__584			0.048713		0.923333		0.940000
0.28_0.34_6.10e+00_7.32e-04_2.10e-02__1437			0.018528		0.976667		0.971667
0.28_0.34_6.10e+00_7.32e-04_6.59e-01__1085			0.130423		0.758333		0.761667
0.28_0.34_6.10e+00_7.32e-04_1.28e-02__1744			0.039394		0.950000		0.956667
0.28_0.34_6.10e+00_7.32e-04_8.47e-02__941			0.087177		0.793333		0.790000
0.28_0.34_6.10e+00_7.32e-04_3.44e-03__1298			0.027664		0.961667		0.970000
0.28_0.34_6.10e+00_7.32e-04_1.05e-01__628			0.090582		0.773333		0.765000
0.28_0.34_6.10e+00_7.32e-04_1.85e-03__1272			0.041519		0.975000		0.968333
0.28_0.34_6.10e+00_7.32e-04_2.79e-04__307			0.016111		0.970000		0.973333
0.28_0.34_6.10e+00_7.32e-04_1.95e+00__118			0.150076		0.548333		0.580000
0.28_0.34_6.10e+00_7.32e-04_6.39e-04__778			0.023360		0.971667		0.971667
0.28_0.34_6.10e+00_7.32e-04_9.33e+00__178			nan		0.326667		0.335000
0.28_0.34_6.10e+00_7.32e-04_1.17e+00__1761			0.149915		0.541667		0.578333
0.28_0.34_6.10e+00_7.32e-04_1.65e-03__824			0.033627		0.960000		0.956667
0.28_0.34_6.10e+00_7.32e-04_6.44e-01__617			0.112931		0.673333		0.668333
0.28_0.34_6.10e+00_7.32e-04_2.76e-03__1166			0.018002		0.975000		0.981667
0.28_0.34_6.10e+00_7.32e-04_8.83e-04__77			0.016869		0.965000		0.971667
0.28_0.34_6.10e+00_7.32e-04_3.29e-02__197			0.026751		0.953333		0.955000
0.28_0.34_6.10e+00_7.32e-04_4.76e-02__661			0.061705		0.896667		0.893333
0.28_0.34_6.10e+00_7.32e-04_1.05e-01__629			0.099087		0.751667		0.760000
0.28_0.34_6.10e+00_7.32e-04_2.55e-03__311			0.026301		0.970000		0.971667
0.28_0.34_6.10e+00_7.32e-04_4.76e-02__660			0.041900		0.966667		0.953333
0.28_0.34_6.10e+00_7.32e-04_5.98e-03__382			0.035387		0.976667		0.968333
0.28_0.34_6.10e+00_7.32e-04_2.58e-02__926			0.027976		0.961667		0.971667
0.28_0.34_6.10e+00_7.32e-04_2.30e-02__893			0.032227		0.953333		0.953333
0.28_0.34_6.10e+00_7.32e-04_1.89e-03__327			0.017014		0.980000		0.985000
0.28_0.34_6.10e+00_7.32e-04_8.47e-02__945			0.090403		0.808333		0.791667
0.28_0.34_6.10e+00_7.32e-04_2.12e-03__635			0.019744		0.965000		0.968333
0.28_0.34_6.10e+00_7.32e-04_2.90e-02__4			0.042205		0.936667		0.936667
0.28_0.34_6.10e+00_7.32e-04_1.05e-04__492			0.028693		0.971667		0.960000
0.28_0.34_6.10e+00_7.32e-04_1.60e+00__1608			0.208160		0.298333		0.328333
0.28_0.34_6.10e+00_7.32e-04_3.17e-03__1900			0.021557		0.978333		0.973333
0.28_0.34_6.10e+00_7.32e-04_1.20e-04__1890			0.025765		0.973333		0.966667
0.28_0.34_6.10e+00_7.32e-04_4.96e-04__1350			0.023528		0.978333		0.976667
0.28_0.34_6.10e+00_7.32e-04_4.38e-03__958			0.027606		0.966667		0.971667
0.28_0.34_6.10e+00_7.32e-04_1.88e-04__1099			0.019910		0.958333		0.951667
0.28_0.34_6.10e+00_7.32e-04_5.78e-03__278			0.025613		0.968333		0.965000
0.28_0.34_6.10e+00_7.32e-04_2.91e-01__603			0.090322		0.818333		0.810000
0.28_0.34_6.10e+00_7.32e-04_1.06e-03__1199			0.019244		0.956667		0.946667
0.28_0.34_6.10e+00_7.32e-04_2.83e-02__1452			0.040398		0.968333		0.965000
0.28_0.34_6.10e+00_7.32e-04_3.44e-03__1292			0.035280		0.976667		0.976667
0.28_0.34_6.10e+00_7.32e-04_1.08e-02__979			0.025792		0.945000		0.933333
0.28_0.34_6.10e+00_7.32e-04_3.38e+00__445			0.136778		0.711667		0.695000
0.28_0.34_6.10e+00_7.32e-04_1.74e-04__843			0.029103		0.970000		0.963333
0.28_0.34_6.10e+00_7.32e-04_4.25e-01__357			0.129005		0.590000		0.576667
0.28_0.34_6.10e+00_7.32e-04_3.12e+00__434			0.180073		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_1.64e-04__938			0.025130		0.965000		0.973333
0.28_0.34_6.10e+00_7.32e-04_4.38e-03__956			0.019395		0.978333		0.971667
0.28_0.34_6.10e+00_7.32e-04_6.34e-03__529			0.023457		0.945000		0.948333
0.28_0.34_6.10e+00_7.32e-04_4.09e-03__577			0.017086		0.971667		0.975000
0.28_0.34_6.10e+00_7.32e-04_3.37e-02__335			0.033712		0.943333		0.940000
0.28_0.34_6.10e+00_7.32e-04_3.69e-02__583			0.052090		0.915000		0.908333
