run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,test accuracy
1297,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034398264890229246,20,0.985
1672,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.010280447320933098,20,0.983333
702,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002827817979625341,20,0.983333
1322,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0050315489450380516,20,0.983333
1977,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.017670435260889468,20,0.983333
1647,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00036354699612933176,20,0.983333
961,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01592950212572123,20,0.983333
1257,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0038157646612712484,20,0.983333
317,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.002549214654451423,20,0.983333
1252,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0038157646612712484,20,0.983333
1367,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0013065201621247212,20,0.983333
411,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034796979038876916,20,0.983333
571,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00408894822629486,20,0.983333
227,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.010162650893929951,20,0.983333
281,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.011273325637104871,20,0.983333
1837,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.004331483223376399,20,0.983333
1747,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.012796968682159416,20,0.983333
501,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0027004207188377725,20,0.983333
1552,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.013095350204826677,20,0.983333
1562,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0029612254379880344,20,0.983333
887,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01355601785329369,20,0.981667
817,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0019332422875550453,20,0.981667
902,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005329994080844088,20,0.981667
672,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008239785684528511,20,0.981667
1911,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007342870447166758,20,0.981667
1052,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0007514081061116962,20,0.981667
1632,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00360210656235707,20,0.981667
1796,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00014459729217920195,20,0.981667
676,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0008239785684528511,20,0.981667
287,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.011273325637104871,20,0.981667
901,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005329994080844088,20,0.981667
1251,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0038157646612712484,20,0.981667
1166,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00276338529005317,20,0.981667
1832,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.004331483223376399,20,0.981667
1357,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004962444877628913,20,0.981667
412,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0034796979038876916,20,0.981667
491,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00010471768194855202,20,0.981667
1821,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0012052609368708425,20,0.981667
1266,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0010023075482838654,20,0.981667
957,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.00438168993151419,20,0.981667
1901,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0031732296347349765,20,0.981667
906,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.005329994080844088,20,0.981667
1377,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0005137013543351339,20,0.981667
1960,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0004223044187206672,20,0.981667
1111,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0011777987011971193,20,0.981667
457,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.01294529978227916,20,0.981667
591,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0.0037288213071828336,20,0.981667
