ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,test accuracy,test accuracy,test accuracy,test accuracy,test accuracy,test accuracy
,,,,,,,,,mean,std,sem,min,max,size
0.060101010101010106,0.31313131313131315,3.745638455034641,0.0001192693515633835,3.184219539477161e-05,0.000238538703126767,2.0,0,20,0.8834999,0.019332325326883015,0.006113418050030951,0.85,0.921667,10
0.060101010101010106,0.32525252525252524,1.3129012276416459,7.816400956251398e-05,5.9535331308143705e-05,0.00015632801912502796,2.0,0,20,0.8708332999999999,0.015035831692253534,0.004754747466246507,0.841667,0.893333,10
0.06262626262626263,0.2484848484848485,0.46833674547554155,3.466790541686164e-05,7.402345801771417e-05,6.933581083372328e-05,2.0,0,20,0.8441665,0.024560865440099368,0.0077668276095627835,0.8,0.878333,10
0.06262626262626263,0.26666666666666666,0.2636355005868013,2.2721621783887512e-05,8.618574407966152e-05,4.5443243567775024e-05,2.0,0,20,0.8195,0.030862550722698088,0.009759595468620163,0.766667,0.865,10
0.06262626262626263,0.2787878787878788,7.964985545689481,0.0010797348625859278,0.0001355601785329369,0.0021594697251718555,2.0,0,20,0.8713333999999999,0.019113118114123785,0.0060440986428453225,0.843333,0.905,10
0.06262626262626263,0.30303030303030304,0.11865739354529009,4.7467559822399236e-06,4.0003878733676586e-05,9.493511964479847e-06,2.0,0,20,0.7803333000000001,0.02317150016267591,0.007327471731701799,0.738333,0.81,10
0.06262626262626263,0.3151515151515152,1.6784630050138483,0.0007245142112918037,0.00043165336925959,0.0014490284225836074,2.0,0,20,0.8689999,0.013926603019241859,0.004403978560978203,0.845,0.893333,10
0.06262626262626263,0.35353535353535354,3.553578513909514,0.0035290914489003954,0.00099310918137498,0.007058182897800791,2.0,0,20,0.8651665999999999,0.03142150360713722,0.009936351890575018,0.82,0.925,10
0.06262626262626263,0.4,0.3537028464194464,3.4524551406513145e-05,9.76089159474036e-05,6.904910281302629e-05,2.0,0,20,0.8441666,0.022281102552013227,0.007045903284415209,0.805,0.873333,10
0.06515151515151515,0.20202020202020204,4.161460097088021,0.00017963082719473847,4.3165336925959e-05,0.00035926165438947695,2.0,0,20,0.8743333999999999,0.01905476772184155,0.006025646628647705,0.843333,0.908333,10
0.06515151515151515,0.23030303030303031,2.0627497234503127,8.309055171616012e-05,4.028145090582124e-05,0.00016618110343232024,2.0,0,20,0.8688333,0.011494928031769311,0.003635015412010737,0.848333,0.881667,10
0.06515151515151515,0.24242424242424243,1.1260488465237233,0.0010991240721300488,0.000976089159474036,0.0021982481442600977,2.0,0,20,0.8566666,0.022865738023903355,0.007230781253625224,0.808333,0.888333,10
0.06515151515151515,0.2545454545454546,3.255112596421813,0.0001676014329424883,5.148867450137498e-05,0.0003352028658849766,2.0,0,20,0.8853334,0.025200533015526952,0.007969108257933656,0.855,0.941667,10
0.06515151515151515,0.29898989898989903,3.1844984422353813,0.0013889310295483643,0.0004361537789208006,0.0027778620590967287,2.0,0,20,0.8763333,0.037726980227977734,0.011930318676054813,0.806667,0.93,10
0.06515151515151515,0.3171717171717172,0.62012310441662,4.2688977280837813e-05,6.883952069645496e-05,8.537795456167563e-05,2.0,0,20,0.8536667000000001,0.01886925057718097,0.005966980956433867,0.825,0.876667,10
0.06515151515151515,0.3171717171717172,6.5382303586061,0.000782597211107058,0.00011969557023590428,0.001565194422214116,2.0,0,20,0.8804999,0.028241213864571058,0.008930655969997056,0.85,0.94,10
0.06515151515151515,0.3393939393939394,0.10774197064155266,1.062622258386428e-05,9.862658461312831e-05,2.125244516772856e-05,2.0,0,20,0.7883334,0.023622441727212576,0.007470071975259367,0.746667,0.823333,10
0.06515151515151515,0.35353535353535354,0.24043572438040323,7.169245804882939e-05,0.00029817722900196735,0.00014338491609765879,2.0,0,20,0.8305001000000001,0.02901722370688756,0.009176051828839881,0.781667,0.87,10
0.06515151515151515,0.35555555555555557,0.6980921863168232,3.759620493437433e-05,5.3855644958202715e-05,7.519240986874866e-05,2.0,0,20,0.8595,0.01717842100491847,0.005432293698082092,0.833333,0.881667,10
0.06515151515151515,0.3797979797979798,7.013586175899068,0.0018983337541353736,0.0002706652070033241,0.003796667508270747,2.0,0,20,0.8716666,0.028371475417710977,0.008971848289944375,0.82,0.926667,10
0.06767676767676768,0.22222222222222224,0.10221743409416972,1.0292668319977426e-05,0.00010069386314760271,2.058533663995485e-05,2.0,0,20,0.787,0.022550420873135735,0.007131069215451185,0.75,0.826667,10
0.06767676767676768,0.24242424242424243,0.1383469625987377,5.0064304495185245e-05,0.00036187498124112805,0.00010012860899037049,2.0,0,20,0.7923333,0.023467872445584452,0.0074211928766352775,0.75,0.823333,10
0.06767676767676768,0.36969696969696975,2.8412612690816363,0.0005078827044246488,0.00017875255259042357,0.0010157654088492976,2.0,0,20,0.8960000000000001,0.03126149763953528,0.009885753560890893,0.861667,0.958333,10
0.07020202020202021,0.2080808080808081,0.2567875248132763,1.2640554146840115e-05,4.922573304926602e-05,2.528110829368023e-05,2.0,0,20,0.8106666,0.0333352792038705,0.010541540872187524,0.76,0.866667,10
0.07272727272727272,0.25252525252525254,3.1844984422353813,0.00015195665308615074,4.77176094893875e-05,0.0003039133061723015,2.0,0,20,0.8913333,0.023304237945775737,0.0073694471043174855,0.858333,0.945,10
0.07272727272727272,0.2686868686868687,4.107057184014356,0.0036769074765340836,0.0008952657125996401,0.007353814953068167,2.0,0,20,0.8716666,0.027431080868241402,0.0086744694223912,0.811667,0.915,10
0.07272727272727272,0.2787878787878788,2.853751588407369,0.00011940919975778847,4.1842885079015846e-05,0.00023881839951557694,2.0,0,20,0.8918334000000001,0.02058464248576266,0.006509435507528015,0.851667,0.928333,10
0.07272727272727272,0.3656565656565657,0.13956599580731285,0.00011700462850852315,0.0008383462449554094,0.0002340092570170463,2.0,0,20,0.8075001,0.02551029688162976,0.008067064193304085,0.76,0.841667,10
0.07525252525252527,0.20606060606060608,1.3778025976604327,0.0009225986717926795,0.0006696160054853222,0.001845197343585359,2.0,0,20,0.8676668000000001,0.01874467364820685,0.005927586272487143,0.843333,0.911667,10
0.07525252525252527,0.33333333333333337,2.4156074308807027,0.00013145045468082923,5.441714286865888e-05,0.00026290090936165845,2.0,0,20,0.9078333000000001,0.0234527623487914,0.007416414644482113,0.86,0.94,10
0.07525252525252527,0.3373737373737374,3.982866822227753,0.001829607563784977,0.00045936950579773974,0.003659215127569954,2.0,0,20,0.8973333,0.031123073891496652,0.009841980128284961,0.863333,0.946667,10
0.07525252525252527,0.37575757575757573,0.2352198785961476,1.9248058697797754e-05,8.183006815867389e-05,3.849611739559551e-05,2.0,0,20,0.8298335,0.02901094195586661,0.009174065364747852,0.781667,0.873333,10
0.07525252525252527,0.397979797979798,2.5798905495217275,0.0005133340594617262,0.00019897513076936173,0.0010266681189234524,2.0,0,20,0.9103334999999999,0.03740678785773165,0.011829064958116258,0.843333,0.961667,10
0.07777777777777778,0.21414141414141416,2.6255558540706097,8.418355614178504e-05,3.206313665400358e-05,0.00016836711228357008,2.0,0,20,0.883,0.018803608140756194,0.005946222995407358,0.85,0.903333,10
0.07777777777777778,0.24444444444444446,4.705281319739733,0.00217646034799073,0.000462556901509795,0.00435292069598146,2.0,0,20,0.8921667,0.043561022475628645,0.013775204822877312,0.82,0.961667,10
0.07777777777777778,0.25252525252525254,3.0612308823837426,0.00047817820743955165,0.00015620455490348385,0.0009563564148791033,2.0,0,20,0.9030000000000001,0.02953141662704316,0.009338653907282361,0.858333,0.948333,10
0.07777777777777778,0.3111111111111111,1.7232240345983294,0.00014749393954635384,8.559185374914618e-05,0.00029498787909270767,2.0,0,20,0.9001666,0.02062968076555933,0.006523677862133357,0.863333,0.928333,10
0.07777777777777778,0.3434343434343434,2.8915529611767172,0.00024157560346450962,8.354528058382871e-05,0.00048315120692901924,2.0,0,20,0.9095001,0.024482818113253688,0.007742146877750788,0.861667,0.945,10
0.07777777777777778,0.35353535353535354,1.4332830140995219,5.5965906895839516e-05,3.904735236885564e-05,0.00011193181379167903,2.0,0,20,0.8910001,0.01591254726762638,0.005031989274078828,0.856667,0.91,10
0.07777777777777778,0.3595959595959596,0.5987395583301593,2.2351672461269703e-05,3.73312104575266e-05,4.4703344922539405e-05,2.0,0,20,0.8598332,0.019522986137712958,0.006173710292306664,0.823333,0.885,10
0.07777777777777778,0.36969696969696975,0.2993978970017153,0.0001991001413334566,0.0006650018030431119,0.0003982002826669132,2.0,0,20,0.8491666,0.013408197237345352,0.004240044258678859,0.83,0.868333,10
0.0803030303030303,0.2868686868686869,0.12452304988090106,6.6370711879385635e-06,5.329994080844093e-05,1.3274142375877127e-05,2.0,0,20,0.7931665999999999,0.028114088118079004,0.00889045527918065,0.748333,0.836667,10
0.0803030303030303,0.3292929292929293,2.5128774653879606,0.0008754137299641599,0.0003483710375941493,0.0017508274599283198,2.0,0,20,0.9086667,0.043067473333647605,0.013619130880289121,0.831667,0.968333,10
0.0803030303030303,0.3656565656565657,0.21831778015152692,1.0599253836159541e-05,4.854965925726691e-05,2.1198507672319083e-05,2.0,0,20,0.8218335,0.03193781670423533,0.010099624427835588,0.771667,0.87,10
0.0803030303030303,0.3656565656565657,7.106489561940832,0.001079783791789779,0.00015194334451324834,0.002159567583579558,2.0,0,20,0.9161666,0.03670087192485278,0.01160583473966628,0.853333,0.961667,10
0.0803030303030303,0.3898989898989899,1.8566355334451115,0.0003364998819894445,0.00018124175473742358,0.000672999763978889,2.0,0,20,0.9114999999999999,0.030836578409415054,0.00975138230201238,0.853333,0.958333,10
0.08282828282828283,0.21212121212121213,0.6422703482358763,9.691623872807098e-05,0.00015089633048492862,0.00019383247745614196,2.0,0,20,0.8605,0.01765657993182393,0.005583500827338413,0.84,0.89,10
0.08282828282828283,0.22424242424242424,1.2676287910749464,0.0009318767168624214,0.0007351337579451726,0.0018637534337248428,2.0,0,20,0.8760001,0.022881827930332298,0.007235869328790668,0.85,0.92,10
0.08282828282828283,0.3434343434343434,6.285144443611104,0.0004750000347115234,7.557503872394921e-05,0.0009500000694230468,2.0,0,20,0.9208333,0.026727406521105775,0.008451948055593145,0.883333,0.953333,10
0.08282828282828283,0.3474747474747475,0.3114538475673829,3.7538315611109254e-05,0.00012052609368708426,7.507663122221851e-05,2.0,0,20,0.8473333999999999,0.020415417802348474,0.00645592196393704,0.811667,0.876667,10
0.08282828282828283,0.3878787878787879,0.247932786403814,0.00020785352048296904,0.0008383462449554094,0.0004157070409659381,2.0,0,20,0.8475000000000001,0.016048679807247584,0.00507503816296544,0.821667,0.871667,10
0.08535353535353536,0.21616161616161617,3.6483448760615174,0.0007698749866065685,0.00021102034285685965,0.001539749973213137,2.0,0,20,0.8976665999999998,0.032925181177937385,0.010411856489598779,0.851667,0.958333,10
0.08535353535353536,0.22424242424242424,2.4800265305898757,8.699641811048709e-05,3.507882558409363e-05,0.00017399283622097418,2.0,0,20,0.8879999999999999,0.018203208239819232,0.005756359876017332,0.846667,0.911667,10
0.08535353535353536,0.2646464646464647,4.937880084631943,0.000388988655199044,7.877644830008831e-05,0.000777977310398088,2.0,0,20,0.9226667,0.027433331984811675,0.008675181287955263,0.886667,0.96,10
0.08535353535353536,0.2828282828282829,7.656671897471296,0.007194705308353458,0.000939664831495469,0.014389410616706916,2.0,0,20,0.8608334,0.04842120492603309,0.015312129461602953,0.768333,0.945,10
0.08535353535353536,0.37575757575757573,2.1742349738510103,0.00012290193755046377,5.652652037547697e-05,0.00024580387510092754,2.0,0,20,0.9268331999999999,0.019171817022795596,0.006062660867602236,0.895,0.955,10
0.08535353535353536,0.3878787878787879,1.9916204533713835,0.0008391337761680645,0.0004213321743847289,0.001678267552336129,2.0,0,20,0.9100001000000001,0.031554330963347095,0.00997835558869519,0.865,0.958333,10
0.08787878787878789,0.2606060606060606,0.1,5.184593543892914e-06,5.184593543892913e-05,1.0369187087785827e-05,2.0,0,20,0.7816666000000001,0.02536166787890735,0.008020063575807868,0.738333,0.821667,10
0.08787878787878789,0.2606060606060606,0.2742513953350912,2.676938139572107e-05,9.76089159474036e-05,5.353876279144214e-05,2.0,0,20,0.8379999999999999,0.027775715480333644,0.00878345245586521,0.785,0.881667,10
0.08787878787878789,0.26262626262626265,2.222447201448545,0.0017812929791321639,0.0008015006961565405,0.0035625859582643278,2.0,0,20,0.8955,0.03819258379435587,0.012077555451700042,0.828333,0.951667,10
0.08787878787878789,0.30303030303030304,0.5655526189893526,0.0002140676768552171,0.0003785106277781153,0.0004281353537104342,2.0,0,20,0.8641667,0.01767763286723898,0.005590158350072812,0.836667,0.891667,10
0.08787878787878789,0.3656565656565657,3.862431763878541,0.0005971040393807441,0.0001545927736419477,0.0011942080787614882,2.0,0,20,0.9244999999999999,0.031200821057572554,0.009866565940927283,0.853333,0.96,10
0.0904040404040404,0.24242424242424243,0.35215475740001473,8.416120368731942e-05,0.00023898925662310506,0.00016832240737463884,2.0,0,20,0.8515,0.018315546929680678,0.005791884488949475,0.816667,0.878333,10
0.0904040404040404,0.2545454545454546,4.425024345432527,0.0041868908614431655,0.0009461848194722,0.008373781722886331,2.0,0,20,0.9018334000000001,0.035663578614603425,0.011277813793461917,0.838333,0.95,10
0.0904040404040404,0.3212121212121212,1.2239174723361037,0.00023852940480480704,0.0001948901050897848,0.0004770588096096141,2.0,0,20,0.9013333000000001,0.022080050211547186,0.0069823249519371765,0.865,0.94,10
0.0904040404040404,0.33333333333333337,6.068415418498493,0.00023289458300561615,3.83781542535269e-05,0.0004657891660112323,2.0,0,20,0.9365002,0.02339222356919309,0.007397270601452353,0.893333,0.961667,10
0.0904040404040404,0.37575757575757573,0.43278113742673696,5.47482732396116e-05,0.00012650337203959038,0.0001094965464792232,2.0,0,20,0.8593333999999999,0.017554049866373062,0.005551077973791326,0.83,0.893333,10
0.09292929292929294,0.20606060606060608,2.136419323466805,0.0009032596780396821,0.00042279138187813567,0.0018065193560793643,2.0,0,20,0.9048335,0.02769377186400493,0.00875753960913424,0.861667,0.956667,10
0.09292929292929294,0.23030303030303031,0.9959037565982706,0.00011920526804610922,0.00011969557023590428,0.00023841053609221843,2.0,0,20,0.8714999000000001,0.016357320633961548,0.005172638962098787,0.845,0.895,10
0.09292929292929294,0.29292929292929293,0.2671276699379806,4.101144411520804e-05,0.00015352750287804228,8.202288823041608e-05,2.0,0,20,0.8446666,0.021384162827247196,0.006762266039000689,0.805,0.873333,10
0.09292929292929294,0.3434343434343434,0.2008603439952663,1.0705844445710779e-05,5.329994080844093e-05,2.1411688891421557e-05,2.0,0,20,0.8218332,0.03407013173767051,0.010773921647302913,0.763333,0.873333,10
0.09545454545454546,0.21616161616161617,0.8846724563704093,0.0003039614741470483,0.0003435864561604263,0.0006079229482940966,2.0,0,20,0.8733333,0.01959456022046257,0.006196344004599277,0.851667,0.918333,10
0.09545454545454546,0.26666666666666666,0.6769830764859376,5.407296879844549e-05,7.987344244870308e-05,0.00010814593759689098,2.0,0,20,0.8654999,0.015052504409196818,0.004760019842278912,0.838333,0.883333,10
0.09545454545454546,0.27474747474747474,1.1560781683391328,0.0004436814627365403,0.0003837815425352686,0.0008873629254730806,2.0,0,20,0.8944998999999999,0.024969811650827057,0.007896147756202251,0.87,0.935,10
0.09545454545454546,0.2787878787878788,0.16272506099369238,3.566935727248442e-05,0.00021920014688989452,7.133871454496884e-05,2.0,0,20,0.8218334,0.03063575898339858,0.009687877623550407,0.77,0.863333,10
0.09797979797979799,0.21212121212121213,4.329030937477739,0.00029800841481609266,6.883952069645496e-05,0.0005960168296321853,2.0,0,20,0.9251666999999999,0.028614573470523735,0.009048722644108397,0.86,0.963333,10
0.09797979797979799,0.23434343434343435,1.9916204533713835,9.73634079659918e-05,4.888652745113988e-05,0.0001947268159319836,2.0,0,20,0.9005000000000001,0.024671398447054724,0.007801781215423399,0.848333,0.945,10
0.09797979797979799,0.24444444444444446,0.23833564885088662,7.775037993802751e-06,3.2622220097116734e-05,1.5550075987605502e-05,2.0,0,20,0.8136667000000001,0.036267245026178764,0.011468709874213787,0.753333,0.866667,10
0.09797979797979799,0.2484848484848485,6.148798880845313,0.002728584672597783,0.00044375897235764974,0.005457169345195566,2.0,0,20,0.9261667000000001,0.037449907779296014,0.011842700674583378,0.841667,0.963333,10
0.09797979797979799,0.25252525252525254,0.2929029667540758,3.542471404009313e-05,0.00012094351393113772,7.084942808018626e-05,2.0,0,20,0.8488332,0.02175989969237506,0.0068810844684702435,0.808333,0.875,10
0.09797979797979799,0.26666666666666666,1.9061480444697145,0.00015652043358858195,8.211347174354735e-05,0.0003130408671771639,2.0,0,20,0.9209999999999999,0.028341157962699214,0.00896226106887469,0.858333,0.951667,10
0.09797979797979799,0.27070707070707073,0.10221743409416972,8.024534892535705e-06,7.85045620020451e-05,1.604906978507141e-05,2.0,0,20,0.7939999,0.02552171721168728,0.00807067561876535,0.748333,0.833333,10
0.09797979797979799,0.3353535353535354,0.7893191445068278,9.712761544159685e-05,0.00012305240043592616,0.0001942552308831937,2.0,0,20,0.8883333,0.0199382255872148,0.006305020535784693,0.843333,0.92,10
0.09797979797979799,0.37777777777777777,0.7042433698468538,0.00010372678928738322,0.00014728827239075018,0.00020745357857476643,2.0,0,20,0.8861667000000001,0.019310015634092292,0.006106363105719219,0.855,0.921667,10
0.09797979797979799,0.37777777777777777,2.9686645133847205,0.00033621352122362126,0.00011325413151528115,0.0006724270424472425,2.0,0,20,0.9373332999999999,0.019391955823943537,0.006132274868902874,0.895,0.953333,10
0.09797979797979799,0.3898989898989899,3.2982304785680348,0.0002553700076667225,7.742636826811277e-05,0.000510740015333445,2.0,0,20,0.9481666000000001,0.012508040873329854,0.003955389822620398,0.918333,0.963333,10
0.10050505050505051,0.2,0.509041439449195,2.675924519636005e-05,5.2567911220184194e-05,5.35184903927201e-05,2.0,0,20,0.8521669,0.01781331482939404,0.005633064753853887,0.821667,0.885,10
0.10050505050505051,0.21212121212121213,4.8096178319502405,0.0028338759749213117,0.0005892102187612296,0.005667751949842623,2.0,0,20,0.9266665999999999,0.024165167260151745,0.007641696858101018,0.888333,0.961667,10
0.10050505050505051,0.21414141414141416,1.1817134397991376,0.0004217593579090737,0.000356904934567523,0.0008435187158181474,2.0,0,20,0.892,0.027168943327916785,0.008591574253625198,0.85,0.926667,10
0.10050505050505051,0.21414141414141416,1.5784900318149186,0.0006908487637975969,0.00043766431835066564,0.0013816975275951938,2.0,0,20,0.899,0.02363813094698198,0.0074750333421775925,0.871667,0.938333,10
0.10050505050505051,0.23030303030303031,1.6205849953630096,0.0010776919439010144,0.0006650018030431119,0.002155383887802029,2.0,0,20,0.9065002000000002,0.04305796781807323,0.013616124972334198,0.83,0.961667,10
0.10050505050505051,0.32323232323232326,0.1888966571418878,2.632500222294443e-05,0.0001393619274224142,5.265000444588886e-05,2.0,0,20,0.8351666999999999,0.02690245043795573,0.008507301802373442,0.79,0.875,10
0.10050505050505051,0.3414141414141414,0.5935098933199241,0.00011487214996547761,0.00019354715272380002,0.00022974429993095522,2.0,0,20,0.8806668,0.019232285100262432,0.006081782552654906,0.843333,0.911667,10
0.10050505050505051,0.3898989898989899,4.830761140103388,0.00016033804542091605,3.319105225258239e-05,0.0003206760908418321,2.0,0,20,0.9463334,0.014903108469190091,0.0047127766979186,0.92,0.971667,10
0.10555555555555557,0.24646464646464647,0.9785823774792821,0.0009752049322442579,0.000996548634726364,0.0019504098644885159,2.0,0,20,0.8999999000000001,0.0313779863083447,0.009922590512394771,0.863333,0.951667,10
0.10555555555555557,0.2868686868686869,3.283794761018363,0.0002641079115736396,8.042765483057629e-05,0.0005282158231472792,2.0,0,20,0.9459998000000001,0.015854319816518303,0.005013576137294066,0.908333,0.963333,10
0.10555555555555557,0.2909090909090909,1.4395837942231455,7.210022977043207e-05,5.008407989848212e-05,0.00014420045954086414,2.0,0,20,0.9049999999999999,0.02560365280797078,0.00809658592933534,0.841667,0.938333,10
0.10555555555555557,0.30707070707070705,0.1013246202971172,5.308040210599472e-05,0.0005238648015689127,0.00010616080421198944,2.0,0,20,0.8010001000000001,0.025557935155902798,0.008082128738354346,0.755,0.833333,10
0.10555555555555557,0.32525252525252524,0.4642460782451156,0.00016172988797726555,0.0003483710375941493,0.0003234597759545311,2.0,0,20,0.8684999999999998,0.014707993125432792,0.004651075808646621,0.846667,0.885,10
0.10555555555555557,0.32727272727272727,1.8163589703637553,0.00021074935185161177,0.0001160284697519928,0.00042149870370322354,2.0,0,20,0.9391666000000001,0.017307223926570234,0.00547302475825247,0.903333,0.965,10
0.10555555555555557,0.36969696969696975,3.680491975475283,0.0018819781802629238,0.0005113387538414326,0.0037639563605258476,2.0,0,20,0.9276666,0.03643204599494485,0.011520824516404097,0.838333,0.958333,10
0.10555555555555557,0.37373737373737376,0.3400114951496688,2.8308315054171723e-05,8.325693530364542e-05,5.661663010834345e-05,2.0,0,20,0.8580000999999999,0.01733492371838485,0.0054817842015371385,0.823333,0.876667,10
0.10555555555555557,0.38383838383838387,4.272437364959862,0.00024150601776335283,5.6526520375476976e-05,0.00048301203552670566,2.0,0,20,0.9488334,0.014077647990105965,0.0044517431746826375,0.92,0.968333,10
0.10808080808080808,0.22424242424242424,0.8319794059389403,0.0001725557330882811,0.00020740385141329462,0.0003451114661765622,2.0,0,20,0.8839998000000001,0.021662331190853472,0.0068502305992004615,0.845,0.925,10
0.10808080808080808,0.2727272727272727,7.328078068190838,0.0003946583706664778,5.3855644958202715e-05,0.0007893167413329556,2.0,0,20,0.9455,0.018359392255736566,0.0058057495984584085,0.9,0.965,10
0.10808080808080808,0.3595959595959596,0.7198595024357678,2.4309513662859376e-05,3.376980310825095e-05,4.861902732571875e-05,2.0,0,20,0.8751668,0.017470333233481575,0.005524604449993599,0.836667,0.903333,10
0.10808080808080808,0.36363636363636365,0.24149269123083145,0.00012477201954784218,0.0005166699617777604,0.00024954403909568435,2.0,0,20,0.8496666000000002,0.013235630927328048,0.004185473999972317,0.836667,0.868333,10
0.11060606060606061,0.30505050505050507,1.0497292781422212,0.0007428945292767268,0.000707701066118189,0.0014857890585534537,2.0,0,20,0.9183332,0.033720067661062975,0.010663221666394565,0.861667,0.971667,10
0.11060606060606061,0.32727272727272727,2.637097922159085,0.0001405571631571418,5.329994080844093e-05,0.0002811143263142836,2.0,0,20,0.9436665999999999,0.014203066094646236,0.004491403861699474,0.915,0.965,10
0.11060606060606061,0.35151515151515156,0.21171622509965268,0.00018373529050136724,0.0008678375519631757,0.0003674705810027345,2.0,0,20,0.8466667000000001,0.016386523372373202,0.005181873678828278,0.823333,0.871667,10
