id			last val		val acc		test acc
0.23_0.34_6.80e+00_3.12e-03__110			0.020301		0.981667		0.965000
0.15_0.31_5.11e+00_3.70e-03__828			0.028400		0.953333		0.950000
0.16_0.28_3.24e-01_1.19e-05__240			0.059416		0.878333		0.861667
0.12_0.24_1.88e-01_1.11e-04__2542			0.063611		0.845000		0.855000
0.22_0.26_2.27e-01_8.19e-05__349			0.060897		0.841667		0.841667
0.08_0.39_2.48e-01_2.08e-04__1268			0.061863		0.843333		0.833333
0.14_0.25_2.54e+00_9.46e-04__3591			0.025092		0.961667		0.961667
0.28_0.28_9.66e-01_5.15e-05__3473			0.042481		0.925000		0.906667
0.13_0.23_5.91e+00_4.23e-03__2857			0.037087		0.968333		0.971667
0.12_0.24_1.03e+00_5.77e-05__2118			0.044687		0.890000		0.880000
0.14_0.25_1.19e-01_8.52e-05__1601			0.064682		0.836667		0.836667
0.21_0.30_1.58e-01_7.56e-06__3127			0.072171		0.850000		0.881667
0.07_0.25_3.26e+00_1.68e-04__1136			0.057072		0.876667		0.906667
0.15_0.27_5.27e+00_4.20e-04__1154			0.023278		0.968333		0.970000
0.21_0.30_9.83e-01_1.77e-04__2847			0.038804		0.955000		0.968333
0.27_0.34_7.55e-01_1.22e-04__2427			0.038641		0.961667		0.973333
0.24_0.23_2.50e+00_1.08e-04__3767			0.035416		0.956667		0.971667
0.06_0.32_1.68e+00_7.25e-04__990			0.053533		0.886667		0.863333
0.13_0.38_3.21e-01_5.68e-05__392			0.056977		0.871667		0.865000
0.30_0.27_1.19e+00_8.89e-04__69			0.036884		0.938333		0.938333
0.18_0.29_1.16e+00_4.75e-05__190			0.034908		0.941667		0.935000
0.29_0.30_1.11e+00_1.10e-03__3561			0.019844		0.975000		0.973333
0.13_0.32_1.52e+00_6.22e-04__1076			0.038624		0.936667		0.943333
0.29_0.37_4.37e+00_1.71e-03__367			0.024438		0.971667		0.973333
0.15_0.26_3.81e-01_1.03e-04__454			0.070044		0.833333		0.871667
0.07_0.20_4.16e+00_1.80e-04__418			0.051660		0.865000		0.843333
0.15_0.27_5.27e+00_4.20e-04__1159			0.040159		0.945000		0.936667
0.07_0.24_1.13e+00_1.10e-03__2138			0.055925		0.850000		0.830000
0.23_0.21_2.49e+00_4.48e-04__980			0.022978		0.971667		0.960000
