id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_31.0__307			0.126726		0.613333		0.608333
0.28_0.34_6.10e+00_7.32e-04_5.0__43			0.114669		0.576667		0.568333
0.28_0.34_6.10e+00_7.32e-04_1.0__1			0.144024		0.663333		0.668333
0.28_0.34_6.10e+00_7.32e-04_11.0__107			0.126400		0.566667		0.576667
0.28_0.34_6.10e+00_7.32e-04_35.0__345			0.150744		0.633333		0.681667
0.28_0.34_6.10e+00_7.32e-04_58.0__570			0.119613		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_5.0__46			0.139499		0.565000		0.591667
0.28_0.34_6.10e+00_7.32e-04_8.0__72			0.122009		0.630000		0.581667
0.28_0.34_6.10e+00_7.32e-04_24.0__236			0.129872		0.560000		0.576667
0.28_0.34_6.10e+00_7.32e-04_8.0__71			0.124595		0.685000		0.693333
0.28_0.34_6.10e+00_7.32e-04_49.0__488			0.128252		0.680000		0.640000
0.28_0.34_6.10e+00_7.32e-04_49.0__482			0.134164		0.586667		0.571667
0.28_0.34_6.10e+00_7.32e-04_8.0__73			0.114876		0.580000		0.576667
0.28_0.34_6.10e+00_7.32e-04_60.0__596			0.136969		0.545000		0.561667
0.28_0.34_6.10e+00_7.32e-04_27.0__266			0.128914		0.563333		0.580000
0.28_0.34_6.10e+00_7.32e-04_22.0__211			0.127298		0.641667		0.653333
0.28_0.34_6.10e+00_7.32e-04_35.0__344			0.148230		0.560000		0.596667
0.28_0.34_6.10e+00_7.32e-04_36.0__358			0.127297		0.695000		0.655000
0.28_0.34_6.10e+00_7.32e-04_56.0__559			0.135430		0.586667		0.618333
0.28_0.34_6.10e+00_7.32e-04_50.0__490			0.119016		0.576667		0.616667
0.28_0.34_6.10e+00_7.32e-04_44.0__435			0.155319		0.618333		0.661667
0.28_0.34_6.10e+00_7.32e-04_20.0__192			0.129325		0.605000		0.586667
0.28_0.34_6.10e+00_7.32e-04_40.0__393			0.117411		0.623333		0.611667
0.28_0.34_6.10e+00_7.32e-04_18.0__178			0.124248		0.725000		0.693333
0.28_0.34_6.10e+00_7.32e-04_40.0__394			0.150097		0.560000		0.595000
0.28_0.34_6.10e+00_7.32e-04_7.0__66			0.131823		0.586667		0.596667
0.28_0.34_6.10e+00_7.32e-04_52.0__513			0.116245		0.651667		0.631667
