run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,test accuracy
498,0.16515151515151516,0.2505050505050505,3.6839836297402315,0.00042892736817357746,0.00011643031329208767,0.0008578547363471549,2.0,0.956667
505,0.1803030303030303,0.2484848484848485,2.2936996061394863,0.0006538701247682467,0.0002850722575083718,0.0013077402495364934,2.0,0.956667
356,0.1954545454545455,0.301010101010101,0.8583574889060949,0.0008524427031346153,0.00099310918137498,0.0017048854062692307,2.0,0.956667
459,0.16060606060606064,0.2787878787878788,1.4620405309643285,0.00034461310175595546,0.00023570694139967278,0.0006892262035119109,2.0,0.956667
184,0.13333333333333336,0.35757575757575755,1.5204289110030436,0.0002832933560980539,0.00018632463119315598,0.0005665867121961078,2.0,0.956667
327,0.19242424242424244,0.3797979797979798,4.807987142259103,0.0006960235884743689,0.0001447640286632156,0.0013920471769487378,2.0,0.956667
227,0.19242424242424244,0.32525252525252524,3.9375773044191185,0.0010224533626412699,0.00025966559729348725,0.0020449067252825397,2.0,0.956667
81,0.13333333333333336,0.27070707070707073,5.000000000000001,0.0001905684867670137,3.811369735340273e-05,0.0003811369735340274,2.0,0.955
554,0.1803030303030303,0.20202020202020204,4.159474657519781,0.0002933504987669412,7.052585312344727e-05,0.0005867009975338824,2.0,0.955
103,0.1893939393939394,0.2868686868686869,1.2306368139797754,0.00010679928399999714,8.678375519631766e-05,0.00021359856799999427,2.0,0.955
273,0.17272727272727273,0.2363636363636364,2.2669113034229333,0.00046210837264515386,0.00020384933982524643,0.0009242167452903077,2.0,0.955
27,0.18484848484848487,0.21010101010101012,4.428424179818088,0.0014597121786208958,0.00032962338731536286,0.0029194243572417916,2.0,0.955
480,0.15303030303030304,0.27474747474747474,3.237394014347627,0.001817376084252707,0.0005613700637606601,0.003634752168505414,2.0,0.955
68,0.1681818181818182,0.3353535353535354,3.968537007099093,0.00027891847457839634,7.028244264308353e-05,0.0005578369491567927,2.0,0.955
278,0.16212121212121214,0.3939393939393939,3.406467722386799,0.00020421237487907201,5.994842503189409e-05,0.00040842474975814403,2.0,0.955
373,0.18181818181818182,0.22222222222222224,1.2648371047755116,0.0006764922500281768,0.0005348453547686233,0.0013529845000563535,2.0,0.955
467,0.15606060606060607,0.3878787878787879,1.3625339748340939,0.00044295473884850583,0.000325096288995246,0.0008859094776970117,2.0,0.955
181,0.19393939393939397,0.2686868686868687,1.8565229555283773,0.001097670759503355,0.0005912508413831875,0.00219534151900671,2.0,0.955
329,0.15454545454545457,0.2606060606060606,2.6513151593762223,0.0006536620127341745,0.0002465425547100791,0.001307324025468349,2.0,0.955
78,0.12121212121212123,0.31313131313131315,3.4198333945018775,0.00022741953734507943,6.650018030431119e-05,0.00045483907469015886,2.0,0.955
148,0.17575757575757578,0.35151515151515156,1.1649854819884478,0.0005259871906067786,0.0004514967772036102,0.0010519743812135573,2.0,0.955
87,0.16060606060606064,0.35353535353535354,2.8898553825205817,0.00020522367538025542,7.10152060278033e-05,0.00041044735076051084,2.0,0.955
359,0.10454545454545455,0.24646464646464647,1.7922322483134474,0.0006690619925055539,0.00037331210457526603,0.0013381239850111077,2.0,0.955
282,0.19696969696969702,0.4,1.411410605041416,0.00028376359633078296,0.00020104964162604992,0.0005675271926615659,2.0,0.953333
548,0.13636363636363638,0.2686868686868687,0.9691455177418831,0.0006225823426824867,0.0006424033659394191,0.0012451646853649733,2.0,0.953333
63,0.16060606060606064,0.28080808080808084,1.6637250078979562,0.000128371593450238,7.715914158940838e-05,0.000256743186900476,2.0,0.953333
423,0.19696969696969702,0.23030303030303031,2.461209666673578,0.0003211916362060792,0.00013050153367883622,0.0006423832724121584,2.0,0.953333
200,0.12272727272727274,0.3878787878787879,2.5695435904999298,0.00037977437637188693,0.00014779837858208824,0.0007595487527437739,2.0,0.953333
465,0.1984848484848485,0.2909090909090909,1.2747820474839384,0.0001338002607476299,0.00010495932305582277,0.0002676005214952598,2.0,0.951667
354,0.1303030303030303,0.3171717171717172,3.5843713469030587,0.000288282581473327,8.042765483057629e-05,0.000576565162946654,2.0,0.951667
369,0.18333333333333335,0.37777777777777777,1.1833771956810932,0.00036780335668595685,0.00031080821738690636,0.0007356067133719137,2.0,0.951667
6,0.2,0.27070707070707073,0.9138584489095685,0.0006811633987043824,0.0007453707951348026,0.0013623267974087647,2.0,0.951667
454,0.18333333333333335,0.3656565656565657,1.650745808889955,0.00038909224564178004,0.00023570694139967278,0.0007781844912835601,2.0,0.951667
522,0.19393939393939397,0.31313131313131315,1.43931791052625,0.0006727077009063521,0.00046737951079924635,0.0013454154018127042,2.0,0.951667
64,0.14545454545454548,0.23232323232323232,1.2500649702034166,0.0007139854180593352,0.0005711586478126429,0.0014279708361186704,2.0,0.95
250,0.14393939393939395,0.3292929292929293,1.4909489234498967,0.00044303265540803296,0.00029714811046840066,0.0008860653108160659,2.0,0.95
223,0.11666666666666668,0.38383838383838387,3.655243810091171,0.0006160884642492331,0.0001685492121068297,0.0012321769284984662,2.0,0.95
248,0.15909090909090912,0.35555555555555557,0.957826789066093,0.000903153260148485,0.0009429191900438323,0.00180630652029697,2.0,0.95
510,0.17878787878787883,0.3919191919191919,4.789196174318892,0.0007152153077416054,0.00014933932161242518,0.0014304306154832107,2.0,0.95
216,0.11363636363636365,0.4,1.4336926507424306,0.0005081660050653723,0.00035444556739704363,0.0010163320101307445,2.0,0.948333
291,0.14545454545454548,0.35151515151515156,3.224741366714952,0.0005054638301771136,0.0001567455410205595,0.0010109276603542273,2.0,0.948333
407,0.13181818181818183,0.23434343434343435,1.999922039301479,0.000580063486814067,0.0002900430493863992,0.001160126973628134,2.0,0.946667
98,0.1575757575757576,0.21010101010101012,1.76437788158912,0.00031757540458087337,0.00017999285067824765,0.0006351508091617467,2.0,0.946667
51,0.15606060606060607,0.35555555555555557,4.463243228524536,0.000314774036389142,7.052585312344727e-05,0.000629548072778284,2.0,0.946667
265,0.11363636363636365,0.3171717171717172,1.9006596177755695,0.00013312195684101982,7.00398722611988e-05,0.00026624391368203963,2.0,0.946667
420,0.11666666666666668,0.3353535353535354,2.5197220483567766,0.00032319210583026353,0.000128264983052806,0.0006463842116605271,2.0,0.946667
346,0.18787878787878792,0.3373737373737374,3.9068591273160314,0.00046601975625522513,0.00011928245710138402,0.0009320395125104503,2.0,0.946667
579,0.10454545454545455,0.3494949494949495,2.9240050736342695,0.0004277039754906187,0.000146273335620113,0.0008554079509812374,2.0,0.945
549,0.15454545454545457,0.23030303030303031,2.509874264902291,0.0001218535403395895,4.854965925726691e-05,0.000243707080679179,2.0,0.945
262,0.17878787878787883,0.22626262626262628,1.9843200702108188,0.000233443773955933,0.00011764421348171486,0.000466887547911866,2.0,0.945
490,0.1984848484848485,0.30707070707070705,1.4851218751254964,0.0008630309275280901,0.0005811179149557418,0.0017260618550561802,2.0,0.945
31,0.1196969696969697,0.3090909090909091,3.0646873093244458,0.0008557208539779049,0.000279219629152487,0.0017114417079558098,2.0,0.945
269,0.15909090909090912,0.301010101010101,1.0318099755149341,0.00022076491409528813,0.00021395888713434216,0.00044152982819057625,2.0,0.945
288,0.18181818181818182,0.3656565656565657,0.6893354968807641,0.00026638988469619723,0.0003864444612262224,0.0005327797693923945,2.0,0.945
83,0.13181818181818183,0.38181818181818183,1.3361154528445653,0.00015502743140554583,0.0001160284697519928,0.00031005486281109165,2.0,0.945
590,0.1772727272727273,0.301010101010101,0.9615849338216012,0.00015819904824490266,0.00016451905877536624,0.0003163980964898053,2.0,0.943333
537,0.1772727272727273,0.3373737373737374,0.7844274359725479,0.0007345548769850764,0.0009364217049271886,0.0014691097539701527,2.0,0.941667
593,0.18484848484848487,0.2787878787878788,1.450634730775555,7.140855800915136e-05,4.922573304926603e-05,0.0001428171160183027,2.0,0.941667
479,0.1954545454545455,0.3939393939393939,1.174145328604886,0.00011186670172981358,9.5275004724273e-05,0.00022373340345962717,2.0,0.941667
468,0.12424242424242425,0.22424242424242424,2.4515905660869506,0.00017713598650746695,7.225349491787222e-05,0.0003542719730149339,2.0,0.941667
70,0.14545454545454548,0.2484848484848485,2.015646680859731,0.0012125333348280089,0.0006015604551839554,0.0024250666696560177,2.0,0.941667
36,0.19393939393939397,0.3656565656565657,2.9125772382491153,0.001137284297234215,0.000390473523688556,0.00227456859446843,2.0,0.941667
299,0.1893939393939394,0.3717171717171717,0.8516611943768706,0.00011705905057157883,0.00013744790926775366,0.00023411810114315766,2.0,0.941667
271,0.19696969696969702,0.3919191919191919,0.8062272440992502,0.00010412825270422597,0.0001291549665014884,0.00020825650540845194,2.0,0.94
397,0.19696969696969702,0.22424242424242424,4.291843211104194,0.0013952623008794136,0.000325096288995246,0.002790524601758827,2.0,0.94
139,0.1803030303030303,0.2888888888888889,0.6153343977269332,0.00046988769914693354,0.0007636298261282241,0.0009397753982938671,2.0,0.94
13,0.17121212121212123,0.2202020202020202,2.2847351820492854,8.267885011450312e-05,3.618749812411284e-05,0.00016535770022900624,2.0,0.938333
357,0.1303030303030303,0.3373737373737374,2.7897807533661885,0.0008944912152988924,0.0003206313665400361,0.0017889824305977848,2.0,0.938333
11,0.16060606060606064,0.3414141414141414,4.3255883745618675,0.0019870433939069335,0.00045936950579773974,0.003974086787813867,2.0,0.938333
493,0.14242424242424245,0.24646464646464647,2.4134886388674466,0.0016386156207091307,0.0006789406812696112,0.0032772312414182615,2.0,0.938333
360,0.12424242424242425,0.3919191919191919,0.9246575996008656,0.000813627066971299,0.0008799225435691075,0.001627254133942598,2.0,0.938333
471,0.16969696969696973,0.2787878787878788,0.8583574889060949,0.00039430325547658166,0.00045936950579773974,0.0007886065109531633,2.0,0.938333
72,0.19242424242424244,0.2282828282828283,1.133485107666422,0.000115324963549631,0.0001017436954130415,0.000230649927099262,2.0,0.938333
76,0.1484848484848485,0.24646464646464647,0.8189552144250047,0.000616789581695035,0.0007531420165974376,0.00123357916339007,2.0,0.936667
481,0.1196969696969697,0.21212121212121213,2.2758057934532947,0.0002640582636671056,0.0001160284697519928,0.0005281165273342112,2.0,0.936667
342,0.17121212121212123,0.20202020202020204,2.844942067474081,0.00011781227548511038,4.141113340480481e-05,0.00023562455097022076,2.0,0.936667
301,0.1181818181818182,0.301010101010101,1.5504917955639048,0.000982361365940944,0.0006335804992658248,0.001964722731881888,2.0,0.936667
416,0.1257575757575758,0.32525252525252524,1.3572088082974536,0.00020764972210813838,0.00015299762338606094,0.00041529944421627677,2.0,0.936667
229,0.15151515151515155,0.3494949494949495,1.2067756799957903,0.0001320278613240805,0.00010940547072057424,0.000264055722648161,2.0,0.935
589,0.0984848484848485,0.26666666666666666,1.2949071278393016,0.0007046514617727608,0.0005441714286865894,0.0014093029235455216,2.0,0.935
340,0.10606060606060608,0.2828282828282829,1.8784616607868618,0.00027193367770490085,0.0001447640286632156,0.0005438673554098017,2.0,0.935
370,0.14545454545454548,0.2606060606060606,3.6267281980707216,0.0020930339374155083,0.0005771135368040321,0.004186067874831017,2.0,0.935
10,0.1,0.2868686868686869,2.7143470768388016,0.0009293941051680854,0.0003424006137971426,0.001858788210336171,2.0,0.935
58,0.11060606060606062,0.2909090909090909,2.693171671817037,0.0001245745143749643,4.6255690150979494e-05,0.0002491490287499286,2.0,0.933333
509,0.11363636363636365,0.24242424242424243,3.712949419878915,0.00023605996388139974,6.357747902989156e-05,0.0004721199277627995,2.0,0.933333
330,0.13484848484848488,0.3393939393939394,1.999922039301479,0.0011662155614432508,0.0005831305113526224,0.0023324311228865016,2.0,0.933333
310,0.1257575757575758,0.22222222222222224,0.9392552388835126,0.0004852849683735057,0.0005166699617777604,0.0009705699367470114,2.0,0.93
220,0.13484848484848488,0.2,3.1870793521761147,0.0015688631739704912,0.0004922573304926602,0.0031377263479409824,2.0,0.93
52,0.13787878787878788,0.23030303030303031,3.076711966256457,0.0020319202591380296,0.0006604193962330305,0.004063840518276059,2.0,0.926667
175,0.1803030303030303,0.3797979797979798,0.8822118668946352,0.00014069400679976772,0.00015947870582948208,0.00028138801359953543,2.0,0.926667
173,0.13787878787878788,0.28080808080808084,1.1926816494870998,0.0008982586626534724,0.0007531420165974376,0.0017965173253069449,2.0,0.926667
54,0.0984848484848485,0.26666666666666666,2.2758057934532947,0.0006904260683650906,0.0003033765316668089,0.0013808521367301811,2.0,0.926667
324,0.1257575757575758,0.21616161616161617,4.047005437327257,0.002120083700373754,0.0005238648015689127,0.004240167400747508,2.0,0.926667
594,0.17575757575757578,0.34545454545454546,0.6786220395460453,0.0006532981728664605,0.000962683400768232,0.001306596345732921,2.0,0.926667
115,0.1090909090909091,0.2727272727272727,3.4467222697983693,0.0002743514065650794,7.959777002314978e-05,0.0005487028131301588,2.0,0.926667
325,0.15454545454545457,0.35757575757575755,0.7253362147495594,0.0002861774816931216,0.00039454459307802737,0.0005723549633862432,2.0,0.925
107,0.0984848484848485,0.32323232323232326,1.137932468255466,0.00046475877709822964,0.00040842386526745213,0.0009295175541964593,2.0,0.923333
177,0.15151515151515155,0.21212121212121213,0.9844454911444668,0.0005622745555673268,0.0005711586478126429,0.0011245491111346536,2.0,0.923333
580,0.11363636363636365,0.3171717171717172,1.1513795225732033,0.0011122527448648074,0.0009660174799522646,0.002224505489729615,2.0,0.923333
96,0.0893939393939394,0.29494949494949496,3.224741366714952,0.0003372984987663499,0.00010459707009308356,0.0006745969975326999,2.0,0.921667
152,0.1303030303030303,0.21010101010101012,0.903185422370286,0.0007214052885420062,0.0007987344244870308,0.0014428105770840124,2.0,0.921667
518,0.16363636363636364,0.2484848484848485,1.5998336892456595,8.068216447815603e-05,5.043159487171359e-05,0.00016136432895631206,2.0,0.92
500,0.11060606060606062,0.296969696969697,2.2936996061394863,0.00018640023258496483,8.126619200091945e-05,0.00037280046516992966,2.0,0.92
521,0.09242424242424244,0.3090909090909091,2.3853013103751337,0.0006456180729379858,0.0002706652070033241,0.0012912361458759715,2.0,0.918333
417,0.19242424242424244,0.23232323232323232,1.0277773715173324,0.00011322467784571955,0.0001101645949633657,0.0002264493556914391,2.0,0.918333
544,0.14545454545454548,0.27474747474747474,2.214269632285301,8.646136657150054e-05,3.904735236885564e-05,0.00017292273314300108,2.0,0.916667
129,0.1272727272727273,0.3393939393939394,4.3255883745618675,0.0008971436885127042,0.00020740385141329462,0.0017942873770254084,2.0,0.916667
375,0.1393939393939394,0.2181818181818182,1.1604323906021488,0.0002841245307353064,0.00024484367468222265,0.0005682490614706128,2.0,0.916667
219,0.11212121212121214,0.3292929292929293,1.9006596177755695,0.00010130504512443181,5.329994080844093e-05,0.00020261009024886363,2.0,0.915
110,0.14393939393939395,0.301010101010101,1.0856965082566927,0.00012950454717125138,0.00011928245710138403,0.00025900909434250276,2.0,0.915
598,0.16515151515151516,0.3878787878787879,1.0856965082566927,6.17964740901773e-05,5.691873706898455e-05,0.0001235929481803546,2.0,0.913333
199,0.1681818181818182,0.39595959595959596,0.7140632444394436,0.00016428523779429832,0.00023007099031300244,0.00032857047558859664,2.0,0.913333
547,0.1196969696969697,0.20202020202020204,2.320804468732621,0.00015486842311930731,6.673049160573193e-05,0.00030973684623861463,2.0,0.91
274,0.1196969696969697,0.2585858585858586,4.5337047860879425,0.00430457932014804,0.0009494617588152204,0.00860915864029608,2.0,0.908333
376,0.16515151515151516,0.2282828282828283,1.7713006233187534,7.672358933461346e-05,4.331483223376403e-05,0.00015344717866922693,2.0,0.908333
506,0.10454545454545455,0.397979797979798,1.2210362609800958,0.00017194011385421377,0.00014081491217648334,0.00034388022770842755,2.0,0.906667
387,0.10757575757575759,0.26666666666666666,3.340418842804583,0.002742933882602473,0.0008211347174354735,0.005485867765204946,2.0,0.906667
482,0.16666666666666669,0.35353535353535354,1.3361154528445653,5.5906925345672364e-05,4.1842885079015846e-05,0.00011181385069134473,2.0,0.905
14,0.10303030303030304,0.32323232323232326,2.693171671817037,0.000135352174988078,5.025753701647923e-05,0.000270704349976156,2.0,0.905
2,0.11060606060606062,0.21010101010101012,1.5263944905871982,0.00042767536751398406,0.00028018665564591953,0.0008553507350279681,2.0,0.903333
61,0.08636363636363636,0.3717171717171717,2.1713365883746727,0.00013016820868718773,5.994842503189409e-05,0.00026033641737437547,2.0,0.896667
0,0.1,0.3,1.0,0.0005,0.0005,0.001,2.0,0.895
253,0.10303030303030304,0.22424242424242424,1.61873907345674,0.0003016109608597781,0.00018632463119315598,0.0006032219217195562,2.0,0.893333
569,0.09696969696969698,0.32323232323232326,1.3308935373327393,0.0003083246030525849,0.00023166736812810899,0.0006166492061051698,2.0,0.893333
162,0.1196969696969697,0.296969696969697,1.8858320234865653,0.0004162429109613068,0.0002207210959286545,0.0008324858219226136,2.0,0.891667
109,0.18181818181818182,0.3212121212121212,1.1604323906021488,4.578423253446868e-05,3.9454459307802694e-05,9.156846506893736e-05,2.0,0.891667
294,0.10757575757575759,0.2181818181818182,1.5811491025417428,0.00044148786604649305,0.000279219629152487,0.0008829757320929861,2.0,0.891667
130,0.11515151515151516,0.2585858585858586,1.3308935373327393,0.00012812291165799445,9.626834007682328e-05,0.0002562458233159889,2.0,0.888333
311,0.17121212121212123,0.3434343434343434,1.003910571650738,6.699144597444511e-05,6.673049160573193e-05,0.00013398289194889023,2.0,0.886667
382,0.11212121212121214,0.2484848484848485,2.8227478532351347,0.0013284486091731322,0.0004706224849841282,0.0026568972183462643,2.0,0.886667
154,0.08484848484848485,0.2727272727272727,4.62334807202577,0.0002489933922852109,5.3855644958202715e-05,0.0004979867845704218,2.0,0.886667
284,0.14696969696969697,0.29898989898989903,0.7692179704845746,0.00013845373530045474,0.00017999285067824765,0.0002769074706009095,2.0,0.885
112,0.1863636363636364,0.3191919191919192,0.6299632534600008,0.000152650981715368,0.00024231727942376007,0.000305301963430736,2.0,0.88
169,0.16515151515151516,0.3717171717171717,0.9921858191060963,6.286295866337124e-05,6.335804992658255e-05,0.0001257259173267425,2.0,0.88
492,0.1,0.2282828282828283,1.5323834768163576,0.0010732794297138937,0.000700398722611988,0.0021465588594277874,2.0,0.88
406,0.1196969696969697,0.37777777777777777,2.2229575765992906,0.0021252579777053266,0.0009560497240602197,0.004250515955410653,2.0,0.88
242,0.18484848484848487,0.3414141414141414,0.6081478576612268,9.833721168914393e-05,0.00016169951180511005,0.00019667442337828787,2.0,0.88
37,0.08333333333333334,0.38383838383838387,2.856104528404024,0.00016144565081932212,5.652652037547698e-05,0.00032289130163864425,2.0,0.878333
391,0.1272727272727273,0.3212121212121212,1.8063239024579822,0.0015354124516619209,0.0008500205580918159,0.0030708249033238417,2.0,0.878333
434,0.1196969696969697,0.3434343434343434,0.8189552144250047,0.0001884178372047581,0.00023007099031300244,0.0003768356744095162,2.0,0.876667
334,0.0787878787878788,0.37777777777777777,2.0635663235971733,0.0002337074118031795,0.00011325413151528115,0.000467414823606359,2.0,0.876667
15,0.10303030303030304,0.32727272727272727,3.137546666254084,0.001037790554271015,0.00033076497807442423,0.00207558110854203,2.0,0.876667
469,0.2,0.2505050505050505,0.6275011796338809,9.178669065060346e-05,0.000146273335620113,0.00018357338130120692,2.0,0.876667
232,0.0803030303030303,0.3898989898989899,3.1870793521761147,0.00010578251731120385,3.319105225258239e-05,0.0002115650346224077,2.0,0.875
534,0.09696969696969698,0.3393939393939394,4.393876764560848,0.0030881239168602526,0.0007028244264308353,0.006176247833720505,2.0,0.873333
29,0.12121212121212123,0.21616161616161617,4.551493303865223,0.004504529170049086,0.0009896815988334523,0.009009058340098172,2.0,0.873333
252,0.13181818181818183,0.37373737373737376,0.9883080774720381,8.817445729975446e-05,8.921758236084958e-05,0.00017634891459950892,2.0,0.873333
462,0.11515151515151516,0.3111111111111111,3.224741366714952,0.0021004323696169223,0.0006513490946272803,0.004200864739233845,2.0,0.868333
172,0.0803030303030303,0.21414141414141416,1.174145328604886,0.0005138815148884757,0.00043766431835066564,0.0010277630297769514,2.0,0.868333
570,0.13333333333333336,0.3676767676767677,4.062884333630245,0.0028952582740641767,0.0007126115430111746,0.005790516548128353,2.0,0.868333
165,0.07121212121212123,0.3878787878787879,1.4449652416707748,0.0006088103471835028,0.00042133217438472884,0.0012176206943670055,2.0,0.868333
73,0.0787878787878788,0.3898989898989899,2.2669113034229333,0.0001755187094099716,7.742636826811278e-05,0.0003510374188199432,2.0,0.868333
443,0.16969696969696973,0.37777777777777777,0.7454938349241833,2.5262369689279914e-05,3.388675869043115e-05,5.052473937855983e-05,2.0,0.866667
116,0.16363636363636364,0.35555555555555557,1.2210362609800958,0.0011083744840038137,0.0009077326525210224,0.0022167489680076273,2.0,0.866667
415,0.08333333333333334,0.32727272727272727,1.3308935373327393,0.00015442154053953446,0.0001160284697519928,0.0003088430810790689,2.0,0.865
82,0.11212121212121214,0.31313131313131315,3.3535253644623526,0.002423039278781359,0.0007225349491787215,0.004846078557562718,2.0,0.865
208,0.0696969696969697,0.3434343434343434,4.031188600223374,0.0003046572345654241,7.557503872394921e-05,0.0006093144691308482,2.0,0.863333
268,0.09545454545454546,0.37777777777777777,0.809390570416437,0.0003021552972655352,0.00037331210457526603,0.0006043105945310704,2.0,0.861667
55,0.11515151515151516,0.2909090909090909,3.5703626141272427,0.002492046663008396,0.0006979813907830659,0.004984093326016792,2.0,0.861667
347,0.1863636363636364,0.2787878787878788,0.7572630023374592,4.0362073201008844e-05,5.329994080844093e-05,8.072414640201769e-05,2.0,0.861667
32,0.1090909090909091,0.2202020202020202,1.2898462660680807,0.0012204329564065185,0.0009461848194722001,0.002440865912813037,2.0,0.86
385,0.1196969696969697,0.24242424242424243,0.8253943540244628,0.00027206928284451924,0.00032962338731536286,0.0005441385656890385,2.0,0.858333
228,0.09242424242424244,0.26262626262626265,1.9382406649821649,0.0007062675659791087,0.00036438589837635443,0.0014125351319582175,2.0,0.858333
50,0.12272727272727274,0.27474747474747474,0.7484188666501344,0.0001014557951805105,0.0001355601785329369,0.000202911590361021,2.0,0.858333
28,0.0803030303030303,0.23030303030303031,1.202059260745307,0.0007993715757602992,0.0006650018030431119,0.0015987431515205985,2.0,0.858333
571,0.10454545454545455,0.37777777777777777,1.9156037959117356,6.078650733597924e-05,3.173229634734973e-05,0.00012157301467195848,2.0,0.858333
488,0.06515151515151515,0.397979797979798,1.8205263540266325,0.0003622394693615185,0.0001989751307693617,0.000724478938723037,2.0,0.858333
259,0.08636363636363636,0.32727272727272727,1.8565229555283773,9.895256363917433e-05,5.329994080844093e-05,0.00019790512727834865,2.0,0.856667
592,0.14545454545454548,0.301010101010101,0.8483326625555608,8.337938376541626e-05,9.828618824393714e-05,0.00016675876753083252,2.0,0.856667
197,0.08333333333333334,0.2868686868686869,2.258051575564779,0.000181609792709163,8.042765483057629e-05,0.000363219585418326,2.0,0.855
446,0.08787878787878789,0.24646464646464647,2.878561013746693,0.00017801915303344295,6.184310569875183e-05,0.0003560383060668859,2.0,0.855
4,0.07424242424242425,0.33333333333333337,3.9068591273160314,0.00014993804223493415,3.83781542535269e-05,0.0002998760844698683,2.0,0.855
97,0.18181818181818182,0.2888888888888889,0.5802312738108398,1.886310338748885e-05,3.25096288995246e-05,3.77262067749777e-05,2.0,0.855
344,0.15909090909090912,0.3858585858585859,0.5079001371815166,0.00012392693750991462,0.000243998629725955,0.00024785387501982924,2.0,0.855
19,0.1272727272727273,0.2868686868686869,0.8891483699746253,3.656691740161979e-05,4.1125776795455796e-05,7.313383480323958e-05,2.0,0.855
