id			last val		val acc		test acc
0.18_0.38_1.18e+00_3.68e-04__369			0.019380		0.965000		0.951667
0.16_0.34_4.33e+00_1.99e-03__11			0.028385		0.935000		0.938333
0.20_0.22_1.94e-01_1.30e-05__35			0.071335		0.845000		0.798333
0.19_0.28_7.57e-01_4.04e-05__347			0.065472		0.885000		0.861667
0.20_0.40_1.41e+00_2.84e-04__282			0.013157		0.960000		0.953333
0.18_0.35_6.79e-01_6.53e-04__594			0.036224		0.933333		0.926667
0.18_0.21_4.43e+00_1.46e-03__27			0.023696		0.960000		0.955000
0.19_0.26_2.33e-01_6.37e-05__245			0.076234		0.845000		0.818333
0.14_0.29_6.40e-01_1.04e-04__260			0.071651		0.865000		0.836667
0.18_0.23_1.98e+00_2.33e-04__262			0.019731		0.948333		0.945000
0.19_0.37_3.45e-01_1.10e-05__404			0.061107		0.866667		0.845000
0.15_0.38_1.50e-01_3.91e-05__440			0.076612		0.828333		0.788333
0.05_0.22_1.27e-01_4.74e-05__461			0.085359		0.806667		0.761667
0.15_0.34_4.33e-01_3.82e-05__532			0.070703		0.856667		0.820000
0.09_0.36_4.23e-01_3.53e-04__263			0.092961		0.838333		0.805000
0.13_0.34_3.13e-01_2.93e-04__16			0.087008		0.843333		0.808333
0.07_0.25_2.95e+00_2.79e-03__303			0.100407		0.845000		0.811667
0.17_0.37_2.75e+00_8.93e-05__350			0.011788		0.960000		0.965000
0.12_0.40_7.57e-01_2.49e-05__134			0.064694		0.866667		0.840000
0.12_0.30_1.89e+00_4.16e-04__162			0.055322		0.903333		0.891667
0.11_0.23_4.55e-01_4.98e-05__106			0.074689		0.853333		0.825000
0.07_0.39_1.36e+00_2.46e-04__59			0.073828		0.853333		0.815000
0.18_0.30_9.62e-01_1.58e-04__590			0.026340		0.946667		0.943333
0.10_0.36_1.84e-01_1.18e-04__497			0.081373		0.826667		0.785000
0.18_0.20_1.33e-01_7.73e-05__538			0.076804		0.835000		0.781667
0.13_0.36_1.52e+00_2.83e-04__184			0.019973		0.951667		0.956667
0.05_0.23_6.87e-01_3.63e-04__158			0.093614		0.823333		0.785000
0.05_0.25_1.02e-01_5.07e-06__42			0.083396		0.778333		0.751667
0.19_0.32_6.30e-01_1.53e-04__112			0.050286		0.893333		0.880000
0.09_0.36_4.57e-01_3.43e-05__393			0.074068		0.855000		0.816667
0.08_0.21_1.54e+00_6.50e-04__3			0.080131		0.858333		0.830000
0.08_0.23_7.78e-01_9.32e-05__159			0.076840		0.853333		0.815000
0.20_0.39_8.06e-01_1.04e-04__271			0.025117		0.943333		0.940000
0.10_0.40_2.35e-01_7.12e-05__277			0.076205		0.843333		0.793333
0.11_0.21_1.72e-01_6.59e-06__251			0.077125		0.795000		0.756667
0.09_0.37_2.87e-01_2.45e-04__367			0.090758		0.840000		0.788333
0.09_0.23_4.26e+00_2.22e-03__281			0.093668		0.843333		0.815000
0.13_0.34_5.56e-01_6.79e-05__439			0.074563		0.858333		0.816667
0.09_0.36_2.30e-01_9.91e-06__235			0.074941		0.833333		0.786667
0.06_0.32_5.10e-01_3.51e-05__93			0.073374		0.845000		0.798333
0.17_0.26_2.33e-01_1.87e-05__272			0.072388		0.846667		0.806667
0.07_0.26_3.25e+00_2.56e-04__296			0.065316		0.865000		0.843333
0.17_0.39_1.09e+00_6.18e-05__598			0.037988		0.926667		0.913333
0.07_0.25_2.12e+00_3.31e-04__473			0.072337		0.865000		0.836667
0.13_0.26_4.79e-01_2.62e-05__463			0.071604		0.853333		0.811667
0.15_0.23_2.51e+00_1.22e-04__549			0.028369		0.943333		0.945000
0.17_0.36_4.75e-01_1.69e-05__244			0.065538		0.861667		0.821667
0.09_0.31_3.67e-01_2.31e-04__304			0.083093		0.843333		0.793333
0.06_0.28_1.80e+00_4.13e-04__531			0.078690		0.873333		0.831667
0.20_0.28_2.44e+00_2.63e-04__230			0.013870		0.963333		0.963333
0.11_0.22_1.58e+00_4.41e-04__294			0.052434		0.891667		0.891667
0.12_0.30_1.55e+00_9.82e-04__301			0.042995		0.940000		0.936667
0.19_0.27_1.86e+00_1.10e-03__181			0.015438		0.958333		0.955000
0.08_0.23_1.20e+00_7.99e-04__28			0.075635		0.873333		0.858333
0.07_0.37_2.66e-01_1.77e-04__233			0.085416		0.825000		0.788333
0.17_0.28_2.32e-01_3.86e-05__12			0.073833		0.846667		0.821667
0.10_0.32_2.69e+00_1.35e-04__14			0.034893		0.901667		0.905000
0.20_0.29_1.04e-01_5.60e-05__560			0.077865		0.830000		0.783333
0.19_0.21_4.45e-01_2.32e-05__117			0.068831		0.865000		0.846667
0.17_0.37_9.92e-01_6.29e-05__169			0.044718		0.898333		0.880000
0.08_0.38_2.18e+00_1.00e-03__564			0.094241		0.846667		0.820000
0.10_0.29_1.33e-01_7.92e-06__266			0.079292		0.815000		0.771667
0.10_0.22_3.33e-01_1.18e-05__586			0.071196		0.841667		0.793333
0.10_0.32_3.74e+00_1.41e-03__352			0.091653		0.846667		0.818333
0.12_0.21_1.18e+00_1.39e-04__21			0.061767		0.870000		0.848333
0.15_0.30_8.48e-01_8.34e-05__592			0.052808		0.878333		0.856667
0.09_0.22_1.62e+00_2.54e-04__519			0.068820		0.865000		0.838333
0.15_0.28_1.14e-01_2.43e-05__526			0.079149		0.828333		0.780000
0.10_0.40_1.22e+00_1.72e-04__506			0.044972		0.911667		0.906667
0.15_0.23_6.08e-01_1.68e-04__363			0.074564		0.858333		0.830000
0.18_0.34_6.08e-01_9.83e-05__242			0.046983		0.890000		0.880000
0.06_0.28_1.99e+00_8.34e-05__202			0.075162		0.858333		0.833333
0.19_0.22_1.08e+00_5.47e-04__155			0.020282		0.955000		0.958333
0.20_0.40_1.67e-01_1.20e-04__144			0.079587		0.845000		0.803333
0.10_0.23_1.53e+00_1.07e-03__492			0.084183		0.898333		0.880000
0.16_0.38_2.68e-01_1.88e-05__166			0.070330		0.851667		0.806667
0.07_0.34_1.72e+00_1.69e-03__563			0.103021		0.845000		0.811667
0.12_0.39_9.25e-01_8.14e-04__360			0.037536		0.940000		0.938333
0.15_0.26_2.08e-01_7.50e-05__34			0.074514		0.848333		0.806667
0.19_0.31_1.44e+00_6.73e-04__522			0.023762		0.960000		0.951667
0.12_0.24_2.46e-01_5.38e-05__475			0.076328		0.846667		0.810000
0.17_0.22_2.28e+00_8.27e-05__13			0.028328		0.940000		0.938333
0.09_0.23_3.20e-01_1.88e-04__453			0.083106		0.835000		0.793333
0.14_0.40_2.23e+00_4.00e-04__341			0.029452		0.955000		0.958333
0.05_0.34_7.97e-01_7.01e-04__264			0.102708		0.831667		0.796667
0.05_0.21_8.72e-01_3.03e-05__214			0.073934		0.856667		0.801667
0.17_0.34_1.00e+00_6.70e-05__311			0.042826		0.900000		0.886667
0.14_0.31_2.50e-01_6.40e-05__489			0.074637		0.850000		0.810000
0.09_0.21_1.80e-01_4.36e-05__315			0.077565		0.811667		0.776667
0.20_0.35_1.66e-01_1.01e-05__551			0.069670		0.845000		0.791667
0.17_0.23_1.77e+00_7.67e-05__376			0.036059		0.918333		0.908333
0.10_0.25_1.79e+00_6.69e-04__359			0.040861		0.945000		0.955000
0.18_0.32_4.06e-01_4.65e-05__183			0.064073		0.863333		0.821667
0.17_0.34_3.97e+00_2.79e-04__68			0.013670		0.965000		0.955000
