id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_22.4__441			0.015489		0.978333		0.975000
0.28_0.34_6.10e+00_7.32e-04_24.4__488			0.018469		0.965000		0.973333
0.28_0.34_6.10e+00_7.32e-04_20.3__405			0.035303		0.948333		0.936667
0.28_0.34_6.10e+00_7.32e-04_28.5__560			0.019332		0.975000		0.966667
0.28_0.34_6.10e+00_7.32e-04_24.9__496			0.024394		0.961667		0.961667
0.28_0.34_6.10e+00_7.32e-04_26.9__537			0.023105		0.978333		0.981667
0.28_0.34_6.10e+00_7.32e-04_20.8__417			0.024539		0.980000		0.976667
0.28_0.34_6.10e+00_7.32e-04_21.4__421			0.014738		0.970000		0.970000
0.28_0.34_6.10e+00_7.32e-04_23.9__479			0.028061		0.951667		0.958333
0.28_0.34_6.10e+00_7.32e-04_24.9__493			0.016491		0.971667		0.965000
0.28_0.34_6.10e+00_7.32e-04_22.9__457			0.023974		0.975000		0.976667
0.28_0.34_6.10e+00_7.32e-04_22.4__442			0.030401		0.956667		0.960000
0.28_0.34_6.10e+00_7.32e-04_25.4__500			0.019847		0.975000		0.960000
0.28_0.34_6.10e+00_7.32e-04_29.5__582			0.026370		0.965000		0.981667
0.28_0.34_6.10e+00_7.32e-04_18.8__378			0.024729		0.955000		0.960000
0.28_0.34_6.10e+00_7.32e-04_23.4__466			0.024369		0.965000		0.966667
0.28_0.34_6.10e+00_7.32e-04_28.5__563			0.015976		0.978333		0.966667
0.28_0.34_6.10e+00_7.32e-04_23.4__460			0.018958		0.976667		0.963333
0.28_0.34_6.10e+00_7.32e-04_17.8__357			0.041221		0.950000		0.961667
0.28_0.34_6.10e+00_7.32e-04_24.9__492			0.027442		0.966667		0.971667
0.28_0.34_6.10e+00_7.32e-04_24.4__487			0.025415		0.980000		0.980000
0.28_0.34_6.10e+00_7.32e-04_22.9__452			0.030428		0.958333		0.961667
0.28_0.34_6.10e+00_7.32e-04_25.9__513			0.015604		0.975000		0.970000
0.28_0.34_6.10e+00_7.32e-04_19.8__392			0.033507		0.960000		0.958333
0.28_0.34_6.10e+00_7.32e-04_18.3__360			0.020741		0.970000		0.961667
0.28_0.34_6.10e+00_7.32e-04_21.4__427			0.024413		0.980000		0.978333
0.28_0.34_6.10e+00_7.32e-04_23.9__476			0.023389		0.966667		0.970000
0.28_0.34_6.10e+00_7.32e-04_19.8__398			0.022684		0.956667		0.963333
0.28_0.34_6.10e+00_7.32e-04_21.4__426			0.026626		0.961667		0.963333
0.28_0.34_6.10e+00_7.32e-04_28.0__550			0.017964		0.981667		0.970000
0.28_0.34_6.10e+00_7.32e-04_19.8__396			0.028890		0.955000		0.965000
0.28_0.34_6.10e+00_7.32e-04_18.3__368			0.025846		0.956667		0.966667
0.28_0.34_6.10e+00_7.32e-04_21.9__435			0.030593		0.960000		0.943333
0.28_0.34_6.10e+00_7.32e-04_28.5__562			0.026265		0.961667		0.978333
0.28_0.34_6.10e+00_7.32e-04_11.2__220			0.085217		0.791667		0.771667
0.28_0.34_6.10e+00_7.32e-04_20.8__414			0.020732		0.965000		0.981667
0.28_0.34_6.10e+00_7.32e-04_19.3__386			0.028604		0.950000		0.961667
0.28_0.34_6.10e+00_7.32e-04_17.8__355			0.035773		0.951667		0.941667
0.28_0.34_6.10e+00_7.32e-04_26.9__534			0.019491		0.970000		0.978333
0.28_0.34_6.10e+00_7.32e-04_19.8__391			0.018178		0.961667		0.956667
0.28_0.34_6.10e+00_7.32e-04_21.9__437			0.024705		0.976667		0.978333
0.28_0.34_6.10e+00_7.32e-04_25.9__519			0.028513		0.960000		0.945000
0.28_0.34_6.10e+00_7.32e-04_25.4__503			0.014730		0.976667		0.968333
0.28_0.34_6.10e+00_7.32e-04_19.8__393			0.020337		0.965000		0.956667
0.28_0.34_6.10e+00_7.32e-04_26.9__538			0.019729		0.966667		0.971667
0.28_0.34_6.10e+00_7.32e-04_19.3__381			0.020807		0.950000		0.956667
0.28_0.34_6.10e+00_7.32e-04_28.5__564			0.020212		0.970000		0.976667
0.28_0.34_6.10e+00_7.32e-04_26.4__529			0.029316		0.955000		0.951667
0.28_0.34_6.10e+00_7.32e-04_19.8__390			0.018352		0.971667		0.961667
0.28_0.34_6.10e+00_7.32e-04_19.3__385			0.036052		0.958333		0.938333
0.28_0.34_6.10e+00_7.32e-04_25.4__506			0.023966		0.955000		0.963333
0.28_0.34_6.10e+00_7.32e-04_29.5__585			0.030248		0.963333		0.943333
0.28_0.34_6.10e+00_7.32e-04_23.9__470			0.018463		0.980000		0.968333
0.28_0.34_6.10e+00_7.32e-04_25.9__512			0.027178		0.961667		0.978333
