run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,tau_0,tau_w,test accuracy
395,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,3,30,0.931667
345,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.931667
352,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.931667
311,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.93
316,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.93
301,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.925
338,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.923333
306,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.921667
349,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.92
359,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,3,30,0.918333
318,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.918333
291,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.916667
335,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.915
342,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,3,30,0.913333
334,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.913333
339,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.906667
324,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.905
329,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.9
322,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.9
332,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,3,30,0.898333
314,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.896667
296,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.885
313,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.885
284,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.883333
317,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.883333
286,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.883333
294,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.88
277,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.878333
274,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.878333
325,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.876667
267,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.876667
297,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.876667
276,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.875
304,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.875
315,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.875
307,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.873333
281,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.871667
287,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.871667
266,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.871667
320,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,3,30,0.871667
300,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.868333
310,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.866667
290,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.866667
303,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.863333
280,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.863333
270,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.861667
295,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.86
257,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.86
305,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.86
312,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.858333
302,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.858333
271,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.858333
285,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.856667
319,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,3,30,0.853333
309,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.846667
264,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.846667
308,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,3,30,0.846667
292,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.845
265,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.84
275,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.838333
299,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.836667
254,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.836667
293,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.831667
244,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.831667
282,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.828333
263,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.826667
298,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,3,30,0.826667
272,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.825
283,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.825
288,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.825
273,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.821667
261,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.818333
260,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.813333
240,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.813333
250,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.81
278,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.81
246,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.81
256,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.81
262,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.81
289,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,3,30,0.81
247,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.808333
241,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.808333
251,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.808333
234,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.808333
253,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.806667
226,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.805
255,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.801667
230,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.801667
252,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.8
231,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.798333
236,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.798333
279,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,3,30,0.79
224,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.785
268,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.783333
237,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.778333
245,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.776667
242,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.775
269,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,3,30,0.771667
220,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.771667
229,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.77
232,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.768333
259,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.768333
219,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.766667
243,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.763333
249,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.755
235,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.755
239,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.753333
225,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.748333
258,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,3,30,0.748333
248,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,3,30,0.74
233,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.73
238,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,3,30,0.728333
227,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.726667
223,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.725
222,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.725
215,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.723333
19,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.713333
202,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.71
5,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.705
188,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.705
221,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.703333
209,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.703333
217,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.7
207,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.7
28,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.7
205,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.7
212,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.7
213,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.696667
69,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,3,30,0.696667
192,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.695
228,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,3,30,0.695
9,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.693333
203,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.688333
178,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.685
2,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.685
196,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.683333
182,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.68
193,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.676667
197,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.675
58,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,3,30,0.673333
18,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.671667
49,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.67
168,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.668333
158,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.666667
148,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.663333
199,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.663333
79,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,3,30,0.661667
59,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,3,30,0.661667
29,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.656667
11,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.648333
62,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,3,30,0.648333
39,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.648333
122,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,3,30,0.648333
189,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.648333
198,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.643333
7,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.643333
8,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.641667
179,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.641667
159,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.64
169,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.64
132,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.638333
48,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.636667
171,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.635
149,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.633333
109,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,3,30,0.633333
139,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.63
208,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.628333
0,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.626667
12,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.625
142,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.625
1,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.623333
152,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.623333
162,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.62
76,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,3,30,0.62
218,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.618333
10,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.618333
20,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.616667
150,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.616667
181,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.616667
170,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.616667
160,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.616667
190,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.615
172,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.615
112,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,3,30,0.615
136,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.615
146,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.615
210,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.613333
180,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.613333
176,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.613333
130,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.611667
86,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,3,30,0.611667
140,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.611667
156,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.611667
120,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,3,30,0.611667
30,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.61
38,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.61
126,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,3,30,0.608333
200,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.608333
66,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,3,30,0.606667
31,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.606667
186,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.606667
56,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,3,30,0.605
26,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.605
106,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,3,30,0.603333
36,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.601667
21,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.601667
214,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.6
216,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.6
46,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.596667
206,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.596667
95,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,3,30,0.596667
40,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.595
166,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.595
201,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,3,30,0.595
195,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.595
165,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.595
16,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.595
50,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,3,30,0.593333
61,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,3,30,0.591667
191,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,3,30,0.591667
185,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.59
175,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.59
85,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,3,30,0.588333
44,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.588333
4,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.588333
14,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.588333
116,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,3,30,0.586667
145,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.586667
155,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.586667
124,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,3,30,0.586667
42,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.585
24,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.585
52,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,3,30,0.585
34,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.585
211,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,3,30,0.583333
22,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.583333
147,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.583333
135,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.581667
187,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.581667
125,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,3,30,0.58
32,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.58
111,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,3,30,0.578333
177,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.578333
157,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.578333
137,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.578333
41,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,3,30,0.578333
167,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.578333
3,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.576667
127,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,3,30,0.576667
161,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.576667
107,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,3,30,0.576667
131,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.576667
57,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,3,30,0.575
117,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,3,30,0.575
6,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,3,30,0.571667
23,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.57
37,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,3,30,0.57
153,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,3,30,0.568333
143,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,3,30,0.568333
133,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,3,30,0.568333
115,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,3,30,0.566667
163,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,3,30,0.566667
105,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,3,30,0.565
173,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.565
27,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,3,30,0.565
13,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.565
174,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,3,30,0.563333
183,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,3,30,0.563333
17,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,3,30,0.563333
