id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_19.3__382			0.153875		0.498333		0.523333
0.28_0.34_6.10e+00_7.32e-04_17.3__345			0.179814		0.326667		0.350000
0.28_0.34_6.10e+00_7.32e-04_24.9__499			0.161713		0.556667		0.576667
0.28_0.34_6.10e+00_7.32e-04_20.3__405			0.175595		0.328333		0.350000
0.28_0.34_6.10e+00_7.32e-04_20.3__406			0.166506		0.551667		0.578333
0.28_0.34_6.10e+00_7.32e-04_7.6__158			0.131467		0.693333		0.651667
0.28_0.34_6.10e+00_7.32e-04_11.2__225			0.153986		0.580000		0.600000
0.28_0.34_6.10e+00_7.32e-04_18.3__369			0.155114		0.581667		0.616667
0.28_0.34_6.10e+00_7.32e-04_22.4__440			0.171431		0.441667		0.458333
0.28_0.34_6.10e+00_7.32e-04_17.3__348			0.149852		0.576667		0.553333
0.28_0.34_6.10e+00_7.32e-04_18.3__366			0.164964		0.566667		0.590000
0.28_0.34_6.10e+00_7.32e-04_11.7__237			0.133656		0.550000		0.548333
0.28_0.34_6.10e+00_7.32e-04_16.3__322			0.146717		0.533333		0.540000
0.28_0.34_6.10e+00_7.32e-04_26.4__521			0.144731		0.710000		0.708333
0.28_0.34_6.10e+00_7.32e-04_12.2__249			0.140596		0.603333		0.618333
0.28_0.34_6.10e+00_7.32e-04_16.8__335			0.182451		0.326667		0.350000
0.28_0.34_6.10e+00_7.32e-04_14.7__293			0.134661		0.576667		0.570000
0.28_0.34_6.10e+00_7.32e-04_28.0__554			0.144584		0.526667		0.520000
0.28_0.34_6.10e+00_7.32e-04_0.5__15			0.149603		0.641667		0.690000
0.28_0.34_6.10e+00_7.32e-04_18.3__361			0.166503		0.563333		0.581667
0.28_0.34_6.10e+00_7.32e-04_11.7__233			0.127265		0.588333		0.565000
0.28_0.34_6.10e+00_7.32e-04_28.0__553			0.117293		0.753333		0.713333
0.28_0.34_6.10e+00_7.32e-04_22.4__441			0.165050		0.613333		0.633333
0.28_0.34_6.10e+00_7.32e-04_25.9__518			0.151222		0.585000		0.560000
0.28_0.34_6.10e+00_7.32e-04_24.4__480			0.164014		0.476667		0.500000
0.28_0.34_6.10e+00_7.32e-04_24.9__490			0.155651		0.530000		0.568333
0.28_0.34_6.10e+00_7.32e-04_28.5__568			0.110453		0.730000		0.706667
0.28_0.34_6.10e+00_7.32e-04_17.3__347			0.167634		0.556667		0.556667
0.28_0.34_6.10e+00_7.32e-04_18.8__378			0.178254		0.298333		0.328333
0.28_0.34_6.10e+00_7.32e-04_9.2__184			0.154844		0.566667		0.593333
0.28_0.34_6.10e+00_7.32e-04_12.7__256			0.131000		0.571667		0.593333
0.28_0.34_6.10e+00_7.32e-04_22.4__445			0.177645		0.353333		0.381667
0.28_0.34_6.10e+00_7.32e-04_16.3__320			0.149660		0.596667		0.648333
0.28_0.34_6.10e+00_7.32e-04_16.3__325			0.178445		0.326667		0.350000
0.28_0.34_6.10e+00_7.32e-04_14.7__291			0.148123		0.546667		0.596667
0.28_0.34_6.10e+00_7.32e-04_13.2__267			0.143644		0.571667		0.575000
0.28_0.34_6.10e+00_7.32e-04_10.2__200			0.124181		0.595000		0.633333
0.28_0.34_6.10e+00_7.32e-04_29.5__580			0.118233		0.636667		0.631667
0.28_0.34_6.10e+00_7.32e-04_29.5__582			0.119545		0.721667		0.680000
0.28_0.34_6.10e+00_7.32e-04_23.9__472			0.150335		0.491667		0.496667
0.28_0.34_6.10e+00_7.32e-04_26.9__533			0.123247		0.776667		0.753333
0.28_0.34_6.10e+00_7.32e-04_6.6__136			0.127953		0.568333		0.585000
0.28_0.34_6.10e+00_7.32e-04_24.4__484			0.194753		0.385000		0.373333
0.28_0.34_6.10e+00_7.32e-04_9.2__188			0.131283		0.671667		0.638333
0.28_0.34_6.10e+00_7.32e-04_30.0__599			0.117728		0.715000		0.718333
0.28_0.34_6.10e+00_7.32e-04_17.3__341			0.155534		0.558333		0.603333
0.28_0.34_6.10e+00_7.32e-04_21.4__424			0.206609		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_12.7__254			0.156515		0.576667		0.598333
0.28_0.34_6.10e+00_7.32e-04_12.2__245			0.155635		0.563333		0.591667
0.28_0.34_6.10e+00_7.32e-04_15.8__319			0.142578		0.583333		0.586667
0.28_0.34_6.10e+00_7.32e-04_9.7__194			0.156293		0.570000		0.596667
0.28_0.34_6.10e+00_7.32e-04_23.4__463			0.172251		0.396667		0.385000
0.28_0.34_6.10e+00_7.32e-04_0.5__10			0.119203		0.580000		0.625000
0.28_0.34_6.10e+00_7.32e-04_21.4__422			0.158667		0.511667		0.531667
0.28_0.34_6.10e+00_7.32e-04_15.3__303			0.135539		0.578333		0.570000
0.28_0.34_6.10e+00_7.32e-04_19.8__393			0.166156		0.491667		0.473333
