run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,test accuracy
18,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,0.653333
105,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,0.651667
158,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,0.651667
1,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,0.651667
68,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,0.651667
138,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,0.65
95,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,0.65
198,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,0.65
320,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.648333
576,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.648333
48,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,0.648333
78,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,0.646667
148,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,0.645
41,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,0.645
507,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,0.643333
431,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,0.643333
566,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.643333
360,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.641667
178,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,0.641667
487,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.406779661016948,0.641667
502,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,0.64
208,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,0.64
556,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.638333
218,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,0.638333
595,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.638333
519,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,0.638333
188,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,0.638333
290,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,0.638333
81,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,0.638333
118,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,0.638333
310,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.636667
71,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,0.636667
168,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,0.636667
240,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.636667
457,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.881355932203387,0.636667
115,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,0.636667
91,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,0.636667
220,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,0.636667
260,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,0.636667
350,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.635
250,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,0.635
280,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,0.635
175,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,0.635
497,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,24.915254237288135,0.633333
165,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,0.633333
180,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,0.633333
88,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,0.633333
111,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,0.633333
512,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.93220338983051,0.633333
61,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,0.633333
230,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,0.633333
441,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,22.3728813559322,0.633333
340,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.633333
101,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,0.633333
210,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,0.633333
200,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,0.633333
594,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.631667
51,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,0.631667
98,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,0.631667
270,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,0.631667
580,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.631667
300,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,0.631667
145,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,0.631667
528,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.440677966101696,0.63
155,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,0.63
228,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,0.628333
108,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,0.628333
19,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,0.628333
135,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,0.628333
125,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,0.628333
329,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.628333
190,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,0.628333
110,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,0.626667
120,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,0.626667
130,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,0.626667
238,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,0.626667
160,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,0.626667
170,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,0.626667
151,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,0.625
40,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,0.625
100,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,0.625
128,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,0.625
20,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,0.625
140,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,0.625
150,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,0.625
80,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,0.625
0,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,0.625
30,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,0.625
10,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,0.625
90,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,0.625
39,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,0.623333
70,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,0.623333
590,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,30.0,0.623333
60,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,0.623333
29,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,0.623333
585,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,29.491525423728813,0.623333
121,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,0.623333
201,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,0.621667
50,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,0.621667
359,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.621667
49,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,0.62
159,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,0.62
239,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,0.618333
179,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,0.618333
209,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,0.618333
219,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,0.618333
139,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,0.618333
195,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,0.618333
389,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.618333
129,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,0.618333
249,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.618333
169,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,0.618333
229,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,0.616667
369,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.305084745762713,0.616667
131,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,0.616667
189,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,0.616667
258,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,0.616667
69,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,0.616667
248,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.616667
281,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,0.615
9,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,0.615
426,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,0.615
371,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.615
59,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,0.615
555,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.966101694915253,0.615
199,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,0.615
79,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,0.613333
575,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.983050847457626,0.613333
416,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.613333
211,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.677966101694915,0.613333
321,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.613333
565,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,28.47457627118644,0.613333
269,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,0.613333
89,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,0.613333
268,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,0.611667
17,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,0.611667
546,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,27.457627118644066,0.611667
241,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.611667
119,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,0.611667
421,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.35593220338983,0.611667
181,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,0.61
161,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.135593220338983,0.61
379,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,18.813559322033896,0.61
27,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,0.61
331,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.61
185,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,0.61
386,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.322033898305083,0.61
271,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,0.61
279,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,0.61
309,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,0.61
109,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,0.61
149,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,0.61
259,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,0.608333
301,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.254237288135592,0.608333
99,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,0.608333
401,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.338983050847457,0.606667
351,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.606667
141,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,0.605
251,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,0.605
349,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.605
221,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,0.603333
289,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,0.603333
330,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.603333
191,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,0.603333
341,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.28813559322034,0.603333
7,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,0.601667
471,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,23.89830508474576,0.601667
299,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,0.6
67,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,0.6
225,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,0.6
47,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,0.598333
244,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.598333
246,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.598333
261,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,0.598333
254,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,0.598333
114,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.59322033898305,0.596667
94,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.576271186440678,0.596667
37,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,0.596667
154,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.627118644067796,0.596667
396,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.596667
34,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.5254237288135593,0.596667
194,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.661016949152541,0.596667
44,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.0338983050847457,0.596667
291,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.745762711864407,0.596667
74,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.559322033898305,0.595
326,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.271186440677965,0.595
84,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,4.067796610169491,0.595
264,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.220338983050848,0.595
224,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.1864406779661,0.595
144,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,7.11864406779661,0.595
339,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.595
274,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,13.728813559322033,0.595
509,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,25.423728813559322,0.595
134,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.610169491525424,0.595
356,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,17.796610169491526,0.595
14,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.5084745762711864,0.595
4,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0.0,0.595
535,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,26.94915254237288,0.595
54,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,2.542372881355932,0.595
64,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,3.0508474576271185,0.595
104,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,5.084745762711864,0.595
234,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,0.595
174,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,8.64406779661017,0.595
231,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,11.694915254237287,0.595
124,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,6.101694915254237,0.595
311,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,15.762711864406779,0.593333
24,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,1.0169491525423728,0.593333
417,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,20.847457627118644,0.593333
336,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,16.779661016949152,0.593333
399,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,19.83050847457627,0.593333
256,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.711864406779661,0.593333
184,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,9.152542372881356,0.593333
204,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,10.169491525423728,0.591667
245,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,12.203389830508474,0.591667
436,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,21.864406779661017,0.591667
284,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,14.23728813559322,0.591667
