run_id,ga,gsom,l1,l2,l2_mul,ip1,ip1_mul,l_pi,learning_lag,tau_0,tau_w,test accuracy
257,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,26.0,0.658333
448,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,45.0,0.658333
105,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,11.0,0.658333
351,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,36.0,0.658333
845,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,85.0,0.656667
217,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,22.0,0.656667
191,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,20.0,0.656667
68,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,7.0,0.656667
881,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,89.0,0.656667
577,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,58.0,0.656667
48,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,5.0,0.656667
555,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,56.0,0.655
915,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,92.0,0.655
815,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,82.0,0.655
15,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,2.0,0.655
8,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,1.0,0.655
497,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,50.0,0.653333
901,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,91.0,0.653333
108,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,11.0,0.653333
645,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,65.0,0.653333
438,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,44.0,0.653333
468,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,47.0,0.653333
118,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,12.0,0.653333
327,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,33.0,0.653333
427,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,43.0,0.653333
418,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,42.0,0.653333
508,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,51.0,0.653333
398,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,40.0,0.651667
585,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,59.0,0.651667
168,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,17.0,0.651667
378,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,38.0,0.651667
171,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,18.0,0.651667
558,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,56.0,0.651667
461,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,47.0,0.65
348,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,35.0,0.65
58,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,6.0,0.65
358,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,36.0,0.65
875,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,88.0,0.65
408,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,41.0,0.65
681,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,69.0,0.65
655,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,66.0,0.65
945,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,95.0,0.65
458,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,46.0,0.65
478,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,48.0,0.65
971,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,98.0,0.65
498,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,50.0,0.648333
78,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,8.0,0.648333
308,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,31.0,0.648333
318,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,32.0,0.648333
75,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,8.0,0.648333
785,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,79.0,0.648333
328,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,33.0,0.648333
338,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,34.0,0.648333
387,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,39.0,0.646667
715,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,72.0,0.646667
635,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,64.0,0.646667
347,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,35.0,0.646667
705,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,71.0,0.646667
477,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,48.0,0.646667
181,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,19.0,0.646667
288,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,29.0,0.646667
791,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,80.0,0.645
595,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,60.0,0.645
238,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,24.0,0.645
158,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,16.0,0.645
261,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,27.0,0.645
138,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,14.0,0.645
268,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,27.0,0.643333
685,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,69.0,0.643333
148,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,15.0,0.643333
228,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,23.0,0.643333
401,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,41.0,0.643333
587,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,59.0,0.643333
297,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,30.0,0.643333
248,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,25.0,0.643333
671,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,68.0,0.643333
38,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,4.0,0.643333
141,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,15.0,0.643333
208,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,21.0,0.643333
321,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,33.0,0.643333
771,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,78.0,0.641667
278,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,28.0,0.641667
695,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,70.0,0.641667
198,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,20.0,0.641667
755,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,76.0,0.641667
795,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,80.0,0.641667
298,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,30.0,0.641667
251,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,26.0,0.64
128,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,13.0,0.64
41,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,5.0,0.64
775,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,78.0,0.64
841,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,85.0,0.64
891,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,90.0,0.64
218,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,22.0,0.64
301,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,31.0,0.64
851,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,86.0,0.64
88,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,9.0,0.64
267,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,27.0,0.64
98,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,10.0,0.64
801,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,81.0,0.638333
258,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,26.0,0.638333
51,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,6.0,0.638333
821,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,83.0,0.638333
377,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,38.0,0.638333
188,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,19.0,0.636667
517,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,52.0,0.636667
178,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,18.0,0.636667
230,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,24.0,0.636667
35,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,4.0,0.636667
861,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,87.0,0.636667
0,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,1.0,0.636667
450,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,46.0,0.635
711,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,72.0,0.635
601,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,61.0,0.635
371,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,38.0,0.635
631,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,64.0,0.635
981,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,99.0,0.635
480,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,49.0,0.633333
725,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,73.0,0.633333
955,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,96.0,0.633333
388,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,39.0,0.633333
280,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,29.0,0.633333
397,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,40.0,0.633333
441,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,45.0,0.633333
761,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,77.0,0.631667
131,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,14.0,0.631667
675,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,68.0,0.631667
935,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,94.0,0.631667
665,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,67.0,0.631667
831,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,84.0,0.631667
931,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,94.0,0.63
410,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,42.0,0.63
161,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,17.0,0.63
91,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,10.0,0.63
651,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,66.0,0.63
781,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,79.0,0.63
871,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,88.0,0.628333
241,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,25.0,0.628333
951,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,96.0,0.628333
200,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,21.0,0.628333
541,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,55.0,0.628333
360,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,37.0,0.628333
330,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,34.0,0.628333
745,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,75.0,0.628333
290,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,30.0,0.626667
925,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,93.0,0.626667
835,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,84.0,0.626667
391,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,40.0,0.626667
721,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,73.0,0.626667
661,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,67.0,0.626667
531,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,54.0,0.626667
380,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,39.0,0.625
311,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,32.0,0.625
370,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,38.0,0.625
70,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,8.0,0.625
430,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,44.0,0.625
320,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,33.0,0.625
150,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,16.0,0.625
811,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,82.0,0.625
140,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,15.0,0.625
260,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,27.0,0.625
160,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,17.0,0.625
71,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,8.0,0.625
130,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,14.0,0.625
81,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,9.0,0.625
190,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,20.0,0.625
300,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,31.0,0.625
691,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,70.0,0.625
701,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,71.0,0.625
440,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,45.0,0.623333
100,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,11.0,0.623333
350,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,36.0,0.623333
390,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,40.0,0.623333
180,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,19.0,0.623333
110,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,12.0,0.623333
220,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,23.0,0.623333
420,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,43.0,0.623333
680,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,69.0,0.623333
660,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,67.0,0.623333
240,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,25.0,0.623333
400,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,41.0,0.623333
201,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,21.0,0.623333
121,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,13.0,0.623333
170,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,18.0,0.623333
250,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,26.0,0.623333
820,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,83.0,0.623333
770,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,78.0,0.623333
481,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,49.0,0.623333
151,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,16.0,0.623333
560,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,57.0,0.623333
460,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,47.0,0.623333
627,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,63.0,0.623333
291,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,30.0,0.623333
270,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,28.0,0.623333
780,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,79.0,0.623333
340,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,35.0,0.623333
61,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,7.0,0.623333
470,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,48.0,0.623333
965,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,97.0,0.621667
830,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,84.0,0.621667
101,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,11.0,0.621667
210,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,22.0,0.621667
670,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,68.0,0.621667
975,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,98.0,0.621667
60,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,7.0,0.621667
90,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,10.0,0.621667
50,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,6.0,0.621667
621,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,63.0,0.62
491,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,50.0,0.62
591,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,60.0,0.62
751,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,76.0,0.62
451,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,46.0,0.62
581,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,59.0,0.62
277,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,28.0,0.62
641,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,65.0,0.618333
985,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,99.0,0.618333
310,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,32.0,0.618333
550,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,56.0,0.618333
720,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,73.0,0.618333
521,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,53.0,0.618333
411,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,42.0,0.618333
471,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,48.0,0.618333
571,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,58.0,0.618333
120,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,13.0,0.618333
840,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,85.0,0.618333
31,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,4.0,0.618333
590,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,60.0,0.616667
551,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,56.0,0.616667
920,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,93.0,0.616667
221,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,23.0,0.616667
341,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,35.0,0.616667
611,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,62.0,0.616667
510,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,52.0,0.616667
231,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,24.0,0.616667
800,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,81.0,0.616667
880,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,89.0,0.616667
630,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,64.0,0.616667
860,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,87.0,0.615
331,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,34.0,0.615
381,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,39.0,0.615
10,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,2.0,0.615
900,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,91.0,0.615
271,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,28.0,0.615
710,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,72.0,0.615
760,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,77.0,0.615
740,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,75.0,0.613333
890,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,90.0,0.613333
790,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,80.0,0.613333
870,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,88.0,0.613333
950,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,96.0,0.613333
750,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,76.0,0.613333
850,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,86.0,0.613333
40,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,5.0,0.613333
500,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,51.0,0.613333
570,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,58.0,0.613333
600,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,61.0,0.611667
910,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,92.0,0.611667
855,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,86.0,0.611667
980,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,99.0,0.611667
990,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,100.0,0.611667
421,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,43.0,0.611667
561,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,57.0,0.611667
650,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,66.0,0.61
970,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,98.0,0.61
960,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,97.0,0.61
810,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,82.0,0.61
80,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,9.0,0.61
930,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,94.0,0.61
540,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,55.0,0.61
940,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,95.0,0.61
431,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,44.0,0.61
620,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,63.0,0.61
490,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,50.0,0.61
361,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,37.0,0.61
580,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,59.0,0.61
690,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,70.0,0.608333
111,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,12.0,0.608333
237,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,24.0,0.608333
30,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,4.0,0.608333
520,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,53.0,0.606667
146,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,15.0,0.603333
116,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,12.0,0.603333
43,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,5.0,0.603333
787,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,79.0,0.601667
610,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,62.0,0.601667
594,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,60.0,0.601667
914,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,92.0,0.6
156,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,16.0,0.6
194,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,20.0,0.6
640,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,65.0,0.6
514,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,52.0,0.598333
20,0.28,0.34,6.1,0.000732,0.00012,0.001464,2.0,0,0,3,3.0,0.598333
